Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
300,0.732,5.048,0.348,0.724,0.652,1,0,20570,0,1333,789.814,346.835,4545.058
301,0.714,5.305,0.366,0.706,0.634,1,1,20659,0,1340,744.402,318.975,4563.15
302,0.685,5.731,0.395,0.677,0.605,1,0,20746,0,1347,741.904,304.817,4580.611
303,0.693,5.612,0.387,0.685,0.613,1,1,20834,0,1354,727.812,302.621,4598.249
304,0.653,6.195,0.427,0.645,0.573,1,0,20919,0,1360,748.78,293.265,4615.027
305,0.739,4.94,0.341,0.731,0.659,1,1,21010,0,1368,788.882,349.927,4633.655
306,0.673,5.895,0.407,0.665,0.593,1,0,21097,0,1375,712.868,288.061,4650.876
307,0.681,5.783,0.399,0.673,0.601,1,1,21184,0,1382,740.649,302.696,4668.26
308,0.681,5.789,0.399,0.673,0.601,1,0,21271,0,1389,716.521,292.667,4685.637
309,0.661,6.082,0.419,0.653,0.581,1,0,21357,0,1395,727.172,288.191,4702.58
310,0.709,5.38,0.371,0.701,0.629,1,1,21446,0,1402,759.581,323.102,4720.559
311,0.739,4.94,0.341,0.731,0.659,1,1,21537,0,1410,750.124,332.743,4739.189
312,0.725,5.143,0.355,0.717,0.645,1,1,21627,0,1417,762.91,332.023,4757.519
313,0.67,5.951,0.41,0.662,0.59,1,1,21713,0,1423,752.179,302.191,4774.656
314,0.723,5.179,0.357,0.715,0.643,1,0,21803,0,1430,746.212,323.638,4792.933
315,0.697,5.553,0.383,0.689,0.617,1,1,21891,0,1437,754.4,315.519,4810.658
316,0.676,5.861,0.404,0.668,0.596,1,1,21978,0,1444,729.258,295.682,4827.928
317,0.649,6.253,0.431,0.641,0.569,1,1,22063,0,1450,719.076,279.914,4844.619
318,0.72,5.219,0.36,0.712,0.64,1,0,22153,0,1457,764.547,330.308,4862.837
319,0.686,5.708,0.394,0.678,0.606,1,0,22241,0,1464,752.951,310.064,4880.332
320,0.682,5.772,0.398,0.674,0.602,1,0,22328,0,1471,751.295,307.4,4897.733
321,0.695,5.579,0.385,0.687,0.615,1,1,22416,0,1478,727.902,303.646,4915.42
322,0.7,5.514,0.38,0.692,0.62,1,1,22504,0,1485,774.455,325.141,4933.202
323,0.721,5.201,0.359,0.713,0.641,1,0,22594,0,1492,760.262,329.047,4951.447
324,0.72,5.223,0.36,0.712,0.64,1,1,22684,0,1499,774.158,334.345,4969.658
325,0.727,5.12,0.353,0.719,0.647,1,1,22774,0,1506,747.483,325.996,4988.022
326,0.714,5.304,0.366,0.706,0.634,1,1,22863,0,1513,769.548,329.764,5006.113
327,0.673,5.904,0.407,0.665,0.593,1,1,22950,0,1520,719.72,290.548,5023.32
328,0.727,5.118,0.353,0.719,0.647,1,0,23040,0,1527,753.877,328.85,5041.686
329,0.715,5.293,0.365,0.707,0.635,1,1,23130,0,1534,754.018,323.47,5059.795
330,0.735,5.001,0.345,0.727,0.655,1,1,23221,0,1542,790.062,348.455,5078.334
331,0.74,4.935,0.34,0.732,0.66,1,0,23312,0,1550,764.935,339.479,5096.97
332,0.669,5.964,0.411,0.661,0.589,1,1,23398,0,1556,747.267,299.806,5114.088
333,0.68,5.801,0.4,0.672,0.6,1,0,23485,0,1563,755.231,308.113,5131.447
334,0.669,5.958,0.411,0.661,0.589,1,0,23571,0,1569,733.247,294.374,5148.574
335,0.729,5.083,0.351,0.721,0.649,1,1,23662,0,1576,773.669,338.622,5166.993
336,0.692,5.623,0.388,0.684,0.612,1,0,23750,0,1583,767.098,318.585,5184.613
337,0.665,6.024,0.415,0.657,0.585,1,1,23836,0,1589,711.518,283.705,5201.643
338,0.68,5.807,0.4,0.672,0.6,1,1,23923,0,1596,754.691,307.692,5218.992
339,0.711,5.351,0.369,0.703,0.631,1,0,24012,0,1603,758.112,323.38,5237.014
340,0.72,5.216,0.36,0.712,0.64,1,1,24102,0,1610,784.897,339.203,5255.236
341,0.716,5.271,0.364,0.708,0.636,1,0,24192,0,1617,753.413,323.88,5273.377
342,0.681,5.779,0.399,0.673,0.601,1,1,24279,0,1624,738.032,301.755,5290.767
343,0.698,5.536,0.382,0.69,0.618,1,0,24367,0,1631,767.855,321.657,5308.516
344,0.735,5.004,0.345,0.727,0.655,1,0,24458,0,1639,770.059,339.551,5327.051
345,0.732,5.041,0.348,0.724,0.652,1,0,24549,0,1646,753.465,331.065,5345.531
346,0.678,5.826,0.402,0.67,0.598,1,0,24636,0,1653,761.57,309.889,5362.852
347,0.738,4.953,0.342,0.73,0.658,1,1,24727,0,1661,750.101,332.318,5381.461
348,0.705,5.431,0.375,0.697,0.625,1,0,24816,0,1668,764.491,323.585,5399.366
349,0.748,4.819,0.332,0.74,0.668,1,1,24908,0,1676,791.644,355.138,5418.174
350,0.664,6.037,0.416,0.656,0.584,1,1,24994,0,1682,713.296,284.034,5435.185
351,0.744,4.873,0.336,0.736,0.664,1,1,25086,0,1690,770.429,343.892,5453.913
352,0.728,5.109,0.352,0.72,0.648,1,1,25176,0,1697,756.864,330.43,5472.292
353,0.689,5.674,0.391,0.681,0.609,1,1,25264,0,1704,736.561,304.35,5489.838
354,0.715,5.286,0.365,0.707,0.635,1,0,25354,0,1711,747.076,320.7,5507.957
355,0.715,5.291,0.365,0.707,0.635,1,0,25444,0,1718,775.609,332.778,5526.068
356,0.729,5.088,0.351,0.721,0.649,1,0,25535,0,1725,785.736,343.716,5544.478
357,0.674,5.893,0.406,0.666,0.594,1,1,25622,0,1732,731.008,295.423,5561.7
358,0.666,6.009,0.414,0.658,0.586,1,1,25708,0,1738,729.78,291.45,5578.752
359,0.73,5.079,0.35,0.722,0.65,1,1,25799,0,1745,743.262,325.413,5597.175
360,0.672,5.92,0.408,0.664,0.592,1,0,25886,0,1752,751.086,302.702,5614.358
361,0.686,5.72,0.394,0.678,0.606,1,1,25973,0,1759,739.111,304.003,5631.836
362,0.737,4.974,0.343,0.729,0.657,1,0,26064,0,1767,767.25,339.255,5650.415
363,0.668,5.977,0.412,0.66,0.588,1,0,26150,0,1773,713.848,286.021,5667.513
364,0.651,6.222,0.429,0.643,0.571,1,1,26235,0,1779,736.631,287.679,5684.25
365,0.674,5.88,0.406,0.666,0.594,1,1,26322,0,1786,749.127,303.17,5701.492
366,0.734,5.012,0.346,0.726,0.654,1,1,26413,0,1794,769.219,338.937,5720.016
367,0.747,4.831,0.333,0.739,0.667,1,1,26505,0,1802,779.343,349.21,5738.806
368,0.704,5.458,0.376,0.696,0.624,1,1,26594,0,1809,743.378,313.807,5756.67
369,0.686,5.708,0.394,0.678,0.606,1,1,26682,0,1816,742.221,305.637,5774.165
370,0.736,4.986,0.344,0.728,0.656,1,1,26773,0,1824,786.309,347.283,5792.726
371,0.745,4.863,0.335,0.737,0.665,1,0,26865,0,1832,796.357,355.791,5811.468
372,0.671,5.937,0.409,0.663,0.591,1,1,26951,0,1838,755.102,303.794,5828.626
373,0.69,5.661,0.39,0.682,0.61,1,0,27039,0,1845,729.504,301.821,5846.19
374,0.658,6.119,0.422,0.65,0.578,1,1,27125,0,1851,733.421,289.549,5863.079
375,0.664,6.037,0.416,0.656,0.584,1,1,27211,0,1857,717.015,285.523,5880.09
376,0.678,5.835,0.402,0.67,0.598,1,1,27298,0,1864,750.945,305.306,5897.399
377,0.655,6.164,0.425,0.647,0.575,1,1,27383,0,1870,729.772,286.751,5914.222
378,0.69,5.661,0.39,0.682,0.61,1,0,27471,0,1877,764.855,316.455,5931.786
379,0.655,6.164,0.425,0.647,0.575,1,0,27556,0,1883,741.1,291.194,5948.609
380,0.701,5.501,0.379,0.693,0.621,1,1,27645,0,1890,764.982,321.583,5966.41
381,0.744,4.875,0.336,0.736,0.664,1,0,27737,0,1898,774.444,345.62,5985.136
382,0.739,4.942,0.341,0.731,0.659,1,1,27828,0,1906,764.675,339.127,6003.761
383,0.684,5.741,0.396,0.676,0.604,1,0,27915,0,1913,730.903,300.006,6021.209
384,0.703,5.468,0.377,0.695,0.623,1,1,28004,0,1920,771.567,325.391,6039.059
385,0.692,5.626,0.388,0.684,0.612,1,1,28092,0,1927,733.892,304.701,6056.675
386,0.729,5.09,0.351,0.721,0.649,1,0,28183,0,1934,775.12,339.014,6075.083
387,0.689,5.676,0.391,0.681,0.609,1,0,28271,0,1941,722.363,298.433,6092.626
388,0.669,5.967,0.411,0.661,0.589,1,0,28357,0,1947,733.474,294.201,6109.74
389,0.692,5.623,0.388,0.684,0.612,1,0,28445,0,1954,763.603,317.142,6127.361
390,0.666,6.01,0.414,0.658,0.586,1,1,28531,0,1960,749.585,299.317,6144.411
391,0.738,4.955,0.342,0.73,0.658,1,1,28622,0,1968,785.259,347.849,6163.018
392,0.647,6.279,0.433,0.639,0.567,1,1,28707,0,1974,736.452,285.88,6179.672
393,0.707,5.402,0.373,0.699,0.627,1,1,28796,0,1981,777.61,330.072,6197.619
394,0.656,6.149,0.424,0.648,0.576,1,1,28881,0,1987,739.608,291.065,6214.463
395,0.691,5.647,0.389,0.683,0.611,1,1,28969,0,1994,742.747,307.744,6232.049
396,0.65,6.242,0.43,0.642,0.57,1,1,29054,0,2000,723.754,282.069,6248.758
397,0.652,6.204,0.428,0.644,0.572,1,0,29139,0,2006,746.069,291.928,6265.522
398,0.711,5.346,0.369,0.703,0.631,1,1,29228,0,2013,756.514,322.883,6283.552
399,0.739,4.944,0.341,0.731,0.659,1,1,29319,0,2021,781.761,346.64,6302.175
400,0.715,5.299,0.365,0.707,0.635,1,0,29409,0,2028,734.185,314.772,6320.275
401,0.709,5.376,0.371,0.701,0.629,1,0,29498,0,2035,774.155,329.444,6338.261
402,0.641,6.368,0.439,0.633,0.561,1,0,29582,0,2041,724.936,278.735,6354.783
403,0.684,5.739,0.396,0.676,0.604,1,1,29669,0,2048,744.107,305.487,6372.233
404,0.695,5.586,0.385,0.687,0.615,1,0,29757,0,2055,756.126,315.202,6389.909
405,0.662,6.06,0.418,0.654,0.582,1,1,29843,0,2061,732.105,290.837,6406.886
406,0.647,6.276,0.433,0.639,0.567,1,0,29928,0,2067,736.783,286.096,6423.544
407,0.658,6.114,0.422,0.65,0.578,1,1,30014,0,2073,713.821,281.958,6440.44
408,0.689,5.675,0.391,0.681,0.609,1,1,30102,0,2080,747.813,308.979,6457.985
409,0.64,6.385,0.44,0.632,0.56,1,1,30186,0,2086,702.562,269.639,6474.481
410,0.657,6.136,0.423,0.649,0.577,1,1,30271,0,2092,714.212,281.467,6491.346
411,0.667,5.988,0.413,0.659,0.587,1,0,30357,0,2098,749.783,300.085,6508.428
412,0.722,5.193,0.358,0.714,0.642,1,0,30447,0,2105,784.33,339.697,6526.684
413,0.704,5.456,0.376,0.696,0.624,1,1,30536,0,2112,770.441,325.315,6544.552
414,0.686,5.712,0.394,0.678,0.606,1,1,30624,0,2119,721.508,297.011,6562.042
415,0.642,6.354,0.438,0.634,0.562,1,0,30708,0,2125,736.342,283.535,6578.584
416,0.654,6.183,0.426,0.646,0.574,1,1,30793,0,2131,740.554,290.409,6595.379
417,0.636,6.442,0.444,0.628,0.556,1,0,30877,0,2137,696.216,265.552,6611.791
418,0.697,5.552,0.383,0.689,0.617,1,1,30965,0,2144,747.517,312.667,6629.517
419,0.711,5.357,0.369,0.703,0.631,1,1,31054,0,2151,747.175,318.554,6647.531
420,0.71,5.36,0.37,0.702,0.63,1,0,31143,0,2158,751.036,320.104,6665.541
421,0.725,5.147,0.355,0.717,0.645,1,1,31233,0,2165,768.047,334.116,6683.865
422,0.716,5.271,0.364,0.708,0.636,1,1,31323,0,2172,757.156,325.49,6702.005
423,0.637,6.427,0.443,0.629,0.557,1,1,31407,0,2178,733.742,280.329,6718.44
424,0.68,5.795,0.4,0.672,0.6,1,1,31494,0,2185,765.005,312.291,6735.808
425,0.663,6.048,0.417,0.655,0.583,1,1,31580,0,2191,745.432,296.478,6752.801
426,0.724,5.164,0.356,0.716,0.644,1,1,31670,0,2198,774.66,336.438,6771.1
427,0.649,6.253,0.431,0.641,0.569,1,1,31755,0,2204,731.811,284.871,6787.791
428,0.687,5.692,0.393,0.679,0.607,1,1,31843,0,2211,765.071,315.562,6805.311
429,0.725,5.152,0.355,0.717,0.645,1,1,31933,0,2218,780.7,339.464,6823.627
430,0.722,5.189,0.358,0.714,0.642,1,1,32023,0,2225,779.695,337.819,6841.889
431,0.675,5.879,0.405,0.667,0.595,1,0,32110,0,2232,729.846,295.389,6859.132
432,0.687,5.696,0.393,0.679,0.607,1,1,32198,0,2239,756.772,312.033,6876.646
433,0.633,6.479,0.447,0.625,0.553,1,1,32282,0,2245,708.411,269.123,6893.004
434,0.632,6.491,0.448,0.624,0.552,1,1,32366,0,2251,732.495,277.907,6909.343
435,0.7,5.517,0.38,0.692,0.62,1,0,32454,0,2258,772.377,324.174,6927.121
436,0.694,5.593,0.386,0.686,0.614,1,0,32542,0,2265,724.265,301.69,6944.786
437,0.711,5.352,0.369,0.703,0.631,1,1,32631,0,2272,776.63,331.273,6962.808
438,0.664,6.032,0.416,0.656,0.584,1,1,32717,0,2278,752.24,299.694,6979.825
439,0.659,6.101,0.421,0.651,0.579,1,0,32803,0,2284,715.437,282.991,6996.741
440,0.69,5.656,0.39,0.682,0.61,1,1,32891,0,2291,720.379,298.202,7014.313
441,0.676,5.859,0.404,0.668,0.596,1,0,32978,0,2298,726.733,294.747,7031.587
442,0.687,5.7,0.393,0.679,0.607,1,1,33066,0,2305,719.295,296.455,7049.095
443,0.689,5.664,0.391,0.681,0.609,1,0,33154,0,2312,744.818,308.086,7066.656
444,0.664,6.029,0.416,0.656,0.584,1,0,33240,0,2318,713.288,284.253,7083.678
445,0.63,6.526,0.45,0.622,0.55,1,0,33324,0,2324,708.032,267.606,7099.966
446,0.688,5.687,0.392,0.68,0.608,1,1,33412,0,2331,739.316,305.096,7117.493
447,0.671,5.931,0.409,0.663,0.591,1,1,33498,0,2337,746.33,300.458,7134.66
448,0.7,5.517,0.38,0.692,0.62,1,0,33586,0,2344,737.348,309.483,7152.438
449,0.706,5.421,0.374,0.698,0.626,1,1,33675,0,2351,772.787,327.407,7170.357
450,0.643,6.336,0.437,0.635,0.563,1,0,33760,0,2357,716.682,276.516,7186.926
451,0.647,6.282,0.433,0.639,0.567,1,1,33845,0,2363,720.87,279.726,7203.574
452,0.653,6.197,0.427,0.645,0.573,1,0,33930,0,2369,733.295,287.153,7220.349
453,0.637,6.43,0.443,0.629,0.557,1,1,34014,0,2375,715.287,273.194,7236.779
454,0.703,5.467,0.377,0.695,0.623,1,0,34103,0,2382,736.365,310.587,7254.631
455,0.694,5.594,0.386,0.686,0.614,1,1,34191,0,2389,743.123,309.518,7272.294
456,0.673,5.902,0.407,0.665,0.593,1,1,34278,0,2396,714.307,288.416,7289.503
457,0.625,6.592,0.455,0.617,0.545,1,1,34361,0,2402,715.319,268.419,7305.695
458,0.629,6.538,0.451,0.621,0.549,1,1,34445,0,2408,707.69,267.131,7321.966
459,0.709,5.377,0.371,0.701,0.629,1,0,34534,0,2415,758.638,322.806,7339.951
460,0.677,5.847,0.403,0.669,0.597,1,0,34621,0,2422,743.341,301.823,7357.241
461,0.648,6.262,0.432,0.64,0.568,1,0,34706,0,2428,736.379,286.376,7373.919
462,0.701,5.492,0.379,0.693,0.621,1,0,34795,0,2435,754.267,317.348,7391.734
463,0.69,5.65,0.39,0.682,0.61,1,1,34883,0,2442,756.157,313.219,7409.316
464,0.611,6.798,0.469,0.603,0.531,1,1,34965,0,2448,708.524,259.81,7425.202
465,0.656,6.153,0.424,0.648,0.576,1,1,35050,0,2454,733.34,288.498,7442.042
466,0.642,6.349,0.438,0.634,0.562,1,0,35134,0,2460,699.149,269.377,7458.592
467,0.626,6.579,0.454,0.618,0.546,1,0,35217,0,2466,714.522,268.48,7474.801
468,0.608,6.841,0.472,0.6,0.528,1,0,35299,0,2471,688.521,251.266,7490.625
469,0.627,6.566,0.453,0.619,0.547,1,1,35382,0,2477,703.335,264.657,7506.854
470,0.676,5.857,0.404,0.668,0.596,1,0,35469,0,2484,742.715,301.283,7524.131
471,0.688,5.682,0.392,0.68,0.608,1,0,35557,0,2491,760.594,314.021,7541.664
472,0.652,6.202,0.428,0.644,0.572,1,1,35642,0,2497,747.245,292.44,7558.431
473,0.642,6.348,0.438,0.634,0.562,1,1,35726,0,2503,715.295,275.632,7574.982
474,0.644,6.322,0.436,0.636,0.564,1,0,35811,0,2509,743.599,287.333,7591.572
475,0.642,6.345,0.438,0.634,0.562,1,1,35895,0,2515,731.611,281.986,7608.127
476,0.671,5.923,0.409,0.663,0.591,1,0,35982,0,2522,744.064,299.776,7625.305
477,0.65,6.237,0.43,0.642,0.57,1,1,36067,0,2528,724.755,282.601,7642.02
478,0.608,6.845,0.472,0.6,0.528,1,0,36129,0,2532,707.574,258.096,7657.838
479,0.612,6.785,0.468,0.604,0.532,1,0,36211,0,2538,721.96,265.12,7673.744
480,0.653,6.194,0.427,0.645,0.573,1,0,36296,0,2544,730.118,285.983,7690.522
481,0.651,6.221,0.429,0.643,0.571,1,1,36381,0,2550,705.582,275.591,7707.261
482,0.637,6.425,0.443,0.629,0.557,1,0,36465,0,2556,722.368,276.044,7723.699
483,0.626,6.583,0.454,0.618,0.546,1,1,36548,0,2562,717.885,269.632,7739.903
484,0.664,6.032,0.416,0.656,0.584,1,0,36634,0,2568,720.404,287.017,7756.921
485,0.629,6.539,0.451,0.621,0.549,1,1,36718,0,2574,696.953,263.058,7773.191
486,0.635,6.449,0.445,0.627,0.555,1,1,36802,0,2580,707.958,269.845,7789.594
487,0.591,7.095,0.489,0.583,0.511,1,1,36863,0,2584,691.389,245.036,7805.042
488,0.677,5.849,0.403,0.669,0.597,1,1,36950,0,2591,716.471,290.854,7822.329
489,0.664,6.039,0.416,0.656,0.584,1,1,37036,0,2597,720.094,286.673,7839.336
490,0.633,6.479,0.447,0.625,0.553,1,0,37120,0,2603,720.826,273.844,7855.694
491,0.685,5.723,0.395,0.677,0.605,1,1,37207,0,2610,747.748,307.473,7873.168
492,0.59,7.107,0.49,0.582,0.51,1,0,37268,0,2614,681.031,241.025,7888.599
493,0.606,6.879,0.474,0.598,0.526,1,1,37330,0,2618,693.118,251.853,7904.367
494,0.602,6.929,0.478,0.594,0.522,1,0,37392,0,2622,687.506,248.397,7920.061
495,0.607,6.863,0.473,0.599,0.527,1,1,37454,0,2626,721.155,262.5,7935.852
496,0.628,6.551,0.452,0.62,0.548,1,1,37537,0,2632,713.487,268.945,7952.104
497,0.585,7.171,0.495,0.577,0.505,1,1,37597,0,2636,695.317,244.253,7967.441
498,0.602,6.927,0.478,0.594,0.522,1,0,37659,0,2640,711.562,257.135,7983.138
499,0.621,6.65,0.459,0.613,0.541,1,1,37742,0,2646,716.202,267.033,7999.244
500,0.675,5.876,0.405,0.667,0.595,1,0,37829,0,2653,739.839,299.53,8016.492
501,0.663,6.043,0.417,0.655,0.583,1,1,37915,0,2659,747.958,297.649,8033.494
502,0.659,6.107,0.421,0.651,0.579,1,0,38001,0,2665,707.776,279.778,8050.401
503,0.624,6.608,0.456,0.616,0.544,1,1,38084,0,2671,728.378,272.816,8066.568
504,0.648,6.269,0.432,0.64,0.568,1,1,38169,0,2677,715.841,278.176,8083.236
505,0.636,6.44,0.444,0.628,0.556,1,0,38253,0,2683,693.798,264.689,8099.651
506,0.645,6.31,0.435,0.637,0.565,1,1,38338,0,2689,702.645,271.845,8116.258
507,0.643,6.338,0.437,0.635,0.563,1,1,38423,0,2695,714.067,275.452,8132.824
508,0.663,6.051,0.417,0.655,0.583,1,0,38509,0,2701,742.469,295.211,8149.814
509,0.572,7.361,0.508,0.564,0.492,0,0,38569,0,2705,672.924,231.091,8164.87
510,0.572,7.368,0.508,0.564,0.492,0,0,38629,0,2709,706.894,242.537,8179.915
511,0.604,6.899,0.476,0.596,0.524,1,0,38691,0,2713,715.833,259.507,8195.653
512,0.595,7.026,0.485,0.587,0.515,1,1,38752,0,2717,701.083,250.485,8211.204
513,0.618,6.704,0.462,0.61,0.538,1,1,38835,0,2723,698.47,258.855,8227.23
514,0.629,6.535,0.451,0.621,0.549,1,1,38919,0,2729,738.368,278.793,8243.506
515,0.648,6.258,0.432,0.64,0.568,1,1,39004,0,2735,728.483,283.411,8260.189
516,0.572,7.371,0.508,0.564,0.492,0,0,39064,0,2739,690.614,236.88,8275.231
517,0.572,7.364,0.508,0.564,0.492,0,0,39124,0,2743,690.366,236.99,8290.283
518,0.661,6.075,0.419,0.653,0.581,1,1,39210,0,2749,722.036,286.377,8307.237
519,0.636,6.431,0.444,0.628,0.556,1,0,39294,0,2755,713.444,272.444,8323.665
520,0.643,6.334,0.437,0.635,0.563,1,1,39379,0,2761,711.795,274.68,8340.237
521,0.63,6.524,0.45,0.622,0.55,1,1,39463,0,2767,735.511,278.053,8356.528
522,0.584,7.192,0.496,0.576,0.504,1,0,39523,0,2771,667.365,233.833,8371.833
523,0.639,6.393,0.441,0.631,0.559,1,1,39607,0,2777,694.642,266.357,8388.317
524,0.58,7.254,0.5,0.572,0.5,0,0,39667,0,2781,706.54,245.751,8403.531
525,0.61,6.815,0.47,0.602,0.53,1,1,39749,0,2787,724.395,265.137,8419.393
526,0.566,7.451,0.514,0.558,0.486,0,0,39808,0,2791,670.12,227.636,8434.317
527,0.577,7.287,0.503,0.569,0.497,0,0,39868,0,2795,697.752,241.761,8449.483
528,0.569,7.405,0.511,0.561,0.489,0,0,39927,0,2799,683.337,233.427,8464.475
529,0.591,7.095,0.489,0.583,0.511,1,1,39988,0,2803,698.243,247.466,8479.924
530,0.644,6.327,0.436,0.636,0.564,1,1,40073,0,2809,702.489,271.303,8496.506
531,0.602,6.936,0.478,0.594,0.522,1,0,40135,0,2813,715.381,258.261,8512.19
532,0.589,7.126,0.491,0.581,0.509,1,1,40196,0,2817,688.04,242.965,8527.593
533,0.581,7.235,0.499,0.573,0.501,1,1,40256,0,2821,681.9,237.736,8542.836
534,0.594,7.042,0.486,0.586,0.514,1,0,40317,0,2825,689.12,245.738,8558.362
535,0.585,7.178,0.495,0.577,0.505,1,1,40377,0,2829,705.26,247.532,8573.689
536,0.642,6.35,0.438,0.634,0.562,1,1,40461,0,2835,739.382,284.839,8590.237
537,0.59,7.102,0.49,0.582,0.51,1,0,40522,0,2839,704.213,249.37,8605.675
538,0.57,7.402,0.51,0.562,0.49,0,0,40581,0,2843,707.942,241.921,8620.671
539,0.629,6.534,0.451,0.621,0.549,1,1,40665,0,2849,729.462,275.452,8636.947
540,0.548,7.716,0.532,0.54,0.468,0,0,40723,0,2852,689.971,226.808,8651.479
541,0.606,6.867,0.474,0.598,0.526,1,1,40785,0,2856,727.14,264.583,8667.265
542,0.627,6.562,0.453,0.619,0.547,1,0,40868,0,2862,694.366,261.414,8683.501
543,0.601,6.944,0.479,0.593,0.521,1,1,40930,0,2866,714.064,257.54,8699.173
544,0.581,7.234,0.499,0.573,0.501,1,1,40990,0,2870,707.286,246.6,8714.416
545,0.566,7.45,0.514,0.558,0.486,0,0,41049,0,2874,677.208,230.062,8729.341
546,0.627,6.57,0.453,0.619,0.547,1,0,41132,0,2880,716.258,269.397,8745.564
547,0.603,6.913,0.477,0.595,0.523,1,1,41194,0,2884,721.02,260.975,8761.282
548,0.553,7.646,0.527,0.545,0.473,0,0,41252,0,2887,654.42,217.024,8775.918
549,0.601,6.951,0.479,0.593,0.521,1,1,41314,0,2891,703.483,253.527,8791.58
550,0.589,7.115,0.491,0.581,0.509,1,0,41375,0,2895,703.223,248.644,8806.998
551,0.53,7.974,0.55,0.522,0.45,0,0,41432,0,2898,657.042,208.962,8821.15
552,0.591,7.087,0.489,0.583,0.511,1,1,41493,0,2902,717.16,254.41,8836.61
553,0.549,7.707,0.531,0.541,0.469,0,0,41551,0,2905,694.387,228.527,8851.156
554,0.583,7.202,0.497,0.575,0.503,1,1,41611,0,2909,697.21,244.01,8866.447
555,0.555,7.619,0.525,0.547,0.475,0,0,41669,0,2912,693.287,230.675,8881.122
556,0.59,7.098,0.49,0.582,0.51,1,0,41730,0,2916,685.59,242.901,8896.567
557,0.58,7.248,0.5,0.572,0.5,1,0,41790,0,2920,711.227,247.556,8911.789
558,0.562,7.505,0.518,0.554,0.482,0,0,41849,0,2923,662.235,223.469,8926.633
559,0.532,7.94,0.548,0.524,0.452,0,0,41906,0,2926,643.682,205.614,8940.834
560,0.584,7.196,0.496,0.576,0.504,1,1,41966,0,2930,672.642,235.585,8956.134
561,0.553,7.636,0.527,0.545,0.473,0,0,42024,0,2933,683.769,227.02,8970.784
562,0.614,6.759,0.466,0.606,0.534,1,1,42106,0,2939,682.404,251.349,8986.729
563,0.584,7.192,0.496,0.576,0.504,1,0,42166,0,2943,713.88,250.131,9002.034
564,0.559,7.549,0.521,0.551,0.479,0,0,42225,0,2946,675.501,226.713,9016.812
565,0.578,7.282,0.502,0.57,0.498,0,0,42285,0,2950,665.41,230.692,9031.986
566,0.54,7.831,0.54,0.532,0.46,0,0,42342,0,2953,657.571,213.034,9046.349
567,0.524,8.064,0.556,0.516,0.444,0,0,42398,0,2956,681.096,214.082,9060.367
568,0.608,6.844,0.472,0.6,0.528,1,1,42480,0,2961,699.982,255.361,9076.187
569,0.529,7.984,0.551,0.521,0.449,0,0,42537,0,2964,675.891,214.67,9090.323
570,0.52,8.117,0.56,0.512,0.44,0,0,42593,0,2967,660.055,206.023,9104.264
571,0.522,8.086,0.558,0.514,0.442,0,0,42649,0,2970,659.142,206.58,9118.25
572,0.579,7.268,0.501,0.571,0.499,0,0,42709,0,2974,702.137,243.823,9133.443
573,0.517,8.157,0.563,0.509,0.437,0,0,42765,0,2977,635.412,197.286,9147.325
574,0.583,7.214,0.497,0.575,0.503,1,0,42825,0,2981,673.396,235.352,9162.599
575,0.543,7.79,0.537,0.535,0.463,0,0,42882,0,2984,694.797,226.26,9177.022
576,0.584,7.196,0.496,0.576,0.504,1,0,42942,0,2988,703.724,246.457,9192.321
577,0.547,7.73,0.533,0.539,0.467,0,0,43000,0,2991,671.438,220.334,9206.833
578,0.549,7.701,0.531,0.541,0.469,0,0,43058,0,2994,698.352,229.982,9221.387
579,0.593,7.064,0.487,0.585,0.513,1,1,43119,0,2998,677.164,240.857,9236.881
580,0.552,7.656,0.528,0.544,0.472,0,0,43177,0,3001,652.322,216.037,9251.501
581,0.543,7.782,0.537,0.535,0.463,0,0,43235,0,3004,664.407,216.593,9265.936
582,0.545,7.756,0.535,0.537,0.465,0,0,43293,0,3007,685.952,224.346,9280.409
583,0.492,8.531,0.588,0.484,0.412,0,0,43347,0,3010,638.236,188.277,9293.739
584,0.563,7.503,0.517,0.555,0.483,0,0,43406,0,3013,698.031,235.617,9308.586
585,0.501,8.395,0.579,0.493,0.421,0,0,43461,0,3016,658.808,198.063,9322.117
586,0.494,8.496,0.586,0.486,0.414,0,0,43515,0,3019,627.109,185.908,9335.498
587,0.52,8.116,0.56,0.512,0.44,0,0,43571,0,3022,665.379,207.701,9349.44
588,0.582,7.227,0.498,0.574,0.502,1,0,43631,0,3026,681.193,237.69,9364.693
589,0.575,7.326,0.505,0.567,0.495,0,0,43691,0,3030,699.478,241.227,9379.801
590,0.509,8.282,0.571,0.501,0.429,0,0,43746,0,3033,639.944,195.363,9393.497
591,0.569,7.416,0.511,0.561,0.489,0,0,43805,0,3037,693.623,236.626,9408.473
592,0.574,7.335,0.506,0.566,0.494,0,0,43865,0,3041,709.697,244.464,9423.567
593,0.511,8.252,0.569,0.503,0.431,0,0,43920,0,3044,664.199,203.613,9437.308
