Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
300,0.736,4.981,0.344,0.728,0.656,1,1,20597,0,1333,790.927,349.491,4537.385
301,0.648,6.268,0.432,0.64,0.568,1,1,20682,0,1339,709.201,275.632,4554.055
302,0.72,5.216,0.36,0.712,0.64,1,0,20772,0,1346,744.763,321.853,4572.277
303,0.679,5.809,0.401,0.671,0.599,1,0,20859,0,1353,719.462,293.259,4589.623
304,0.7,5.508,0.38,0.692,0.62,1,0,20948,0,1360,751.104,315.532,4607.414
305,0.68,5.796,0.4,0.672,0.6,1,1,21035,0,1367,723.655,295.384,4624.78
306,0.654,6.179,0.426,0.646,0.574,1,0,21120,0,1373,726.232,284.902,4641.581
307,0.744,4.869,0.336,0.736,0.664,1,1,21212,0,1381,775.029,346.08,4660.315
308,0.646,6.289,0.434,0.638,0.566,1,0,21297,0,1387,699.399,271.193,4676.953
309,0.68,5.795,0.4,0.672,0.6,1,1,21384,0,1394,725.68,296.225,4694.32
310,0.728,5.108,0.352,0.72,0.648,1,1,21474,0,1401,741.681,323.831,4712.701
311,0.653,6.186,0.427,0.645,0.573,1,1,21559,0,1407,729.194,285.858,4729.491
312,0.683,5.757,0.397,0.675,0.603,1,1,21646,0,1414,764.804,313.401,4746.914
313,0.708,5.396,0.372,0.7,0.628,1,1,21735,0,1421,757.205,321.591,4764.87
314,0.724,5.164,0.356,0.716,0.644,1,1,21825,0,1428,782.074,339.668,4783.169
315,0.741,4.918,0.339,0.733,0.661,1,0,21916,0,1436,753.574,334.959,4801.83
316,0.684,5.742,0.396,0.676,0.604,1,0,22003,0,1443,741.083,304.138,4819.276
317,0.676,5.864,0.404,0.668,0.596,1,0,22090,0,1450,733.134,297.179,4836.542
318,0.678,5.829,0.402,0.67,0.598,1,1,22177,0,1457,744.518,302.855,4853.858
319,0.707,5.413,0.373,0.699,0.627,1,1,22266,0,1464,758.837,321.747,4871.789
320,0.742,4.9,0.338,0.734,0.662,1,1,22357,0,1472,763.23,339.813,4890.477
321,0.653,6.185,0.427,0.645,0.573,1,0,22442,0,1478,710.3,278.482,4907.268
322,0.739,4.95,0.341,0.731,0.659,1,0,22533,0,1486,759.593,336.629,4925.883
323,0.657,6.132,0.423,0.649,0.577,1,1,22618,0,1492,730.089,287.839,4942.752
324,0.726,5.132,0.354,0.718,0.646,1,1,22708,0,1499,756.033,329.347,4961.097
325,0.704,5.456,0.376,0.696,0.624,1,0,22797,0,1506,732.748,309.384,4978.965
326,0.728,5.108,0.352,0.72,0.648,1,0,22887,0,1513,740.153,323.161,4997.345
327,0.743,4.888,0.337,0.735,0.663,1,1,22979,0,1521,746.498,332.736,5016.051
328,0.731,5.063,0.349,0.723,0.651,1,1,23070,0,1528,751.693,329.601,5034.498
329,0.732,5.05,0.348,0.724,0.652,1,1,23161,0,1535,773.178,339.44,5052.964
330,0.683,5.75,0.397,0.675,0.603,1,1,23248,0,1542,742.386,304.422,5070.398
331,0.664,6.033,0.416,0.656,0.584,1,1,23334,0,1548,713.828,284.361,5087.414
332,0.73,5.072,0.35,0.722,0.65,1,1,23425,0,1555,786.256,344.469,5105.848
333,0.697,5.555,0.383,0.689,0.617,1,0,23513,0,1562,737.422,308.355,5123.57
334,0.741,4.911,0.339,0.733,0.661,1,1,23604,0,1570,747.64,332.554,5142.243
335,0.667,5.991,0.413,0.659,0.587,1,1,23690,0,1576,743.372,297.417,5159.321
336,0.691,5.635,0.389,0.683,0.611,1,0,23778,0,1583,747.459,310.06,5176.924
337,0.682,5.773,0.398,0.674,0.602,1,0,23865,0,1590,744.115,304.435,5194.324
338,0.739,4.95,0.341,0.731,0.659,1,0,23956,0,1598,793.547,351.681,5212.939
339,0.686,5.719,0.394,0.678,0.606,1,1,24043,0,1605,727.542,299.282,5230.419
340,0.743,4.889,0.337,0.735,0.663,1,1,24134,0,1613,791.308,352.676,5249.123
341,0.736,4.987,0.344,0.728,0.656,1,1,24225,0,1621,762.177,336.598,5267.682
342,0.704,5.446,0.376,0.696,0.624,1,1,24314,0,1628,731.902,309.325,5285.564
343,0.726,5.131,0.354,0.718,0.646,1,0,24404,0,1635,777.721,338.831,5303.911
344,0.689,5.676,0.391,0.681,0.609,1,0,24492,0,1642,743.472,307.161,5321.454
345,0.686,5.709,0.394,0.678,0.606,1,0,24580,0,1649,744.712,306.656,5338.949
346,0.723,5.176,0.357,0.715,0.643,1,0,24670,0,1656,779.443,338.128,5357.23
347,0.653,6.187,0.427,0.645,0.573,1,0,24755,0,1662,725.269,284.289,5374.018
348,0.669,5.954,0.411,0.661,0.589,1,0,24841,0,1668,757.031,304.047,5391.151
349,0.703,5.464,0.377,0.695,0.623,1,1,24930,0,1675,739.653,312.058,5409.007
350,0.723,5.178,0.357,0.715,0.643,1,1,25020,0,1682,761.85,330.429,5427.284
351,0.694,5.603,0.386,0.686,0.614,1,0,25108,0,1689,753.468,313.572,5444.935
352,0.734,5.02,0.346,0.726,0.654,1,0,25199,0,1697,775.584,341.476,5463.447
353,0.7,5.514,0.38,0.692,0.62,1,0,25287,0,1704,748.991,314.45,5481.229
354,0.675,5.875,0.405,0.667,0.595,1,1,25374,0,1711,731.775,296.305,5498.479
355,0.666,6.001,0.414,0.658,0.586,1,0,25460,0,1717,754.692,301.631,5515.542
356,0.692,5.619,0.388,0.684,0.612,1,1,25548,0,1724,734.558,305.209,5533.169
357,0.744,4.877,0.336,0.736,0.664,1,1,25640,0,1732,770.409,343.764,5551.892
358,0.687,5.701,0.393,0.679,0.607,1,1,25728,0,1739,740.389,305.106,5569.398
359,0.673,5.895,0.407,0.665,0.593,1,0,25815,0,1746,756.45,305.643,5586.617
360,0.68,5.802,0.4,0.672,0.6,1,1,25902,0,1753,741.749,302.567,5603.974
361,0.732,5.041,0.348,0.724,0.652,1,1,25993,0,1760,753.934,331.271,5622.453
362,0.672,5.921,0.408,0.664,0.592,1,1,26080,0,1767,759.788,306.189,5639.635
363,0.705,5.441,0.375,0.697,0.625,1,0,26169,0,1774,750.021,317.159,5657.525
364,0.748,4.82,0.332,0.74,0.668,1,0,26261,0,1782,789.866,354.309,5676.332
365,0.68,5.804,0.4,0.672,0.6,1,1,26348,0,1789,736.742,300.46,5693.686
366,0.657,6.133,0.423,0.649,0.577,1,0,26433,0,1795,725.059,285.834,5710.554
367,0.737,4.968,0.343,0.729,0.657,1,1,26524,0,1803,751.861,332.648,5729.142
368,0.687,5.705,0.393,0.679,0.607,1,0,26612,0,1810,752.789,310.101,5746.643
369,0.74,4.929,0.34,0.732,0.66,1,1,26703,0,1818,767.508,340.8,5765.288
370,0.713,5.319,0.367,0.705,0.633,1,0,26792,0,1825,751.34,321.491,5783.357
371,0.742,4.902,0.338,0.734,0.662,1,1,26883,0,1833,788.598,351.065,5802.043
372,0.737,4.973,0.343,0.729,0.657,1,1,26974,0,1841,750.038,331.688,5820.624
373,0.689,5.667,0.391,0.681,0.609,1,0,27062,0,1848,738.553,305.407,5838.181
374,0.688,5.678,0.392,0.68,0.608,1,1,27150,0,1855,753.743,311.322,5855.721
375,0.746,4.842,0.334,0.738,0.666,1,0,27242,0,1863,791.205,354.192,5874.495
376,0.667,5.989,0.413,0.659,0.587,1,1,27328,0,1869,749.089,299.766,5891.576
377,0.741,4.923,0.339,0.733,0.661,1,1,27419,0,1877,746.568,331.706,5910.231
378,0.703,5.473,0.377,0.695,0.623,1,1,27508,0,1884,753.848,317.781,5928.074
379,0.745,4.853,0.335,0.737,0.665,1,0,27600,0,1892,748.552,334.741,5946.832
380,0.72,5.215,0.36,0.712,0.64,1,0,27690,0,1899,773.201,334.195,5965.056
381,0.674,5.889,0.406,0.666,0.594,1,0,27777,0,1906,715.218,289.175,5982.284
382,0.653,6.194,0.427,0.645,0.573,1,1,27862,0,1912,747.113,292.654,5999.064
383,0.718,5.242,0.362,0.71,0.638,1,1,27952,0,1919,777.297,335.075,6017.247
384,0.678,5.823,0.402,0.67,0.598,1,1,28039,0,1926,717.085,291.893,6034.573
385,0.744,4.873,0.336,0.736,0.664,1,1,28131,0,1934,779.704,348.029,6053.301
386,0.69,5.661,0.39,0.682,0.61,1,1,28219,0,1941,748.339,309.628,6070.866
387,0.689,5.664,0.391,0.681,0.609,1,1,28307,0,1948,728.208,301.207,6088.427
388,0.681,5.779,0.399,0.673,0.601,1,0,28394,0,1955,728.291,297.782,6105.818
389,0.648,6.259,0.432,0.64,0.568,1,1,28479,0,1961,731.167,284.414,6122.5
390,0.656,6.143,0.424,0.648,0.576,1,1,28564,0,1967,732.645,288.523,6139.354
391,0.659,6.106,0.421,0.651,0.579,1,1,28650,0,1973,717.53,283.679,6156.263
392,0.68,5.799,0.4,0.672,0.6,1,1,28737,0,1980,743.159,303.225,6173.624
393,0.685,5.726,0.395,0.677,0.605,1,1,28824,0,1987,756.889,311.13,6191.093
394,0.732,5.045,0.348,0.724,0.652,1,0,28915,0,1994,767.139,336.948,6209.567
395,0.695,5.576,0.385,0.687,0.615,1,1,29003,0,2001,772.554,322.352,6227.257
396,0.65,6.232,0.43,0.642,0.57,1,1,29088,0,2007,706.13,275.464,6243.979
397,0.672,5.923,0.408,0.664,0.592,1,1,29175,0,2014,737.843,297.283,6261.157
398,0.738,4.959,0.342,0.73,0.658,1,1,29266,0,2022,789.469,349.587,6279.759
399,0.643,6.339,0.437,0.635,0.563,1,0,29350,0,2028,720.615,277.948,6296.324
400,0.706,5.425,0.374,0.698,0.626,1,1,29439,0,2035,763.132,323.208,6314.238
401,0.693,5.614,0.387,0.685,0.613,1,0,29527,0,2042,721.628,299.98,6331.872
402,0.643,6.341,0.437,0.635,0.563,1,1,29611,0,2048,721.093,278.051,6348.433
403,0.654,6.176,0.426,0.646,0.574,1,0,29696,0,2054,716.82,281.299,6365.238
404,0.731,5.054,0.349,0.723,0.651,1,1,29787,0,2061,759.946,333.505,6383.698
405,0.7,5.515,0.38,0.692,0.62,1,1,29875,0,2068,769.179,322.886,6401.478
406,0.665,6.015,0.415,0.657,0.585,1,1,29961,0,2074,732.527,292.368,6418.522
407,0.64,6.382,0.44,0.632,0.56,1,1,30045,0,2080,727.099,279.145,6435.023
408,0.703,5.472,0.377,0.695,0.623,1,1,30134,0,2087,729.344,307.464,6452.866
409,0.671,5.935,0.409,0.663,0.591,1,1,30220,0,2093,758.178,305.108,6470.027
410,0.655,6.165,0.425,0.647,0.575,1,1,30305,0,2099,715.739,281.203,6486.848
411,0.713,5.317,0.367,0.705,0.633,1,1,30394,0,2106,766.789,328.19,6504.922
412,0.718,5.247,0.362,0.71,0.638,1,0,30484,0,2113,781.607,336.796,6523.099
413,0.696,5.569,0.384,0.688,0.616,1,1,30572,0,2120,735.101,306.952,6540.8
414,0.683,5.753,0.397,0.675,0.603,1,0,30659,0,2127,736.301,301.832,6558.229
415,0.71,5.369,0.37,0.702,0.63,1,0,30748,0,2134,734.935,312.971,6576.225
416,0.684,5.749,0.396,0.676,0.604,1,1,30835,0,2141,744.555,305.364,6593.661
417,0.689,5.67,0.391,0.681,0.609,1,1,30923,0,2148,745.955,308.356,6611.213
418,0.658,6.12,0.422,0.65,0.578,1,1,31009,0,2154,740.953,292.488,6628.1
419,0.703,5.465,0.377,0.695,0.623,1,0,31098,0,2161,731.639,308.657,6645.955
420,0.664,6.038,0.416,0.656,0.584,1,0,31184,0,2167,727.726,289.741,6662.963
421,0.671,5.932,0.409,0.663,0.591,1,0,31270,0,2173,738.892,297.439,6680.129
422,0.66,6.088,0.42,0.652,0.58,1,1,31356,0,2179,717.73,284.292,6697.064
423,0.728,5.105,0.352,0.72,0.648,1,1,31446,0,2186,783.382,342.157,6715.45
424,0.681,5.785,0.399,0.673,0.601,1,1,31533,0,2193,755.609,308.762,6732.833
425,0.715,5.292,0.365,0.707,0.635,1,1,31623,0,2200,779.48,334.412,6750.942
426,0.648,6.259,0.432,0.64,0.568,1,1,31708,0,2206,703.737,273.748,6767.624
427,0.676,5.859,0.404,0.668,0.596,1,1,31795,0,2213,759.791,308.132,6784.897
428,0.632,6.498,0.448,0.624,0.552,1,1,31879,0,2219,732.734,277.788,6801.227
429,0.633,6.48,0.447,0.625,0.553,1,1,31963,0,2225,707.732,268.83,6817.583
430,0.639,6.397,0.441,0.631,0.559,1,1,32047,0,2231,698.673,267.794,6834.061
431,0.656,6.141,0.424,0.648,0.576,1,1,32132,0,2237,743.76,292.952,6850.918
432,0.7,5.512,0.38,0.692,0.62,1,0,32220,0,2244,774.223,325.108,6868.703
433,0.627,6.569,0.453,0.619,0.547,1,1,32303,0,2250,720.698,271.125,6884.928
434,0.672,5.919,0.408,0.664,0.592,1,1,32390,0,2257,727.311,293.16,6902.113
435,0.628,6.551,0.452,0.62,0.548,1,0,32473,0,2263,692.024,260.835,6918.364
436,0.694,5.596,0.386,0.686,0.614,1,0,32561,0,2270,765.918,318.947,6936.024
437,0.668,5.976,0.412,0.66,0.588,1,0,32647,0,2276,755.054,302.548,6953.124
438,0.665,6.011,0.415,0.657,0.585,1,1,32733,0,2282,728.38,290.824,6970.173
439,0.688,5.682,0.392,0.68,0.608,1,0,32821,0,2289,768.934,317.492,6987.707
440,0.668,5.972,0.412,0.66,0.588,1,1,32907,0,2295,728.291,291.956,7004.813
441,0.636,6.442,0.444,0.628,0.556,1,0,32991,0,2301,706.049,269.301,7021.225
442,0.641,6.362,0.439,0.633,0.561,1,0,33075,0,2307,695.721,267.678,7037.756
443,0.656,6.155,0.424,0.648,0.576,1,1,33160,0,2313,731.012,287.521,7054.593
444,0.696,5.574,0.384,0.688,0.616,1,1,33248,0,2320,761.145,317.653,7072.286
445,0.708,5.401,0.372,0.7,0.628,1,0,33337,0,2327,749.696,318.261,7090.235
446,0.621,6.661,0.459,0.613,0.541,1,1,33420,0,2333,721.307,268.581,7106.323
447,0.698,5.545,0.382,0.69,0.618,1,0,33508,0,2340,755.379,316.158,7124.059
448,0.659,6.103,0.421,0.651,0.579,1,0,33594,0,2346,718.103,283.992,7140.973
449,0.628,6.554,0.452,0.62,0.548,1,0,33677,0,2352,711.676,268.147,7157.219
450,0.62,6.667,0.46,0.612,0.54,1,1,33760,0,2358,705.018,262.348,7173.299
451,0.631,6.504,0.449,0.623,0.551,1,1,33844,0,2364,739.141,280.04,7189.62
452,0.639,6.39,0.441,0.631,0.559,1,0,33928,0,2370,696.667,267.227,7206.109
453,0.685,5.721,0.395,0.677,0.605,1,1,34015,0,2377,763.914,314.171,7223.586
454,0.645,6.301,0.435,0.637,0.565,1,1,34100,0,2383,715.139,276.938,7240.206
455,0.648,6.27,0.432,0.64,0.568,1,1,34185,0,2389,740.392,287.692,7256.873
456,0.68,5.805,0.4,0.672,0.6,1,1,34272,0,2396,747.583,304.858,7274.225
457,0.707,5.403,0.373,0.699,0.627,1,0,34361,0,2403,772.57,327.892,7292.171
458,0.662,6.063,0.418,0.654,0.582,1,0,34447,0,2409,744.152,295.506,7309.142
459,0.699,5.523,0.381,0.691,0.619,1,1,34535,0,2416,760.985,319.193,7326.911
460,0.707,5.41,0.373,0.699,0.627,1,1,34624,0,2423,747.54,317.062,7344.846
461,0.646,6.293,0.434,0.638,0.566,1,1,34709,0,2429,715.364,277.28,7361.479
462,0.677,5.836,0.403,0.669,0.597,1,1,34796,0,2436,738.713,300.286,7378.785
463,0.665,6.016,0.415,0.657,0.585,1,1,34882,0,2442,719.474,287.113,7395.826
464,0.693,5.612,0.387,0.685,0.613,1,1,34970,0,2449,769.741,320.027,7413.463
465,0.644,6.326,0.436,0.636,0.564,1,1,35055,0,2455,708.003,273.467,7430.048
466,0.666,6.005,0.414,0.658,0.586,1,1,35141,0,2461,747.925,298.82,7447.105
467,0.61,6.821,0.47,0.602,0.53,1,1,35223,0,2466,727.092,265.949,7462.959
468,0.648,6.266,0.432,0.64,0.568,1,0,35308,0,2472,730.59,284.001,7479.632
469,0.693,5.615,0.387,0.685,0.613,1,1,35396,0,2479,753.614,313.253,7497.265
470,0.625,6.592,0.455,0.617,0.545,1,0,35479,0,2485,726.451,272.574,7513.456
471,0.693,5.606,0.387,0.685,0.613,1,0,35567,0,2492,751.407,312.595,7531.102
472,0.644,6.317,0.436,0.636,0.564,1,0,35652,0,2498,718.721,277.848,7547.698
473,0.602,6.937,0.478,0.594,0.522,1,1,35714,0,2502,697.244,251.665,7563.38
474,0.671,5.924,0.409,0.663,0.591,1,0,35800,0,2508,736.81,296.828,7580.556
475,0.685,5.733,0.395,0.677,0.605,1,0,35887,0,2515,732.423,300.871,7598.016
476,0.607,6.857,0.473,0.599,0.527,1,1,35949,0,2519,712.293,259.462,7613.816
477,0.669,5.96,0.411,0.661,0.589,1,0,36035,0,2525,753.942,302.605,7630.939
478,0.619,6.689,0.461,0.611,0.539,1,0,36118,0,2531,714.982,265.399,7646.986
479,0.692,5.632,0.388,0.684,0.612,1,1,36206,0,2538,729.073,302.533,7664.594
480,0.62,6.669,0.46,0.612,0.54,1,0,36289,0,2544,714.787,265.938,7680.672
481,0.675,5.876,0.405,0.667,0.595,1,1,36376,0,2551,736.957,298.367,7697.92
482,0.687,5.692,0.393,0.679,0.607,1,0,36464,0,2558,734.824,303.106,7715.441
483,0.631,6.512,0.449,0.623,0.551,1,0,36548,0,2564,698.035,264.238,7731.75
484,0.639,6.389,0.441,0.631,0.559,1,0,36632,0,2570,742.096,284.691,7748.241
485,0.612,6.786,0.468,0.604,0.532,1,1,36714,0,2576,715.934,262.883,7764.145
486,0.608,6.848,0.472,0.6,0.528,1,1,36776,0,2580,705.004,257.07,7779.959
487,0.685,5.731,0.395,0.677,0.605,1,1,36863,0,2587,738.76,303.517,7797.42
488,0.667,5.987,0.413,0.659,0.587,1,0,36949,0,2593,727.555,291.226,7814.505
489,0.617,6.718,0.463,0.609,0.537,1,1,37032,0,2599,722.636,267.389,7830.51
490,0.687,5.694,0.393,0.679,0.607,1,1,37120,0,2606,725.044,298.985,7848.026
491,0.623,6.622,0.457,0.615,0.543,1,1,37203,0,2612,722.43,270.182,7864.173
492,0.682,5.777,0.398,0.674,0.602,1,1,37290,0,2619,746.085,305.122,7881.567
493,0.673,5.9,0.407,0.665,0.593,1,1,37377,0,2626,744.847,300.811,7898.78
494,0.672,5.912,0.408,0.664,0.592,1,0,37464,0,2633,745.252,300.613,7915.974
495,0.649,6.253,0.431,0.641,0.569,1,1,37549,0,2639,742.673,289.1,7932.666
496,0.637,6.42,0.443,0.629,0.557,1,1,37633,0,2645,718.086,274.548,7949.111
497,0.608,6.847,0.472,0.6,0.528,1,1,37695,0,2649,705.633,257.334,7964.926
498,0.643,6.335,0.437,0.635,0.563,1,0,37780,0,2655,744.518,287.271,7981.496
499,0.68,5.803,0.4,0.672,0.6,1,1,37867,0,2662,751.594,306.549,7998.851
500,0.671,5.937,0.409,0.663,0.591,1,1,37953,0,2668,732.859,294.845,8016.009
501,0.644,6.318,0.436,0.636,0.564,1,1,38038,0,2674,724.431,280.047,8032.604
502,0.645,6.309,0.435,0.637,0.565,1,0,38123,0,2680,726.633,281.169,8049.214
503,0.655,6.165,0.425,0.647,0.575,1,1,38208,0,2686,704.364,276.737,8066.035
504,0.58,7.25,0.5,0.572,0.5,1,0,38268,0,2690,671.45,233.667,8081.255
505,0.633,6.481,0.447,0.625,0.553,1,1,38352,0,2696,711.223,270.14,8097.61
506,0.646,6.289,0.434,0.638,0.566,1,0,38437,0,2702,738.1,286.209,8114.248
507,0.589,7.121,0.491,0.581,0.509,1,1,38498,0,2706,697.116,246.325,8129.659
508,0.588,7.138,0.492,0.58,0.508,1,1,38559,0,2710,708.235,249.74,8145.044
509,0.631,6.517,0.449,0.623,0.551,1,1,38643,0,2716,701.864,265.548,8161.346
510,0.629,6.538,0.451,0.621,0.549,1,0,38727,0,2722,706.37,266.623,8177.617
511,0.625,6.595,0.455,0.617,0.545,1,0,38810,0,2728,707.065,265.224,8193.804
512,0.624,6.613,0.456,0.616,0.544,1,1,38893,0,2734,711.191,266.238,8209.964
513,0.65,6.229,0.43,0.642,0.57,1,1,38978,0,2740,734.072,286.473,8226.691
514,0.652,6.207,0.428,0.644,0.572,1,0,39063,0,2746,703.654,275.233,8243.45
515,0.608,6.842,0.472,0.6,0.528,1,1,39145,0,2751,716.447,261.413,8259.271
516,0.623,6.631,0.457,0.615,0.543,1,1,39228,0,2757,721.153,269.441,8275.405
517,0.594,7.045,0.486,0.586,0.514,1,0,39289,0,2761,683.881,243.803,8290.928
518,0.575,7.321,0.505,0.567,0.495,0,0,39349,0,2765,701.958,242.211,8306.043
519,0.637,6.431,0.443,0.629,0.557,1,0,39433,0,2771,718.762,274.501,8322.473
520,0.638,6.405,0.442,0.63,0.558,1,1,39517,0,2777,713.074,273.078,8338.939
521,0.623,6.633,0.457,0.615,0.543,1,1,39600,0,2783,727.688,271.821,8355.07
522,0.601,6.948,0.479,0.593,0.521,1,1,39662,0,2787,710.107,256.003,8370.737
523,0.561,7.519,0.519,0.553,0.481,0,0,39721,0,2790,701.136,236.201,8385.56
524,0.575,7.322,0.505,0.567,0.495,0,0,39781,0,2794,662.522,228.585,8400.674
525,0.594,7.047,0.486,0.586,0.514,1,0,39842,0,2798,701.034,249.858,8416.194
526,0.583,7.21,0.497,0.575,0.503,1,1,39902,0,2802,686.812,240.153,8431.473
527,0.613,6.777,0.467,0.605,0.533,1,1,39984,0,2808,698.302,256.688,8447.392
528,0.6,6.966,0.48,0.592,0.52,1,0,40045,0,2812,717.649,258.175,8463.031
529,0.58,7.25,0.5,0.572,0.5,1,0,40105,0,2816,701.31,244.06,8478.251
530,0.646,6.295,0.434,0.638,0.566,1,0,40190,0,2822,740.345,286.885,8494.88
531,0.579,7.264,0.501,0.571,0.499,0,0,40250,0,2826,670.311,232.889,8510.08
532,0.637,6.426,0.443,0.629,0.557,1,0,40334,0,2832,713.127,272.47,8526.516
533,0.604,6.902,0.476,0.596,0.524,1,1,40396,0,2836,725.492,262.919,8542.249
534,0.64,6.387,0.44,0.632,0.56,1,0,40480,0,2842,723.037,277.445,8558.743
535,0.601,6.95,0.479,0.593,0.521,1,1,40542,0,2846,679.18,244.795,8574.407
536,0.546,7.742,0.534,0.538,0.466,0,0,40600,0,2849,666.272,218.305,8588.901
537,0.6,6.956,0.48,0.592,0.52,1,1,40662,0,2853,706.327,254.39,8604.555
538,0.591,7.094,0.489,0.583,0.511,1,1,40723,0,2857,695.165,246.401,8620.005
539,0.571,7.375,0.509,0.563,0.491,0,0,40782,0,2861,707.737,242.624,8635.04
540,0.637,6.418,0.443,0.629,0.557,1,0,40866,0,2867,711.704,272.178,8651.488
541,0.633,6.486,0.447,0.625,0.553,1,1,40950,0,2873,722.244,274.183,8667.836
542,0.631,6.51,0.449,0.623,0.551,1,1,41034,0,2879,705.017,266.935,8684.148
543,0.579,7.262,0.501,0.571,0.499,0,0,41094,0,2883,696.157,241.91,8699.35
544,0.633,6.479,0.447,0.625,0.553,1,0,41178,0,2889,706.697,268.479,8715.708
545,0.579,7.268,0.501,0.571,0.499,0,0,41238,0,2893,674.369,234.186,8730.902
546,0.63,6.527,0.45,0.622,0.55,1,1,41322,0,2899,719.951,272.07,8747.188
547,0.554,7.633,0.526,0.546,0.474,0,0,41380,0,2902,675.882,224.502,8761.843
548,0.588,7.131,0.492,0.58,0.508,1,0,41441,0,2906,680.687,240.239,8777.239
549,0.608,6.837,0.472,0.6,0.528,1,1,41523,0,2911,720.912,263.19,8793.069
550,0.553,7.636,0.527,0.545,0.473,0,0,41581,0,2914,683.803,227.051,8807.719
551,0.556,7.602,0.524,0.548,0.476,0,0,41639,0,2917,681.42,227.2,8822.419
552,0.565,7.47,0.515,0.557,0.485,0,0,41698,0,2920,685.821,232.408,8837.314
553,0.529,7.982,0.551,0.521,0.449,0,0,41755,0,2923,689.02,218.899,8851.453
554,0.582,7.227,0.498,0.574,0.502,1,1,41815,0,2927,701.613,244.837,8866.708
555,0.531,7.962,0.549,0.523,0.451,0,0,41872,0,2930,659.496,210.062,8880.876
556,0.607,6.857,0.473,0.599,0.527,1,1,41934,0,2934,693.905,252.777,8896.677
557,0.592,7.08,0.488,0.584,0.512,1,1,41995,0,2938,691.003,245.34,8912.148
558,0.591,7.086,0.489,0.583,0.511,1,0,42056,0,2942,696.779,247.21,8927.61
559,0.533,7.933,0.547,0.525,0.453,0,0,42113,0,2945,652.222,208.53,8941.822
560,0.569,7.413,0.511,0.561,0.489,0,0,42172,0,2949,706.348,241.05,8956.801
561,0.544,7.766,0.536,0.536,0.464,0,0,42230,0,2952,655.793,214.213,8971.26
562,0.533,7.932,0.547,0.525,0.453,0,0,42287,0,2955,655.139,209.511,8985.474
563,0.61,6.813,0.47,0.602,0.53,1,1,42369,0,2961,714.025,261.382,9001.338
564,0.58,7.25,0.5,0.572,0.5,1,1,42429,0,2965,674.492,234.726,9016.558
565,0.534,7.919,0.546,0.526,0.454,0,0,42486,0,2968,685.651,219.627,9030.791
566,0.518,8.154,0.562,0.51,0.438,0,0,42542,0,2971,643.733,199.933,9044.677
567,0.606,6.872,0.474,0.598,0.526,1,0,42604,0,2975,704.541,256.204,9060.455
568,0.6,6.966,0.48,0.592,0.52,1,1,42665,0,2979,688.126,247.545,9076.093
569,0.598,6.992,0.482,0.59,0.518,1,0,42726,0,2983,674.53,241.945,9091.695
570,0.533,7.933,0.547,0.525,0.453,0,0,42783,0,2986,663.401,212.124,9105.907
571,0.558,7.566,0.522,0.55,0.478,0,0,42842,0,2989,695.578,232.964,9120.661
572,0.523,8.079,0.557,0.515,0.443,0,0,42898,0,2992,681.266,213.716,9134.657
573,0.51,8.258,0.57,0.502,0.43,0,0,42953,0,2995,632.008,193.571,9148.389
574,0.566,7.448,0.514,0.558,0.486,0,0,43012,0,2999,672.11,228.385,9163.317
575,0.526,8.026,0.554,0.518,0.446,0,0,43068,0,3002,646.433,204.197,9177.392
576,0.555,7.611,0.525,0.547,0.475,0,0,43126,0,3005,698.529,232.653,9192.079
577,0.547,7.732,0.533,0.539,0.467,0,0,43184,0,3008,678.556,222.617,9206.588
578,0.524,8.056,0.556,0.516,0.444,0,0,43240,0,3011,655.354,206.194,9220.618
579,0.51,8.262,0.57,0.502,0.43,0,0,43295,0,3014,662.221,202.733,9234.345
580,0.53,7.976,0.55,0.522,0.45,0,0,43352,0,3017,649.928,206.662,9248.494
581,0.585,7.171,0.495,0.577,0.505,1,1,43412,0,3021,695.773,244.412,9263.831
582,0.508,8.293,0.572,0.5,0.428,0,0,43467,0,3024,651.881,198.732,9277.513
583,0.575,7.323,0.505,0.567,0.495,0,0,43527,0,3028,699.244,241.238,9292.625
584,0.52,8.126,0.56,0.512,0.44,0,0,43583,0,3031,655.041,204.202,9306.552
585,0.583,7.201,0.497,0.575,0.503,1,1,43643,0,3035,713.957,249.893,9321.844
586,0.508,8.295,0.572,0.5,0.428,0,0,43698,0,3038,637.53,194.286,9335.521
587,0.581,7.237,0.499,0.573,0.501,1,1,43758,0,3042,704.4,245.503,9350.76
588,0.529,7.984,0.551,0.521,0.449,0,0,43815,0,3045,663.246,210.674,9364.897
589,0.507,8.307,0.573,0.499,0.427,0,0,43870,0,3048,677.945,206.267,9378.557
590,0.528,8.004,0.552,0.52,0.448,0,0,43926,0,3051,682.11,216.105,9392.665
591,0.503,8.365,0.577,0.495,0.423,0,0,43981,0,3054,638.117,192.632,9406.24
592,0.548,7.72,0.532,0.54,0.468,0,0,44039,0,3057,671.166,220.51,9420.766
593,0.512,8.233,0.568,0.504,0.432,0,0,44094,0,3060,679.135,208.714,9434.535
