Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
300,0.649,7.205,0.431,0.641,0.569,1,1,20454,0,1318,714.355,277.989,4138.639
301,0.7,6.342,0.38,0.692,0.62,1,0,20543,0,1325,752.92,316.344,4155.43
302,0.689,6.523,0.391,0.681,0.609,1,0,20631,0,1332,738.234,305.363,4171.96
303,0.709,6.197,0.371,0.701,0.629,1,0,20720,0,1339,759.311,322.975,4188.96
304,0.744,5.606,0.336,0.736,0.664,1,0,20812,0,1347,777.303,347.147,4206.81
305,0.719,6.035,0.361,0.711,0.639,1,1,20902,0,1354,761.062,328.142,4224.042
306,0.673,6.802,0.407,0.665,0.593,1,1,20989,0,1361,750.854,303.058,4240.171
307,0.717,6.064,0.363,0.709,0.637,1,1,21079,0,1368,753.037,323.902,4257.361
308,0.683,6.638,0.397,0.675,0.603,1,1,21166,0,1375,756.979,309.998,4273.726
309,0.646,7.248,0.434,0.638,0.566,1,0,21251,0,1381,747.321,289.667,4289.213
310,0.709,6.198,0.371,0.701,0.629,1,1,21340,0,1388,775.479,329.83,4306.211
311,0.726,5.905,0.354,0.718,0.646,1,0,21430,0,1395,759.49,331.033,4323.632
312,0.746,5.571,0.334,0.738,0.666,1,0,21522,0,1403,778.73,348.738,4341.532
313,0.735,5.758,0.345,0.727,0.655,1,0,21613,0,1411,768.794,339.141,4359.163
314,0.695,6.436,0.385,0.687,0.615,1,1,21701,0,1418,752.913,313.788,4375.818
315,0.648,7.214,0.432,0.64,0.568,1,0,21786,0,1424,720.789,280.258,4391.354
316,0.665,6.924,0.415,0.657,0.585,1,1,21872,0,1430,719.315,287.185,4407.307
317,0.682,6.643,0.398,0.674,0.602,1,1,21959,0,1437,760.297,311.213,4423.665
318,0.701,6.333,0.379,0.693,0.621,1,1,22048,0,1444,759.739,319.433,4440.467
319,0.735,5.766,0.345,0.727,0.655,1,1,22139,0,1452,784.092,345.646,4458.087
320,0.721,5.993,0.359,0.713,0.641,1,1,22229,0,1459,760.789,329.176,4475.379
321,0.667,6.897,0.413,0.659,0.587,1,0,22315,0,1465,738.853,295.698,4491.371
322,0.662,6.984,0.418,0.654,0.582,1,1,22401,0,1471,727.625,288.928,4507.238
323,0.689,6.524,0.391,0.681,0.609,1,1,22489,0,1478,759.267,314.036,4523.766
324,0.745,5.601,0.335,0.737,0.665,1,1,22581,0,1486,757.7,338.51,4541.623
325,0.748,5.548,0.332,0.74,0.668,1,0,22673,0,1494,798.839,358.406,4559.556
326,0.675,6.759,0.405,0.667,0.595,1,1,22760,0,1501,724.208,293.432,4575.747
327,0.662,6.974,0.418,0.654,0.582,1,0,22846,0,1507,739.133,293.749,4591.628
328,0.709,6.19,0.371,0.701,0.629,1,1,22935,0,1514,750.319,319.346,4608.637
329,0.748,5.543,0.332,0.74,0.668,1,1,23027,0,1522,755.501,339.103,4626.578
330,0.657,7.065,0.423,0.649,0.577,1,1,23112,0,1528,719.19,283.485,4642.328
331,0.691,6.495,0.389,0.683,0.611,1,1,23200,0,1535,760.482,315.331,4658.898
332,0.724,5.94,0.356,0.716,0.644,1,0,23290,0,1542,783.941,340.683,4676.267
333,0.726,5.92,0.354,0.718,0.646,1,0,23380,0,1549,761.478,331.484,4693.665
334,0.671,6.838,0.409,0.663,0.591,1,0,23466,0,1555,716.081,288.1,4709.742
335,0.729,5.863,0.351,0.721,0.649,1,0,23557,0,1562,740.746,323.962,4727.222
336,0.657,7.057,0.423,0.649,0.577,1,1,23643,0,1568,712.007,280.864,4742.984
337,0.735,5.759,0.345,0.727,0.655,1,1,23734,0,1576,748.012,329.939,4760.613
338,0.741,5.657,0.339,0.733,0.661,1,0,23825,0,1584,763.515,339.564,4778.389
339,0.682,6.655,0.398,0.674,0.602,1,1,23912,0,1591,734.461,300.328,4794.73
340,0.7,6.349,0.38,0.692,0.62,1,1,24000,0,1598,735.377,308.777,4811.51
341,0.7,6.353,0.38,0.692,0.62,1,0,24088,0,1605,740.307,310.737,4828.285
342,0.702,6.321,0.378,0.694,0.622,1,1,24177,0,1612,756.484,318.415,4845.106
343,0.722,5.984,0.358,0.714,0.642,1,1,24267,0,1619,780.408,337.914,4862.412
344,0.742,5.652,0.338,0.734,0.662,1,1,24358,0,1627,755.639,336.205,4880.195
345,0.75,5.518,0.33,0.742,0.67,1,1,24450,0,1635,762.384,342.89,4898.172
346,0.68,6.682,0.4,0.672,0.6,1,1,24537,0,1642,738.218,301.139,4914.474
347,0.683,6.627,0.397,0.675,0.603,1,0,24624,0,1649,729.702,299.112,4930.854
348,0.723,5.964,0.357,0.715,0.643,1,0,24714,0,1656,741.658,321.662,4948.188
349,0.703,6.291,0.377,0.695,0.623,1,0,24803,0,1663,766.272,323.342,4965.052
350,0.713,6.128,0.367,0.705,0.633,1,0,24892,0,1670,765.086,327.33,4982.15
351,0.678,6.712,0.402,0.67,0.598,1,1,24979,0,1677,722.574,293.968,4998.408
352,0.722,5.981,0.358,0.714,0.642,1,1,25069,0,1684,748.577,324.21,5015.717
353,0.706,6.247,0.374,0.698,0.626,1,1,25158,0,1691,769.602,325.963,5032.644
354,0.699,6.361,0.381,0.691,0.619,1,1,25246,0,1698,756.25,317.217,5049.408
355,0.741,5.654,0.339,0.733,0.661,1,0,25337,0,1706,794.162,353.293,5067.189
356,0.734,5.785,0.346,0.726,0.654,1,1,25428,0,1714,746.786,328.711,5084.781
357,0.742,5.648,0.338,0.734,0.662,1,1,25519,0,1722,788.697,351.021,5102.57
358,0.677,6.735,0.403,0.669,0.597,1,1,25606,0,1729,743.915,302.057,5118.796
359,0.679,6.689,0.401,0.671,0.599,1,1,25693,0,1736,739.56,301.504,5135.087
360,0.719,6.022,0.361,0.711,0.639,1,1,25783,0,1743,777.547,335.62,5152.338
361,0.68,6.675,0.4,0.672,0.6,1,0,25870,0,1750,716.367,292.413,5168.65
362,0.664,6.947,0.416,0.656,0.584,1,0,25956,0,1756,737.066,293.651,5184.569
363,0.653,7.126,0.427,0.645,0.573,1,0,26041,0,1762,744.624,291.886,5200.232
364,0.659,7.029,0.421,0.651,0.579,1,1,26127,0,1768,715.833,283.071,5216.033
365,0.705,6.258,0.375,0.697,0.625,1,0,26216,0,1775,758.587,320.997,5232.944
366,0.714,6.107,0.366,0.706,0.634,1,0,26306,0,1782,781.954,335.139,5250.073
367,0.656,7.088,0.424,0.648,0.576,1,0,26391,0,1788,749.373,294.748,5265.789
368,0.71,6.176,0.37,0.702,0.63,1,0,26480,0,1795,735.749,313.498,5282.818
369,0.654,7.106,0.426,0.646,0.574,1,0,26565,0,1801,721.08,283.151,5298.508
370,0.65,7.18,0.43,0.642,0.57,1,0,26650,0,1807,742.659,289.668,5314.092
371,0.712,6.141,0.368,0.704,0.632,1,0,26739,0,1814,734.258,313.804,5331.173
372,0.719,6.026,0.361,0.711,0.639,1,1,26829,0,1821,776.766,335.173,5348.418
373,0.735,5.769,0.345,0.727,0.655,1,0,26920,0,1829,767.616,338.315,5366.034
374,0.741,5.665,0.339,0.733,0.661,1,0,27011,0,1837,753.956,335.118,5383.799
375,0.671,6.83,0.409,0.663,0.591,1,0,27097,0,1843,712.022,286.664,5399.887
376,0.744,5.618,0.336,0.736,0.664,1,0,27189,0,1851,757.606,338.012,5417.72
377,0.669,6.871,0.411,0.661,0.589,1,1,27275,0,1857,749.586,300.679,5433.749
378,0.714,6.105,0.366,0.706,0.634,1,1,27365,0,1864,749.418,321.249,5450.881
379,0.66,7.007,0.42,0.652,0.58,1,0,27451,0,1870,710.365,281.484,5466.714
380,0.726,5.919,0.354,0.718,0.646,1,1,27541,0,1877,762.307,331.873,5484.114
381,0.736,5.752,0.344,0.728,0.656,1,0,27632,0,1885,766.146,338.141,5501.754
382,0.685,6.591,0.395,0.677,0.605,1,1,27719,0,1892,762.088,313.378,5518.187
383,0.69,6.505,0.39,0.682,0.61,1,1,27807,0,1899,730.081,302.468,5534.743
384,0.668,6.872,0.412,0.66,0.588,1,1,27893,0,1905,724.412,290.557,5550.77
385,0.688,6.541,0.392,0.68,0.608,1,1,27981,0,1912,756.566,312.469,5567.275
386,0.675,6.77,0.405,0.667,0.595,1,1,28068,0,1919,727.116,294.309,5583.449
387,0.661,7.001,0.419,0.653,0.581,1,0,28154,0,1925,732.309,290.348,5599.292
388,0.656,7.085,0.424,0.648,0.576,1,0,28239,0,1931,728.004,286.445,5615.014
389,0.648,7.215,0.432,0.64,0.568,1,1,28324,0,1937,709.034,275.656,5630.547
390,0.691,6.492,0.389,0.683,0.611,1,1,28412,0,1944,753.981,312.717,5647.122
391,0.654,7.119,0.426,0.646,0.574,1,1,28497,0,1950,718.289,281.743,5662.795
392,0.663,6.96,0.417,0.655,0.583,1,0,28583,0,1956,718.65,285.983,5678.696
393,0.705,6.257,0.375,0.697,0.625,1,1,28672,0,1963,733.954,310.611,5695.609
394,0.679,6.694,0.401,0.671,0.599,1,1,28759,0,1970,743.319,302.888,5711.892
395,0.711,6.155,0.369,0.703,0.631,1,1,28848,0,1977,762.355,325.421,5728.952
396,0.665,6.924,0.415,0.657,0.585,1,1,28934,0,1983,725.897,289.805,5744.905
397,0.675,6.758,0.405,0.667,0.595,1,1,29021,0,1990,723.727,293.258,5761.097
398,0.67,6.844,0.41,0.662,0.59,1,1,29107,0,1996,751.158,302.045,5777.165
399,0.68,6.672,0.4,0.672,0.6,1,1,29194,0,2003,755.647,308.525,5793.48
400,0.727,5.9,0.353,0.719,0.647,1,0,29284,0,2010,738.36,321.94,5810.907
401,0.709,6.197,0.371,0.701,0.629,1,1,29373,0,2017,757.431,322.175,5827.906
402,0.698,6.377,0.382,0.69,0.618,1,0,29461,0,2024,744.691,311.954,5844.647
403,0.727,5.891,0.353,0.719,0.647,1,1,29551,0,2031,744.682,324.929,5862.086
404,0.671,6.831,0.409,0.663,0.591,1,0,29637,0,2037,733.347,295.225,5878.173
405,0.647,7.226,0.433,0.639,0.567,1,1,29722,0,2043,735.703,285.726,5893.69
406,0.654,7.112,0.426,0.646,0.574,1,1,29807,0,2049,730.719,286.799,5909.373
407,0.691,6.502,0.389,0.683,0.611,1,0,29895,0,2056,770.288,319.213,5925.934
408,0.638,7.374,0.442,0.63,0.558,1,0,29979,0,2062,742.923,284.583,5941.238
409,0.675,6.77,0.405,0.667,0.595,1,0,30066,0,2069,741.256,300.03,5957.412
410,0.647,7.237,0.433,0.639,0.567,1,1,30151,0,2075,710.029,275.485,5972.915
411,0.667,6.893,0.413,0.659,0.587,1,1,30237,0,2081,754.846,302.195,5988.912
412,0.66,7.014,0.42,0.652,0.58,1,0,30323,0,2087,715.637,283.381,6004.734
413,0.677,6.731,0.403,0.669,0.597,1,1,30410,0,2094,746.527,303.211,6020.965
414,0.721,5.998,0.359,0.713,0.641,1,1,30500,0,2101,776.523,335.862,6038.251
415,0.669,6.87,0.411,0.661,0.589,1,0,30586,0,2107,755.037,302.909,6054.282
416,0.679,6.704,0.401,0.671,0.599,1,1,30673,0,2114,763.824,310.971,6070.551
417,0.683,6.638,0.397,0.675,0.603,1,0,30760,0,2121,717.146,293.689,6086.916
418,0.638,7.387,0.442,0.63,0.558,1,0,30844,0,2127,736.265,281.683,6102.202
419,0.73,5.838,0.35,0.722,0.65,1,0,30935,0,2134,743.241,325.732,6119.718
420,0.662,6.987,0.418,0.654,0.582,1,0,31021,0,2140,715.502,284.031,6135.58
421,0.724,5.943,0.356,0.716,0.644,1,1,31111,0,2147,749.265,325.552,6152.946
422,0.696,6.407,0.384,0.688,0.616,1,0,31199,0,2154,725.201,302.994,6169.643
423,0.64,7.341,0.44,0.632,0.56,1,0,31283,0,2160,711.812,273.528,6184.996
424,0.706,6.249,0.374,0.698,0.626,1,1,31372,0,2167,762.617,322.951,6201.92
425,0.68,6.672,0.4,0.672,0.6,1,1,31459,0,2174,740.314,302.253,6218.235
426,0.727,5.889,0.353,0.719,0.647,1,0,31549,0,2181,753.531,328.842,6235.677
427,0.721,5.991,0.359,0.713,0.641,1,1,31639,0,2188,767.021,331.921,6252.972
428,0.701,6.331,0.379,0.693,0.621,1,0,31728,0,2195,756.582,318.177,6269.779
429,0.654,7.122,0.426,0.646,0.574,1,1,31813,0,2201,751.309,294.614,6285.447
430,0.642,7.321,0.438,0.634,0.562,1,1,31897,0,2207,734.124,282.608,6300.828
431,0.679,6.701,0.401,0.671,0.599,1,1,31984,0,2214,722.501,294.238,6317.102
432,0.635,7.436,0.445,0.627,0.555,1,1,32068,0,2220,704.492,268.295,6332.318
433,0.69,6.517,0.39,0.682,0.61,1,0,32156,0,2227,745.011,308.319,6348.856
434,0.667,6.896,0.413,0.659,0.587,1,0,32242,0,2233,742.026,296.98,6364.848
435,0.712,6.149,0.368,0.704,0.632,1,0,32331,0,2240,751.288,320.869,6381.917
436,0.724,5.939,0.356,0.716,0.644,1,0,32421,0,2247,763.558,331.872,6399.289
437,0.677,6.722,0.403,0.669,0.597,1,0,32508,0,2254,728.937,296.298,6415.532
438,0.682,6.653,0.398,0.674,0.602,1,1,32595,0,2261,726.57,297.157,6431.875
439,0.64,7.347,0.44,0.632,0.56,1,0,32679,0,2267,705.17,270.814,6447.219
440,0.659,7.033,0.421,0.651,0.579,1,1,32765,0,2273,721.878,285.366,6463.015
441,0.676,6.748,0.404,0.668,0.596,1,1,32852,0,2280,722.149,292.87,6479.221
442,0.709,6.196,0.371,0.701,0.629,1,0,32941,0,2287,739.34,314.506,6496.222
443,0.699,6.365,0.381,0.691,0.619,1,0,33029,0,2294,744.069,312.012,6512.98
444,0.69,6.516,0.39,0.682,0.61,1,1,33117,0,2301,757.193,313.388,6529.519
445,0.657,7.057,0.423,0.649,0.577,1,0,33203,0,2307,742.784,292.995,6545.281
446,0.636,7.412,0.444,0.628,0.556,1,1,33287,0,2313,731.214,279.116,6560.531
447,0.704,6.285,0.376,0.696,0.624,1,1,33376,0,2320,736.948,311.123,6577.403
448,0.644,7.281,0.436,0.636,0.564,1,1,33461,0,2326,741.59,286.555,6592.842
449,0.62,7.687,0.46,0.612,0.54,1,1,33544,0,2332,730.295,271.542,6607.697
450,0.656,7.076,0.424,0.648,0.576,1,0,33629,0,2338,704.882,277.566,6623.431
451,0.62,7.687,0.46,0.612,0.54,1,1,33712,0,2344,691.447,257.099,6638.286
452,0.696,6.407,0.384,0.688,0.616,1,0,33800,0,2351,731.018,305.416,6654.982
453,0.69,6.52,0.39,0.682,0.61,1,1,33888,0,2358,740.643,306.45,6671.517
454,0.682,6.64,0.398,0.674,0.602,1,0,33975,0,2365,720.082,294.833,6687.879
455,0.675,6.762,0.405,0.667,0.595,1,1,34062,0,2372,730.551,295.913,6704.065
456,0.705,6.256,0.375,0.697,0.625,1,1,34151,0,2379,746.521,315.95,6720.979
457,0.632,7.483,0.448,0.624,0.552,1,0,34235,0,2385,720.07,273.021,6736.128
458,0.637,7.403,0.443,0.629,0.557,1,1,34319,0,2391,694.928,265.483,6751.391
459,0.685,6.589,0.395,0.677,0.605,1,0,34406,0,2398,747.059,307.253,6767.827
460,0.671,6.826,0.409,0.663,0.591,1,1,34492,0,2404,726.28,292.507,6783.92
461,0.701,6.328,0.379,0.693,0.621,1,1,34581,0,2411,726.187,305.469,6800.731
462,0.617,7.727,0.463,0.609,0.537,1,0,34664,0,2417,729.94,270.358,6815.528
463,0.702,6.32,0.378,0.694,0.622,1,0,34753,0,2424,759.914,319.871,6832.35
464,0.644,7.288,0.436,0.636,0.564,1,1,34838,0,2430,732.917,283.015,6847.778
465,0.628,7.554,0.452,0.62,0.548,1,1,34921,0,2436,723.36,272.427,6862.825
466,0.667,6.889,0.413,0.659,0.587,1,0,35007,0,2442,747.78,299.475,6878.828
467,0.627,7.57,0.453,0.619,0.547,1,1,35090,0,2448,710.42,267.137,6893.851
468,0.677,6.736,0.403,0.669,0.597,1,0,35177,0,2455,734.056,298.009,6910.074
469,0.623,7.634,0.457,0.615,0.543,1,1,35260,0,2461,731.685,273.444,6925.004
470,0.621,7.667,0.459,0.613,0.541,1,0,35343,0,2467,709.927,264.473,6939.887
471,0.608,7.888,0.472,0.6,0.528,1,1,35405,0,2471,724.126,264.025,6954.453
472,0.629,7.528,0.451,0.621,0.549,1,1,35489,0,2477,698.794,263.814,6969.536
473,0.687,6.564,0.393,0.679,0.607,1,0,35577,0,2484,735.029,302.945,6986.006
474,0.635,7.431,0.445,0.627,0.555,1,1,35661,0,2490,699.333,266.456,7001.229
475,0.612,7.82,0.468,0.604,0.532,1,1,35743,0,2496,714.087,262.103,7015.892
476,0.632,7.476,0.448,0.624,0.552,1,0,35827,0,2502,701.988,266.333,7031.05
477,0.691,6.491,0.389,0.683,0.611,1,1,35915,0,2509,734.74,304.762,7047.626
478,0.654,7.111,0.426,0.646,0.574,1,0,36000,0,2515,702.87,275.888,7063.31
479,0.647,7.232,0.433,0.639,0.567,1,1,36085,0,2521,727.857,282.519,7078.818
480,0.669,6.856,0.411,0.661,0.589,1,1,36171,0,2527,722.887,290.36,7094.869
481,0.599,8.04,0.481,0.591,0.519,1,0,36232,0,2531,717.067,257.515,7109.214
482,0.646,7.254,0.434,0.638,0.566,1,1,36317,0,2537,701.97,271.93,7124.692
483,0.621,7.659,0.459,0.613,0.541,1,1,36400,0,2543,731.498,272.718,7139.587
484,0.672,6.816,0.408,0.664,0.592,1,1,36487,0,2550,724.559,292.067,7155.694
485,0.684,6.608,0.396,0.676,0.604,1,1,36574,0,2557,752.653,309.017,7172.101
486,0.677,6.723,0.403,0.669,0.597,1,1,36661,0,2564,750.227,304.94,7188.344
487,0.681,6.663,0.399,0.673,0.601,1,1,36748,0,2571,737.486,301.352,7204.673
488,0.647,7.238,0.433,0.639,0.567,1,1,36833,0,2577,721.448,279.884,7220.173
489,0.656,7.087,0.424,0.648,0.576,1,0,36918,0,2583,727.036,285.998,7235.891
490,0.62,7.681,0.46,0.612,0.54,1,1,37001,0,2589,710.486,264.324,7250.754
491,0.66,7.012,0.42,0.652,0.58,1,1,37087,0,2595,711.427,281.773,7266.58
492,0.603,7.969,0.477,0.595,0.523,1,0,37149,0,2599,703.977,254.624,7281.029
493,0.635,7.44,0.445,0.627,0.555,1,1,37233,0,2605,721.371,274.63,7296.239
494,0.623,7.64,0.457,0.615,0.543,1,1,37316,0,2611,722.667,269.927,7311.161
495,0.678,6.716,0.402,0.67,0.598,1,0,37403,0,2618,760.903,309.468,7327.414
496,0.588,8.217,0.492,0.58,0.508,1,0,37464,0,2622,670.888,236.685,7341.506
497,0.635,7.426,0.445,0.627,0.555,1,1,37548,0,2628,725.349,276.5,7356.736
498,0.669,6.856,0.411,0.661,0.589,1,0,37634,0,2634,730.495,293.419,7372.786
499,0.604,7.958,0.476,0.596,0.524,1,0,37696,0,2638,715.013,258.907,7387.251
500,0.642,7.317,0.438,0.634,0.562,1,1,37780,0,2644,709.994,273.43,7402.638
501,0.67,6.842,0.41,0.662,0.59,1,0,37866,0,2650,743.197,298.897,7418.709
502,0.59,8.182,0.49,0.582,0.51,1,1,37927,0,2654,719.021,254.571,7432.851
503,0.675,6.769,0.405,0.667,0.595,1,1,38014,0,2661,761.633,308.324,7449.028
504,0.651,7.167,0.429,0.643,0.571,1,0,38099,0,2667,712.607,278.279,7464.631
505,0.597,8.06,0.483,0.589,0.517,1,0,38160,0,2671,688.149,246.65,7478.949
506,0.614,7.775,0.466,0.606,0.534,1,0,38243,0,2677,719.363,265.202,7493.677
507,0.654,7.116,0.426,0.646,0.574,1,1,38328,0,2683,732.375,287.323,7509.352
508,0.587,8.232,0.493,0.579,0.507,1,1,38389,0,2687,676.505,238.283,7523.422
509,0.651,7.161,0.429,0.643,0.571,1,1,38474,0,2693,713.016,278.599,7539.034
510,0.584,8.277,0.496,0.576,0.504,1,1,38534,0,2697,672.3,235.728,7553.039
511,0.64,7.345,0.44,0.632,0.56,1,0,38618,0,2703,739.247,283.955,7568.386
512,0.585,8.273,0.495,0.577,0.505,1,1,38678,0,2707,695.443,243.933,7582.397
513,0.661,6.998,0.419,0.653,0.581,1,1,38764,0,2713,740.336,293.591,7598.242
514,0.603,7.971,0.477,0.595,0.523,1,0,38826,0,2717,701.08,253.525,7612.688
515,0.664,6.943,0.416,0.656,0.584,1,1,38912,0,2723,711.785,283.69,7628.614
516,0.577,8.406,0.503,0.569,0.497,0,0,38972,0,2727,687.571,237.902,7642.434
517,0.574,8.446,0.506,0.566,0.494,0,0,39032,0,2731,687.788,236.983,7656.196
518,0.592,8.145,0.488,0.584,0.512,1,0,39093,0,2735,680.259,241.73,7670.391
519,0.606,7.909,0.474,0.598,0.526,1,1,39155,0,2739,718.667,261.486,7684.926
520,0.59,8.175,0.49,0.582,0.51,1,1,39216,0,2743,695.269,246.316,7699.077
521,0.656,7.083,0.424,0.648,0.576,1,0,39301,0,2749,719.171,283.012,7714.801
522,0.599,8.025,0.481,0.591,0.519,1,0,39362,0,2753,689.078,247.854,7729.169
523,0.636,7.42,0.444,0.628,0.556,1,1,39446,0,2759,696.148,265.509,7744.408
524,0.628,7.555,0.452,0.62,0.548,1,1,39529,0,2765,715.39,269.388,7759.452
525,0.611,7.839,0.469,0.603,0.531,1,0,39611,0,2771,693.813,254.193,7774.088
526,0.618,7.71,0.462,0.61,0.538,1,0,39694,0,2777,692.113,256.774,7788.909
527,0.611,7.826,0.469,0.603,0.531,1,0,39776,0,2783,685.8,251.567,7803.564
528,0.6,8.01,0.48,0.592,0.52,1,0,39838,0,2787,700.47,252.318,7817.953
529,0.586,8.245,0.494,0.578,0.506,1,0,39899,0,2791,697.267,245.281,7832.004
530,0.609,7.865,0.471,0.601,0.529,1,1,39981,0,2796,720.338,263.226,7846.602
531,0.602,7.983,0.478,0.594,0.522,1,1,40043,0,2800,722.619,261.01,7861.031
532,0.567,8.564,0.513,0.559,0.487,0,0,40102,0,2804,694.551,236.365,7874.623
533,0.579,8.366,0.501,0.571,0.499,0,0,40162,0,2808,694.293,241.225,7888.501
534,0.595,8.1,0.485,0.587,0.515,1,0,40223,0,2812,702.957,250.943,7902.76
535,0.577,8.393,0.503,0.569,0.497,0,0,40283,0,2816,682.716,236.525,7916.598
536,0.631,7.501,0.449,0.623,0.551,1,1,40367,0,2822,703.58,266.3,7931.72
537,0.578,8.376,0.502,0.57,0.498,0,0,40427,0,2826,668.379,231.969,7945.582
538,0.618,7.713,0.462,0.61,0.538,1,1,40510,0,2832,707.252,262.307,7960.399
539,0.57,8.517,0.51,0.562,0.49,0,0,40569,0,2836,683.667,233.824,7974.059
540,0.609,7.867,0.471,0.601,0.529,1,0,40651,0,2841,728.959,266.338,7988.655
541,0.634,7.442,0.446,0.626,0.554,1,1,40735,0,2847,722.667,275.074,8003.863
542,0.542,8.977,0.538,0.534,0.462,0,0,40792,0,2850,693.35,225.664,8016.86
543,0.559,8.698,0.521,0.551,0.479,0,0,40851,0,2853,702.098,235.554,8030.259
544,0.555,8.768,0.525,0.547,0.475,0,0,40909,0,2856,686.464,228.579,8043.558
545,0.577,8.394,0.503,0.569,0.497,0,0,40969,0,2860,695.936,241.095,8057.395
546,0.599,8.025,0.481,0.591,0.519,1,0,41030,0,2864,714.635,257.044,8071.763
547,0.568,8.556,0.512,0.56,0.488,0,0,41089,0,2868,694.961,236.71,8085.367
548,0.566,8.589,0.514,0.558,0.486,0,0,41148,0,2872,677.145,229.824,8098.922
549,0.545,8.934,0.535,0.537,0.465,0,0,41206,0,2875,685.042,224.009,8111.981
550,0.57,8.511,0.51,0.562,0.49,0,0,41265,0,2879,675.209,231.057,8125.649
551,0.56,8.692,0.52,0.552,0.48,0,0,41324,0,2882,699.49,234.828,8139.056
552,0.567,8.559,0.513,0.559,0.487,0,0,41383,0,2886,689.534,234.778,8152.655
553,0.598,8.048,0.482,0.59,0.518,1,0,41444,0,2890,678.335,243.43,8166.991
554,0.549,8.862,0.531,0.541,0.469,0,0,41502,0,2893,649.932,214.227,8180.154
555,0.614,7.787,0.466,0.606,0.534,1,1,41584,0,2899,695.563,256.131,8194.865
556,0.55,8.856,0.53,0.542,0.47,0,0,41642,0,2902,691.813,228.166,8208.036
557,0.569,8.534,0.511,0.561,0.489,0,0,41701,0,2906,695.106,237.314,8221.672
558,0.611,7.828,0.469,0.603,0.531,1,1,41783,0,2912,702.275,257.554,8236.323
559,0.557,8.736,0.523,0.549,0.477,0,0,41841,0,2915,701.398,234.358,8249.667
560,0.602,7.984,0.478,0.594,0.522,1,1,41903,0,2919,692.126,249.953,8264.093
561,0.566,8.577,0.514,0.558,0.486,0,0,41962,0,2923,705.342,239.698,8277.666
562,0.522,9.316,0.558,0.514,0.442,0,0,42018,0,2926,673.876,211.131,8290.176
563,0.547,8.893,0.533,0.539,0.467,0,0,42076,0,2929,668.019,219.436,8303.294
564,0.573,8.467,0.507,0.565,0.493,0,0,42136,0,2933,703.821,241.967,8317.026
565,0.576,8.418,0.504,0.568,0.496,0,0,42196,0,2937,699.381,241.686,8330.828
566,0.597,8.072,0.483,0.589,0.517,1,0,42257,0,2941,693.028,248.087,8345.128
567,0.585,8.266,0.495,0.577,0.505,1,1,42317,0,2945,686.296,240.899,8359.149
568,0.566,8.579,0.514,0.558,0.486,0,0,42376,0,2949,680.054,231.057,8372.719
569,0.517,9.407,0.563,0.509,0.437,0,0,42432,0,2952,641.872,198.991,8385.097
570,0.575,8.439,0.505,0.567,0.495,0,0,42492,0,2956,695.8,239.909,8398.868
571,0.56,8.685,0.52,0.552,0.48,0,0,42551,0,2959,697.314,234.273,8412.286
572,0.587,8.241,0.493,0.579,0.507,1,1,42612,0,2963,708.557,249.358,8426.343
573,0.528,9.218,0.552,0.52,0.448,0,0,42668,0,2966,658.04,208.481,8438.994
574,0.533,9.14,0.547,0.525,0.453,0,0,42725,0,2969,685.953,219.247,8451.757
575,0.593,8.127,0.487,0.585,0.513,1,1,42786,0,2973,675.349,240.428,8465.978
576,0.506,9.591,0.574,0.498,0.426,0,0,42841,0,2976,647.0,196.304,8478.091
577,0.533,9.131,0.547,0.525,0.453,0,0,42898,0,2979,646.421,206.822,8490.867
578,0.559,8.699,0.521,0.551,0.479,0,0,42957,0,2982,677.646,227.335,8504.266
579,0.563,8.641,0.517,0.555,0.483,0,0,43016,0,2985,699.342,236.071,8517.747
580,0.53,9.18,0.55,0.522,0.45,0,0,43073,0,2988,671.351,213.601,8530.452
581,0.507,9.563,0.573,0.499,0.427,0,0,43128,0,2991,633.482,192.85,8542.606
582,0.507,9.566,0.573,0.499,0.427,0,0,43183,0,2994,656.633,199.828,8554.756
583,0.509,9.535,0.571,0.501,0.429,0,0,43238,0,2997,642.466,196.234,8566.951
584,0.535,9.096,0.545,0.527,0.455,0,0,43295,0,3000,687.91,220.95,8579.777
585,0.564,8.612,0.516,0.556,0.484,0,0,43354,0,3003,659.259,223.22,8593.3
586,0.516,9.425,0.564,0.508,0.436,0,0,43410,0,3006,660.91,204.481,8605.653
587,0.502,9.651,0.578,0.494,0.422,0,0,43465,0,3009,643.646,193.901,8617.68
588,0.581,8.337,0.499,0.573,0.501,1,0,43525,0,3013,707.056,246.379,8631.598
589,0.576,8.423,0.504,0.568,0.496,0,0,43585,0,3017,709.994,245.228,8645.394
590,0.537,9.06,0.543,0.529,0.457,0,0,43642,0,3020,644.085,207.716,8658.272
591,0.486,9.917,0.594,0.478,0.406,0,0,43696,0,3023,626.744,182.817,8669.916
592,0.522,9.32,0.558,0.514,0.442,0,0,43752,0,3026,655.675,205.336,8682.42
593,0.502,9.645,0.578,0.494,0.422,0,0,43807,0,3029,629.477,189.762,8694.456
