Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
300,0.677,6.726,0.403,0.669,0.597,1,0,20530,0,1325,716.552,291.174,4131.44
301,0.73,5.846,0.35,0.722,0.65,1,1,20621,0,1332,754.618,330.506,4148.945
302,0.707,6.227,0.373,0.699,0.627,1,0,20710,0,1339,730.526,309.947,4165.901
303,0.725,5.931,0.355,0.717,0.645,1,0,20800,0,1346,766.951,333.548,4183.283
304,0.707,6.233,0.373,0.699,0.627,1,1,20889,0,1353,732.002,310.425,4200.231
305,0.743,5.624,0.337,0.735,0.663,1,0,20981,0,1361,757.911,337.987,4218.056
306,0.665,6.924,0.415,0.657,0.585,1,0,21067,0,1367,732.355,292.391,4234.009
307,0.69,6.516,0.39,0.682,0.61,1,1,21155,0,1374,723.46,299.43,4250.549
308,0.664,6.94,0.416,0.656,0.584,1,0,21241,0,1380,729.75,290.926,4266.479
309,0.728,5.879,0.352,0.72,0.648,1,1,21331,0,1387,788.057,344.22,4283.936
310,0.688,6.548,0.392,0.68,0.608,1,0,21419,0,1394,756.01,312.03,4300.43
311,0.698,6.375,0.382,0.69,0.618,1,1,21507,0,1401,745.836,312.468,4317.173
312,0.664,6.954,0.416,0.656,0.584,1,1,21593,0,1407,755.487,300.797,4333.082
313,0.674,6.779,0.406,0.666,0.594,1,1,21680,0,1414,734.003,296.875,4349.244
314,0.69,6.51,0.39,0.682,0.61,1,1,21768,0,1421,746.764,309.229,4365.792
315,0.747,5.564,0.333,0.739,0.667,1,1,21860,0,1429,758.701,339.983,4383.704
316,0.691,6.494,0.389,0.683,0.611,1,1,21948,0,1436,750.521,311.227,4400.275
317,0.692,6.478,0.388,0.684,0.612,1,1,22036,0,1443,760.682,315.876,4416.87
318,0.709,6.195,0.371,0.701,0.629,1,1,22125,0,1450,774.104,329.311,4433.871
319,0.708,6.217,0.372,0.7,0.628,1,0,22214,0,1457,754.969,320.587,4450.842
320,0.738,5.714,0.342,0.73,0.658,1,0,22305,0,1465,766.101,339.158,4468.537
321,0.712,6.141,0.368,0.704,0.632,1,1,22394,0,1472,737.969,315.389,4485.617
322,0.735,5.768,0.345,0.727,0.655,1,1,22485,0,1480,754.266,332.449,4503.233
323,0.697,6.399,0.383,0.689,0.617,1,0,22573,0,1487,757.399,316.672,4519.942
324,0.695,6.425,0.385,0.687,0.615,1,1,22661,0,1494,757.303,315.924,4536.614
325,0.665,6.937,0.415,0.657,0.585,1,1,22747,0,1500,707.911,282.289,4552.548
326,0.666,6.908,0.414,0.658,0.586,1,0,22833,0,1506,726.854,290.608,4568.524
327,0.702,6.309,0.378,0.694,0.622,1,0,22922,0,1513,738.543,311.167,4585.362
328,0.703,6.303,0.377,0.695,0.623,1,1,23011,0,1520,753.287,317.539,4602.208
329,0.732,5.817,0.348,0.724,0.652,1,0,23102,0,1527,745.346,327.22,4619.755
330,0.733,5.795,0.347,0.725,0.653,1,1,23193,0,1535,786.828,346.056,4637.333
331,0.729,5.869,0.351,0.721,0.649,1,0,23283,0,1542,766.333,334.986,4654.805
332,0.701,6.325,0.379,0.693,0.621,1,0,23372,0,1549,735.951,309.652,4671.619
333,0.688,6.538,0.392,0.68,0.608,1,0,23460,0,1556,747.279,308.7,4688.128
334,0.673,6.795,0.407,0.665,0.593,1,0,23547,0,1563,736.154,297.3,4704.266
335,0.689,6.524,0.391,0.681,0.609,1,0,23635,0,1570,743.287,307.44,4720.795
336,0.73,5.847,0.35,0.722,0.65,1,1,23726,0,1577,778.099,340.739,4738.297
337,0.701,6.334,0.379,0.693,0.621,1,0,23815,0,1584,766.514,322.269,4755.1
338,0.69,6.508,0.39,0.682,0.61,1,0,23903,0,1591,739.013,306.093,4771.652
339,0.687,6.559,0.393,0.679,0.607,1,0,23991,0,1598,737.536,304.13,4788.13
340,0.66,7.014,0.42,0.652,0.58,1,1,24077,0,1604,735.751,291.367,4803.954
341,0.678,6.708,0.402,0.67,0.598,1,1,24164,0,1611,756.879,308.041,4820.218
342,0.682,6.654,0.398,0.674,0.602,1,1,24251,0,1618,752.394,307.689,4836.559
343,0.722,5.986,0.358,0.714,0.642,1,0,24341,0,1625,779.672,337.549,4853.863
344,0.656,7.078,0.424,0.648,0.576,1,0,24426,0,1631,752.025,296.081,4869.594
345,0.696,6.413,0.384,0.688,0.616,1,0,24514,0,1638,727.676,303.873,4886.282
346,0.7,6.347,0.38,0.692,0.62,1,0,24602,0,1645,732.847,307.761,4903.065
347,0.733,5.791,0.347,0.725,0.653,1,1,24693,0,1653,783.141,344.529,4920.649
348,0.662,6.974,0.418,0.654,0.582,1,1,24779,0,1659,750.985,298.481,4936.53
349,0.746,5.585,0.334,0.738,0.666,1,1,24871,0,1667,780.4,349.094,4954.41
350,0.697,6.389,0.383,0.689,0.617,1,1,24959,0,1674,725.005,303.372,4971.132
351,0.656,7.078,0.424,0.648,0.576,1,1,25044,0,1680,750.414,295.451,4986.864
352,0.689,6.525,0.391,0.681,0.609,1,0,25132,0,1687,742.533,307.075,5003.39
353,0.653,7.136,0.427,0.645,0.573,1,0,25217,0,1693,745.223,291.837,5019.038
354,0.655,7.102,0.425,0.647,0.575,1,0,25302,0,1699,703.903,276.52,5034.734
355,0.737,5.727,0.343,0.729,0.657,1,1,25393,0,1707,780.688,345.25,5052.41
356,0.705,6.268,0.375,0.697,0.625,1,0,25482,0,1714,734.51,310.555,5069.307
357,0.711,6.168,0.369,0.703,0.631,1,0,25571,0,1721,737.115,314.291,5086.348
358,0.656,7.085,0.424,0.648,0.576,1,0,25656,0,1727,731.29,287.733,5102.069
359,0.681,6.656,0.399,0.673,0.601,1,0,25743,0,1734,759.992,310.724,5118.407
360,0.742,5.646,0.338,0.734,0.662,1,1,25834,0,1742,767.379,341.589,5136.199
361,0.652,7.145,0.428,0.644,0.572,1,1,25919,0,1748,720.923,282.103,5151.834
362,0.731,5.825,0.349,0.723,0.651,1,0,26010,0,1755,761.852,334.244,5169.369
363,0.71,6.177,0.37,0.702,0.63,1,1,26099,0,1762,766.034,326.384,5186.397
364,0.737,5.721,0.343,0.729,0.657,1,0,26190,0,1770,760.221,336.352,5204.081
365,0.684,6.61,0.396,0.676,0.604,1,1,26277,0,1777,736.935,302.529,5220.486
366,0.697,6.391,0.383,0.689,0.617,1,1,26365,0,1784,762.606,319.052,5237.206
367,0.704,6.282,0.376,0.696,0.624,1,0,26454,0,1791,768.234,324.418,5254.083
368,0.676,6.739,0.404,0.668,0.596,1,1,26541,0,1798,759.122,308.124,5270.302
369,0.685,6.6,0.395,0.677,0.605,1,1,26628,0,1805,742.673,305.137,5286.721
370,0.735,5.765,0.345,0.727,0.655,1,0,26719,0,1813,758.605,334.439,5304.342
371,0.727,5.893,0.353,0.719,0.647,1,1,26809,0,1820,747.67,326.198,5321.779
372,0.676,6.753,0.404,0.668,0.596,1,1,26896,0,1827,719.417,291.637,5337.978
373,0.69,6.509,0.39,0.682,0.61,1,0,26984,0,1834,729.585,302.152,5354.528
374,0.722,5.975,0.358,0.714,0.642,1,0,27074,0,1841,763.035,330.634,5371.846
375,0.719,6.028,0.361,0.711,0.639,1,1,27164,0,1848,740.28,319.371,5389.089
376,0.735,5.77,0.345,0.727,0.655,1,1,27255,0,1856,777.757,342.761,5406.703
377,0.709,6.188,0.371,0.701,0.629,1,0,27344,0,1863,761.258,324.06,5423.716
378,0.72,6.006,0.36,0.712,0.64,1,1,27434,0,1870,779.189,336.764,5440.989
379,0.649,7.2,0.431,0.641,0.569,1,1,27519,0,1876,714.636,278.221,5456.545
380,0.695,6.422,0.385,0.687,0.615,1,1,27607,0,1883,738.59,308.186,5473.22
381,0.687,6.556,0.393,0.679,0.607,1,1,27695,0,1890,726.286,299.553,5489.702
382,0.706,6.252,0.374,0.698,0.626,1,1,27784,0,1897,766.726,324.612,5506.622
383,0.709,6.193,0.371,0.701,0.629,1,1,27873,0,1904,748.197,318.359,5523.627
384,0.666,6.921,0.414,0.658,0.586,1,1,27959,0,1910,729.319,291.236,5539.584
385,0.745,5.593,0.335,0.737,0.665,1,0,28051,0,1918,774.095,346.064,5557.453
386,0.732,5.817,0.348,0.724,0.652,1,1,28142,0,1925,788.649,346.222,5574.999
387,0.677,6.724,0.403,0.669,0.597,1,0,28229,0,1932,747.816,303.934,5591.24
388,0.677,6.729,0.403,0.669,0.597,1,0,28316,0,1939,726.656,295.201,5607.474
389,0.699,6.355,0.381,0.691,0.619,1,1,28404,0,1946,728.15,305.59,5624.246
390,0.696,6.406,0.384,0.688,0.616,1,0,28492,0,1953,751.043,313.815,5640.944
391,0.69,6.507,0.39,0.682,0.61,1,1,28580,0,1960,735.35,304.594,5657.497
392,0.669,6.867,0.411,0.661,0.589,1,0,28666,0,1966,749.693,300.844,5673.532
393,0.731,5.833,0.349,0.723,0.651,1,1,28757,0,1973,740.938,324.854,5691.055
394,0.679,6.695,0.401,0.671,0.599,1,1,28844,0,1980,725.787,295.732,5707.338
395,0.675,6.768,0.405,0.667,0.595,1,1,28931,0,1987,744.457,301.389,5723.516
396,0.659,7.035,0.421,0.651,0.579,1,1,29017,0,1993,725.354,286.685,5739.308
397,0.708,6.218,0.372,0.7,0.628,1,1,29106,0,2000,742.916,315.452,5756.278
398,0.731,5.831,0.349,0.723,0.651,1,1,29197,0,2007,775.016,339.836,5773.803
399,0.655,7.101,0.425,0.647,0.575,1,0,29282,0,2013,739.69,290.596,5789.501
400,0.716,6.073,0.364,0.708,0.636,1,1,29372,0,2020,757.193,325.438,5806.678
401,0.701,6.328,0.379,0.693,0.621,1,1,29461,0,2027,743.859,312.895,5823.488
402,0.726,5.905,0.354,0.718,0.646,1,1,29551,0,2034,754.993,329.058,5840.908
403,0.73,5.852,0.35,0.722,0.65,1,1,29642,0,2041,770.555,337.317,5858.404
404,0.732,5.812,0.348,0.724,0.652,1,1,29733,0,2048,769.224,337.826,5875.957
405,0.701,6.337,0.379,0.693,0.621,1,1,29822,0,2055,732.434,307.858,5892.755
406,0.712,6.139,0.368,0.704,0.632,1,1,29911,0,2062,767.131,327.908,5909.838
407,0.65,7.175,0.43,0.642,0.57,1,1,29996,0,2068,715.829,279.331,5925.43
408,0.726,5.918,0.354,0.718,0.646,1,0,30086,0,2075,763.397,332.359,5942.831
409,0.691,6.504,0.389,0.683,0.611,1,1,30174,0,2082,753.795,312.328,5959.389
410,0.691,6.501,0.389,0.683,0.611,1,0,30262,0,2089,753.299,312.204,5975.951
411,0.642,7.315,0.438,0.634,0.562,1,0,30346,0,2095,701.403,270.182,5991.342
412,0.712,6.15,0.368,0.704,0.632,1,1,30435,0,2102,735.33,314.016,6008.408
413,0.711,6.167,0.369,0.703,0.631,1,0,30524,0,2109,766.566,326.888,6025.451
414,0.637,7.392,0.443,0.629,0.557,1,1,30608,0,2115,722.112,276.141,6040.73
415,0.647,7.226,0.433,0.639,0.567,1,0,30693,0,2121,703.922,273.397,6056.248
416,0.683,6.633,0.397,0.675,0.603,1,0,30780,0,2128,763.046,312.622,6072.62
417,0.725,5.931,0.355,0.717,0.645,1,1,30870,0,2135,739.413,321.573,6090.002
418,0.657,7.057,0.423,0.649,0.577,1,1,30956,0,2141,716.75,282.716,6105.763
419,0.651,7.173,0.429,0.643,0.571,1,1,31041,0,2147,715.951,279.439,6121.358
420,0.712,6.154,0.368,0.704,0.632,1,0,31130,0,2154,749.52,319.977,6138.419
421,0.671,6.834,0.409,0.663,0.591,1,1,31216,0,2160,735.826,296.155,6154.502
422,0.67,6.843,0.41,0.662,0.59,1,1,31302,0,2166,727.856,292.713,6170.572
423,0.674,6.785,0.406,0.666,0.594,1,1,31389,0,2173,738.698,298.615,6186.726
424,0.685,6.589,0.395,0.677,0.605,1,1,31476,0,2180,739.227,304.031,6203.161
425,0.713,6.131,0.367,0.705,0.633,1,0,31565,0,2187,767.46,328.249,6220.255
426,0.72,6.016,0.36,0.712,0.64,1,1,31655,0,2194,784.538,338.81,6237.515
427,0.705,6.264,0.375,0.697,0.625,1,0,31744,0,2201,730.792,309.096,6254.418
428,0.708,6.221,0.372,0.7,0.628,1,1,31833,0,2208,728.845,309.399,6271.384
429,0.658,7.05,0.422,0.65,0.578,1,1,31919,0,2214,715.47,282.407,6287.155
430,0.695,6.429,0.385,0.687,0.615,1,1,32007,0,2221,758.5,316.309,6303.821
431,0.709,6.202,0.371,0.701,0.629,1,0,32096,0,2228,755.74,321.326,6320.813
432,0.694,6.44,0.386,0.686,0.614,1,0,32184,0,2235,723.518,301.424,6337.462
433,0.631,7.506,0.449,0.623,0.551,1,0,32268,0,2241,727.491,275.239,6352.578
434,0.686,6.587,0.394,0.678,0.606,1,0,32355,0,2248,748.492,307.885,6369.015
435,0.699,6.369,0.381,0.691,0.619,1,1,32443,0,2255,764.784,320.565,6385.766
436,0.661,6.997,0.419,0.653,0.581,1,0,32529,0,2261,749.351,297.194,6401.614
437,0.723,5.954,0.357,0.715,0.643,1,1,32619,0,2268,741.168,321.727,6418.963
438,0.682,6.652,0.398,0.674,0.602,1,1,32706,0,2275,743.766,304.215,6435.308
439,0.638,7.389,0.442,0.63,0.558,1,1,32790,0,2281,727.418,278.247,6450.59
440,0.636,7.414,0.444,0.628,0.556,1,1,32874,0,2287,703.497,268.468,6465.837
441,0.708,6.212,0.372,0.7,0.628,1,1,32963,0,2294,757.317,321.716,6482.815
442,0.712,6.142,0.368,0.704,0.632,1,1,33052,0,2301,765.595,327.168,6499.894
443,0.719,6.036,0.361,0.711,0.639,1,1,33142,0,2308,740.277,319.156,6517.125
444,0.651,7.164,0.429,0.643,0.571,1,0,33227,0,2314,712.088,278.15,6532.732
445,0.703,6.296,0.377,0.695,0.623,1,0,33316,0,2321,746.555,314.888,6549.588
446,0.658,7.043,0.422,0.65,0.578,1,1,33402,0,2327,752.735,297.308,6565.37
447,0.625,7.606,0.455,0.617,0.545,1,1,33485,0,2333,732.01,274.304,6580.341
448,0.698,6.375,0.382,0.69,0.618,1,1,33573,0,2340,764.94,320.478,6597.084
449,0.711,6.159,0.369,0.703,0.631,1,1,33662,0,2347,778.473,332.182,6614.138
450,0.696,6.405,0.384,0.688,0.616,1,1,33750,0,2354,765.008,319.694,6630.838
451,0.629,7.53,0.451,0.621,0.549,1,1,33834,0,2360,702.471,265.16,6645.919
452,0.695,6.423,0.385,0.687,0.615,1,0,33922,0,2367,748.756,312.413,6662.593
453,0.682,6.652,0.398,0.674,0.602,1,0,34009,0,2374,741.912,303.434,6678.937
454,0.664,6.944,0.416,0.656,0.584,1,1,34095,0,2380,710.858,283.285,6694.861
455,0.619,7.703,0.461,0.611,0.539,1,0,34178,0,2386,697.39,258.891,6709.691
456,0.616,7.755,0.464,0.608,0.536,1,0,34261,0,2392,693.244,256.078,6724.449
457,0.619,7.705,0.461,0.611,0.539,1,0,34344,0,2398,694.738,257.874,6739.277
458,0.663,6.962,0.417,0.655,0.583,1,0,34430,0,2404,714.009,284.087,6755.176
459,0.64,7.347,0.44,0.632,0.56,1,0,34514,0,2410,719.399,276.288,6770.52
460,0.611,7.831,0.469,0.603,0.531,1,1,34596,0,2416,700.356,256.781,6785.167
461,0.68,6.672,0.4,0.672,0.6,1,1,34683,0,2423,727.118,296.862,6801.482
462,0.633,7.471,0.447,0.625,0.553,1,0,34767,0,2429,695.925,264.157,6816.647
463,0.696,6.418,0.384,0.688,0.616,1,0,34855,0,2436,750.65,313.333,6833.329
464,0.678,6.712,0.402,0.67,0.598,1,0,34942,0,2443,744.429,302.872,6849.587
465,0.632,7.485,0.448,0.624,0.552,1,0,35026,0,2449,708.173,268.44,6864.731
466,0.653,7.128,0.427,0.645,0.573,1,1,35111,0,2455,716.583,280.828,6880.39
467,0.676,6.744,0.404,0.668,0.596,1,0,35198,0,2462,714.572,289.914,6896.603
468,0.703,6.294,0.377,0.695,0.623,1,1,35287,0,2469,774.924,326.928,6913.463
469,0.636,7.414,0.444,0.628,0.556,1,1,35371,0,2475,698.067,266.397,6928.71
470,0.612,7.815,0.468,0.604,0.532,1,0,35453,0,2481,715.387,262.694,6943.379
471,0.617,7.729,0.463,0.609,0.537,1,0,35536,0,2487,720.645,266.852,6958.173
472,0.636,7.416,0.444,0.628,0.556,1,0,35620,0,2493,708.515,270.34,6973.417
473,0.656,7.076,0.424,0.648,0.576,1,1,35705,0,2499,730.381,287.607,6989.152
474,0.646,7.245,0.434,0.638,0.566,1,1,35790,0,2505,723.576,280.525,7004.642
475,0.636,7.409,0.444,0.628,0.556,1,0,35874,0,2511,722.217,275.755,7019.897
476,0.662,6.986,0.418,0.654,0.582,1,1,35960,0,2517,722.064,286.66,7035.76
477,0.615,7.761,0.465,0.607,0.535,1,1,36043,0,2523,725.273,267.738,7050.508
478,0.675,6.771,0.405,0.667,0.595,1,1,36130,0,2530,753.027,304.771,7066.681
479,0.6,8.014,0.48,0.592,0.52,1,1,36192,0,2534,706.984,254.575,7081.065
480,0.672,6.808,0.408,0.664,0.592,1,0,36279,0,2541,758.347,305.928,7097.185
481,0.638,7.387,0.442,0.63,0.558,1,1,36363,0,2547,704.832,269.669,7112.472
482,0.663,6.966,0.417,0.655,0.583,1,1,36449,0,2553,735.225,292.421,7128.364
483,0.612,7.815,0.468,0.604,0.532,1,1,36531,0,2559,696.427,255.738,7143.034
484,0.614,7.778,0.466,0.606,0.534,1,0,36613,0,2565,710.168,261.731,7157.757
485,0.682,6.646,0.398,0.674,0.602,1,1,36700,0,2572,722.287,295.573,7174.11
486,0.605,7.939,0.475,0.597,0.525,1,0,36762,0,2576,725.035,263.008,7188.601
487,0.648,7.207,0.432,0.64,0.568,1,1,36847,0,2582,733.971,285.571,7204.147
488,0.64,7.352,0.44,0.632,0.56,1,1,36931,0,2588,696.721,267.45,7219.484
489,0.639,7.364,0.441,0.631,0.559,1,0,37015,0,2594,735.128,281.879,7234.804
490,0.6,8.023,0.48,0.592,0.52,1,1,37076,0,2598,694.249,249.76,7249.175
491,0.672,6.811,0.408,0.664,0.592,1,1,37163,0,2605,716.931,289.13,7265.29
492,0.649,7.202,0.431,0.641,0.569,1,1,37248,0,2611,702.903,273.607,7280.843
493,0.648,7.217,0.432,0.64,0.568,1,0,37333,0,2617,724.231,281.508,7296.374
494,0.59,8.177,0.49,0.582,0.51,1,0,37394,0,2621,711.125,251.881,7310.522
495,0.631,7.505,0.449,0.623,0.551,1,1,37478,0,2627,736.563,278.697,7325.639
496,0.601,8.003,0.479,0.593,0.521,1,1,37540,0,2631,700.069,252.343,7340.038
497,0.637,7.404,0.443,0.629,0.557,1,1,37624,0,2637,711.099,271.636,7355.3
498,0.609,7.864,0.471,0.601,0.529,1,1,37706,0,2642,703.915,257.259,7369.9
499,0.634,7.453,0.446,0.626,0.554,1,0,37790,0,2648,728.599,277.041,7385.092
500,0.643,7.297,0.437,0.635,0.563,1,0,37875,0,2654,714.2,275.559,7400.508
501,0.597,8.073,0.483,0.589,0.517,1,1,37936,0,2658,679.851,243.365,7414.807
502,0.653,7.126,0.427,0.645,0.573,1,0,38021,0,2664,716.678,280.91,7430.468
503,0.61,7.857,0.47,0.602,0.53,1,1,38103,0,2669,702.177,256.8,7445.078
504,0.624,7.61,0.456,0.616,0.544,1,0,38186,0,2675,690.075,258.495,7460.044
505,0.626,7.577,0.454,0.618,0.546,1,1,38269,0,2681,730.608,274.55,7475.057
506,0.599,8.03,0.481,0.591,0.519,1,1,38330,0,2685,690.374,248.183,7489.417
507,0.659,7.023,0.421,0.651,0.579,1,0,38416,0,2691,723.615,286.329,7505.228
508,0.595,8.095,0.485,0.587,0.515,1,1,38477,0,2695,697.347,249.073,7519.496
509,0.669,6.857,0.411,0.661,0.589,1,0,38563,0,2701,734.361,294.96,7535.546
510,0.652,7.15,0.428,0.644,0.572,1,1,38648,0,2707,746.715,292.063,7551.174
511,0.641,7.328,0.439,0.633,0.561,1,0,38732,0,2713,722.968,278.137,7566.545
512,0.579,8.359,0.501,0.571,0.499,0,0,38792,0,2717,708.338,246.28,7580.432
513,0.595,8.099,0.485,0.587,0.515,1,1,38853,0,2721,691.048,246.707,7594.693
514,0.6,8.013,0.48,0.592,0.52,1,0,38915,0,2725,709.233,255.399,7609.078
515,0.57,8.524,0.51,0.562,0.49,0,0,38974,0,2729,687.045,234.785,7622.727
516,0.582,8.322,0.498,0.574,0.502,1,0,39034,0,2733,673.566,235.078,7636.667
517,0.635,7.43,0.445,0.627,0.555,1,1,39118,0,2739,737.162,280.886,7651.891
518,0.612,7.808,0.468,0.604,0.532,1,0,39200,0,2745,707.151,259.861,7666.571
519,0.637,7.399,0.443,0.629,0.557,1,0,39284,0,2751,698.206,266.831,7681.84
520,0.615,7.774,0.465,0.607,0.535,1,0,39367,0,2757,690.067,254.429,7696.57
521,0.578,8.391,0.502,0.57,0.498,0,0,39427,0,2761,665.204,230.505,7710.41
522,0.604,7.95,0.476,0.596,0.524,1,1,39489,0,2765,725.035,262.738,7724.886
523,0.576,8.42,0.504,0.568,0.496,0,0,39549,0,2769,682.937,235.936,7738.685
524,0.557,8.734,0.523,0.549,0.477,0,0,39607,0,2772,697.557,233.119,7752.032
525,0.61,7.848,0.47,0.602,0.53,1,1,39689,0,2778,717.969,262.8,7766.654
526,0.565,8.6,0.515,0.557,0.485,0,0,39748,0,2782,657.863,223.034,7780.195
527,0.593,8.139,0.487,0.585,0.513,1,1,39809,0,2786,717.971,255.292,7794.398
528,0.634,7.443,0.446,0.626,0.554,1,1,39893,0,2792,731.58,278.432,7809.604
529,0.573,8.465,0.507,0.565,0.493,0,0,39953,0,2796,662.884,227.947,7823.339
530,0.619,7.705,0.461,0.611,0.539,1,1,40036,0,2802,723.037,268.385,7838.168
531,0.558,8.714,0.522,0.55,0.478,0,0,40095,0,2805,658.89,220.682,7851.544
532,0.573,8.475,0.507,0.565,0.493,0,0,40155,0,2809,702.881,241.44,7865.264
533,0.561,8.667,0.519,0.553,0.481,0,0,40214,0,2812,685.847,230.855,7878.707
534,0.569,8.531,0.511,0.561,0.489,0,0,40273,0,2816,666.47,227.59,7892.346
535,0.644,7.288,0.436,0.636,0.564,1,0,40358,0,2822,722.113,278.846,7907.775
536,0.582,8.319,0.498,0.574,0.502,1,0,40418,0,2826,696.438,243.134,7921.719
537,0.604,7.949,0.476,0.596,0.524,1,1,40480,0,2830,690.6,250.271,7936.196
538,0.595,8.102,0.485,0.587,0.515,1,1,40541,0,2834,712.49,254.3,7950.453
539,0.549,8.861,0.531,0.541,0.469,0,0,40599,0,2837,688.935,227.106,7963.618
540,0.595,8.103,0.485,0.587,0.515,1,1,40660,0,2841,702.588,250.74,7977.874
541,0.567,8.565,0.513,0.559,0.487,0,0,40719,0,2845,692.192,235.544,7991.465
542,0.611,7.829,0.469,0.603,0.531,1,1,40801,0,2851,708.319,259.75,8006.115
543,0.6,8.013,0.48,0.592,0.52,1,1,40863,0,2855,690.834,248.766,8020.499
544,0.544,8.943,0.536,0.536,0.464,0,0,40921,0,2858,653.411,213.466,8033.546
545,0.537,9.065,0.543,0.529,0.457,0,0,40978,0,2861,693.31,223.463,8046.416
546,0.567,8.56,0.513,0.559,0.487,0,0,41037,0,2865,659.943,224.672,8060.014
547,0.571,8.493,0.509,0.563,0.491,0,0,41097,0,2869,672.888,230.718,8073.708
548,0.542,8.978,0.538,0.534,0.462,0,0,41154,0,2872,665.836,216.692,8086.705
549,0.615,7.765,0.465,0.607,0.535,1,1,41237,0,2878,717.362,264.707,8101.446
550,0.534,9.123,0.546,0.526,0.454,0,0,41294,0,2881,644.305,206.322,8114.233
551,0.573,8.464,0.507,0.565,0.493,0,0,41354,0,2885,663.573,228.197,8127.968
552,0.613,7.799,0.467,0.605,0.533,1,1,41436,0,2891,718.743,264.342,8142.661
553,0.541,9.007,0.539,0.533,0.461,0,0,41493,0,2894,676.797,219.558,8155.616
554,0.559,8.708,0.521,0.551,0.479,0,0,41552,0,2897,659.42,220.99,8169.0
555,0.565,8.597,0.515,0.557,0.485,0,0,41611,0,2901,671.601,227.752,8182.544
556,0.563,8.638,0.517,0.555,0.483,0,0,41670,0,2904,682.919,230.597,8196.03
557,0.577,8.394,0.503,0.569,0.497,0,0,41730,0,2908,672.475,232.959,8209.867
558,0.599,8.031,0.481,0.591,0.519,1,1,41791,0,2912,689.506,247.839,8224.225
559,0.571,8.506,0.509,0.563,0.491,0,0,41850,0,2916,664.973,227.69,8237.901
560,0.52,9.345,0.56,0.512,0.44,0,0,41906,0,2919,645.923,201.697,8250.369
561,0.56,8.683,0.52,0.552,0.48,0,0,41965,0,2922,686.384,230.655,8263.79
562,0.518,9.392,0.562,0.51,0.438,0,0,42021,0,2925,639.594,198.64,8276.191
563,0.61,7.85,0.47,0.602,0.53,1,1,42103,0,2931,728.343,266.556,8290.811
564,0.573,8.473,0.507,0.565,0.493,0,0,42163,0,2935,691.963,237.739,8304.533
565,0.527,9.234,0.553,0.519,0.447,0,0,42219,0,2938,670.535,212.057,8317.161
566,0.515,9.437,0.565,0.507,0.435,0,0,42275,0,2941,649.66,200.703,8329.496
567,0.545,8.932,0.535,0.537,0.465,0,0,42333,0,2944,684.252,223.82,8342.559
568,0.561,8.665,0.519,0.553,0.481,0,0,42392,0,2947,677.866,228.226,8356.005
569,0.536,9.084,0.544,0.528,0.456,0,0,42449,0,2950,659.27,212.042,8368.849
570,0.557,8.732,0.523,0.549,0.477,0,0,42507,0,2953,671.581,224.492,8382.199
571,0.528,9.224,0.552,0.52,0.448,0,0,42563,0,2956,641.455,203.077,8394.84
572,0.597,8.067,0.483,0.589,0.517,1,1,42624,0,2960,715.068,256.118,8409.148
573,0.58,8.343,0.5,0.572,0.5,1,1,42684,0,2964,707.478,246.375,8423.058
574,0.575,8.435,0.505,0.567,0.495,0,0,42744,0,2968,675.963,233.178,8436.836
575,0.544,8.947,0.536,0.536,0.464,0,0,42802,0,2971,679.387,221.863,8449.877
576,0.591,8.165,0.489,0.583,0.511,1,1,42863,0,2975,672.359,238.44,8464.043
577,0.519,9.368,0.561,0.511,0.439,0,0,42919,0,2978,655.097,204.009,8476.477
578,0.568,8.55,0.512,0.56,0.488,0,0,42978,0,2982,689.254,234.898,8490.088
579,0.592,8.149,0.488,0.584,0.512,1,0,43039,0,2986,704.329,250.197,8504.278
580,0.522,9.314,0.558,0.514,0.442,0,0,43095,0,2989,639.263,200.327,8516.791
581,0.564,8.61,0.516,0.556,0.484,0,0,43154,0,2992,697.768,236.306,8530.316
582,0.502,9.659,0.578,0.494,0.422,0,0,43209,0,2995,674.513,203.002,8542.332
583,0.525,9.265,0.555,0.517,0.445,0,0,43265,0,2998,646.276,203.648,8554.914
584,0.578,8.387,0.502,0.57,0.498,0,0,43325,0,3002,683.745,237.029,8568.76
585,0.5,9.686,0.58,0.492,0.42,0,0,43379,0,3005,659.279,197.782,8580.737
586,0.491,9.842,0.589,0.483,0.411,0,0,43433,0,3008,660.125,194.328,8592.489
587,0.497,9.735,0.583,0.489,0.417,0,0,43487,0,3011,664.616,198.225,8604.396
588,0.508,9.555,0.572,0.5,0.428,0,0,43542,0,3014,634.389,193.299,8616.561
589,0.52,9.358,0.56,0.512,0.44,0,0,43598,0,3017,662.43,206.54,8629.01
590,0.496,9.756,0.584,0.488,0.416,0,0,43652,0,3020,623.937,185.607,8640.886
591,0.572,8.482,0.508,0.564,0.492,0,0,43712,0,3024,672.398,230.808,8654.596
592,0.514,9.447,0.566,0.506,0.434,0,0,43768,0,3027,670.604,206.943,8666.917
593,0.55,8.857,0.53,0.542,0.47,0,0,43826,0,3030,697.273,229.958,8680.087
