# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Manhattan | Seed=804 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:25.970050Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
123,Manhattan,M31-37,0.5097,0.9753,7.0531,16.1199,3.5952,1.9652,-1.63,1.63,1,1.3,0.8,0,0.0,0.0389,113.505,124.077,163.544,0,8412,0,680,831.086,292.996,3206.027
124,Manhattan,M61-70,0.6175,0.9058,5.1958,16.9946,3.2085,1.9241,-1.2844,1.2844,1,1.3,0.8,0,0.0,0.6238,137.846,149.177,175.023,0,8491,0,688,870.794,355.752,3235.737
125,Manhattan,M52-61,0.5187,0.9664,6.9564,16.9454,3.6081,2.047,-1.5611,1.5611,1,1.3,0.8,0,0.0,0.8233,116.004,130.649,161.302,0,8562,0,694,853.311,303.423,3262.654
126,Manhattan,M12-19,0.5926,0.9218,5.4865,15.939,3.2516,1.8366,-1.4149,1.4149,1,1.3,0.8,0,0.0,0.7061,124.078,135.581,181.161,0,8639,0,702,887.225,349.197,3291.852
127,Manhattan,M45-52,0.5482,0.9754,6.3217,16.5454,3.4655,2.0174,-1.4481,1.4481,1,1.3,0.8,0,0.0,0.3691,120.256,127.867,137.576,0,8712,0,709,858.98,318.987,3319.739
128,Manhattan,M61-70,0.5614,0.9058,6.0651,16.9946,3.4049,1.9241,-1.4808,1.4808,1,1.3,0.8,0,0.0,0.6238,115.828,149.125,169.321,0,8786,0,716,860.996,325.846,3348.026
129,Manhattan,M24-31,0.5397,0.9938,6.9659,16.4041,3.7594,2.0378,-1.7217,1.7217,1,1.3,0.8,0,0.0,0.8617,109.698,146.273,147.042,0,8859,0,723,844.173,310.575,3375.056
130,Manhattan,M37-45,0.6181,0.8596,4.7385,15.3994,2.9289,1.6547,-1.2742,1.2742,1,1.3,0.8,0,0.0,0.3555,126.283,144.382,151.641,0,8938,0,731,882.196,359.911,3405.342
131,Manhattan,M45-52,0.5379,0.9754,6.7327,16.5454,3.6214,2.0174,-1.604,1.604,1,1.3,0.8,0,0.0,0.3691,116.932,127.54,167.139,0,9011,0,738,854.071,312.666,3432.653
132,Manhattan,M52-61,0.5531,0.9664,6.2954,16.9454,3.4818,2.047,-1.4348,1.4348,1,1.3,0.8,0,0.0,0.8233,117.086,137.706,166.802,0,9085,0,745,869.249,324.42,3460.603
133,Manhattan,M78-85,0.5442,0.9644,6.5318,15.1212,3.5549,1.8229,-1.7319,1.7319,1,1.3,0.8,0,0.0,0.7158,115.75,141.231,146.196,0,9158,0,752,865.439,319.051,3488.203
134,Manhattan,M70-78,0.5991,0.9749,4.7602,15.4547,2.8518,1.8834,-0.9685,0.9685,1,1.3,0.8,0,0.0,0.0235,130.715,155.409,151.395,0,9235,0,760,881.247,350.376,3518.348
135,Manhattan,M19-24,0.54,0.919,6.4908,16.1358,3.5048,1.8537,-1.6511,1.6511,1,1.3,0.8,0,0.0,0.0381,117.833,132.525,148.97,0,9308,0,767,853.903,313.593,3545.974
136,Manhattan,M12-19,0.5787,0.9218,5.8139,15.939,3.3645,1.8366,-1.5279,1.5279,1,1.3,0.8,0,0.0,0.7061,123.227,138.206,168.7,0,9384,0,774,881.159,340.463,3574.679
137,Manhattan,M78-85,0.5678,0.9644,5.011,15.1212,2.845,1.8229,-1.0221,1.0221,1,1.3,0.8,0,0.0,0.7158,121.344,141.312,166.783,0,9459,0,781,845.655,324.071,3604.322
138,Manhattan,M12-19,0.5647,0.9218,5.799,15.939,3.2749,1.8366,-1.4383,1.4383,1,1.3,0.8,0,0.0,0.7061,129.689,134.068,165.636,0,9534,0,788,856.539,326.043,3632.961
139,Manhattan,M45-52,0.6189,0.9754,5.5805,16.5454,3.4537,2.0174,-1.4363,1.4363,1,1.3,0.8,0,0.0,0.3691,134.712,147.83,181.037,0,9613,0,796,884.664,361.13,3662.199
140,Manhattan,M31-37,0.6045,0.9753,5.7837,16.1199,3.496,1.9652,-1.5308,1.5308,1,1.3,0.8,0,0.0,0.0389,131.812,145.13,153.505,0,9691,0,804,884.732,354.133,3691.096
141,Manhattan,M61-70,0.5782,0.9058,6.003,16.9946,3.4709,1.9241,-1.5468,1.5468,1,1.3,0.8,0,0.0,0.6238,127.399,134.412,171.908,0,9767,0,811,849.19,330.052,3719.562
142,Manhattan,M61-70,0.5483,0.9058,7.214,16.9946,3.9555,1.9241,-2.0313,2.0313,1,1.3,0.8,0,0.0,0.6238,122.637,138.475,137.703,0,9840,0,818,828.477,309.842,3746.334
143,Manhattan,M78-85,0.6337,0.9644,3.8009,15.1212,2.4087,1.8229,-0.5858,0.5858,1,1.3,0.8,0,0.0,0.7158,141.23,151.694,172.487,0,9920,0,827,885.287,368.569,3777.885
144,Manhattan,M45-52,0.5329,0.9754,6.494,16.5454,3.4607,2.0174,-1.4433,1.4433,1,1.3,0.8,0,0.0,0.3691,123.387,129.518,162.594,0,9992,0,833,861.471,312.497,3805.465
145,Manhattan,M31-37,0.5731,0.9753,5.6002,16.1199,3.2094,1.9652,-1.2442,1.2442,1,1.3,0.8,0,0.0,0.0389,125.745,141.392,151.897,0,10067,0,840,869.437,334.045,3834.404
146,Manhattan,M61-70,0.6107,0.9058,5.5543,16.9946,3.3922,1.9241,-1.4681,1.4681,1,1.3,0.8,0,0.0,0.6238,134.871,159.085,182.215,0,10145,0,848,903.238,363.402,3863.625
147,Manhattan,M37-45,0.5866,0.8596,4.7913,15.3994,2.8108,1.6547,-1.1561,1.1561,1,1.3,0.8,0,0.0,0.3555,122.308,136.086,174.819,0,10221,0,856,905.416,352.138,3893.656
148,Manhattan,M70-78,0.604,0.9749,5.1529,15.4547,3.1125,1.8834,-1.2292,1.2292,1,1.3,0.8,0,0.0,0.0235,128.947,153.949,159.759,0,10299,0,864,895.526,357.512,3923.339
149,Manhattan,M31-37,0.5566,0.9753,5.6052,16.1199,3.1197,1.9652,-1.1545,1.1545,1,1.3,0.8,0,0.0,0.0389,115.31,144.54,154.006,0,10373,0,871,842.609,317.935,3952.172
150,Manhattan,M31-37,0.6302,0.9753,5.1882,16.1199,3.2698,1.9652,-1.3046,1.3046,1,1.3,0.8,0,0.0,0.0389,136.502,154.997,184.872,0,10453,0,880,905.818,373.984,3981.968
151,Manhattan,M52-61,0.5831,0.9664,6.5067,16.9454,3.7942,2.047,-1.7472,1.7472,1,1.3,0.8,0,0.0,0.8233,130.305,153.806,150.167,0,10529,0,887,848.994,332.288,4009.833
152,Manhattan,M24-31,0.5644,0.9938,6.2949,16.4041,3.5531,2.0378,-1.5154,1.5154,1,1.3,0.8,0,0.0,0.8617,130.164,146.284,155.786,0,10604,0,894,874.172,331.382,4037.851
153,Manhattan,M24-31,0.6149,0.9938,4.8877,16.4041,3.0055,2.0378,-0.9678,0.9678,1,1.3,0.8,0,0.0,0.8617,136.451,149.872,166.868,0,10683,0,902,873.874,355.547,4067.931
154,Manhattan,M31-37,0.6073,0.9753,5.1548,16.1199,3.1303,1.9652,-1.1651,1.1651,1,1.3,0.8,0,0.0,0.0389,125.027,143.622,169.654,0,10761,0,910,893.922,358.567,4097.631
155,Manhattan,M45-52,0.5911,0.9754,5.4542,16.5454,3.224,2.0174,-1.2067,1.2067,1,1.3,0.8,0,0.0,0.3691,127.747,137.218,150.6,0,10838,0,918,910.001,355.85,4126.86
156,Manhattan,M52-61,0.634,0.9664,5.3527,16.9454,3.3937,2.047,-1.3466,1.3466,1,1.3,0.8,0,0.0,0.8233,134.726,145.076,176.657,0,10918,0,927,883.518,368.088,4156.473
157,Manhattan,M78-85,0.6338,0.9644,4.852,15.1212,3.0754,1.8229,-1.2525,1.2525,1,1.3,0.8,0,0.0,0.7158,129.609,160.767,171.85,0,10998,0,936,902.197,374.52,4186.711
158,Manhattan,M24-31,0.6013,0.9938,5.7312,16.4041,3.4464,2.0378,-1.4087,1.4087,1,1.3,0.8,0,0.0,0.8617,122.903,137.844,180.26,0,11076,0,944,864.879,346.047,4215.655
159,Manhattan,M31-37,0.5424,0.9753,7.0119,16.1199,3.8035,1.9652,-1.8383,1.8383,1,1.3,0.8,0,0.0,0.0389,123.391,143.537,154.551,0,11149,0,951,851.242,313.958,4242.645
160,Manhattan,M70-78,0.5881,0.9749,5.8379,15.4547,3.4335,1.8834,-1.5501,1.5501,1,1.3,0.8,0,0.0,0.0235,118.295,147.94,153.468,0,11226,0,959,859.916,338.161,4271.377
161,Manhattan,M12-19,0.6032,0.9218,5.2162,15.939,3.1463,1.8366,-1.3097,1.3097,1,1.3,0.8,0,0.0,0.7061,136.636,156.656,150.679,0,11304,0,967,872.521,349.459,4300.975
162,Manhattan,M37-45,0.6482,0.8596,3.6063,15.3994,2.3377,1.6547,-0.6831,0.6831,1,1.3,0.8,0,0.0,0.3555,134.846,164.521,160.672,0,11385,0,976,919.644,387.883,4332.857
163,Manhattan,M31-37,0.554,0.9753,6.0981,16.1199,3.3784,1.9652,-1.4132,1.4132,1,1.3,0.8,0,0.0,0.0389,120.894,132.495,155.124,0,11459,0,983,835.3,314.516,4361.058
164,Manhattan,M61-70,0.5652,0.9058,6.5097,16.9946,3.6792,1.9241,-1.7551,1.7551,1,1.3,0.8,0,0.0,0.6238,121.693,142.162,145.885,0,11534,0,990,839.791,321.052,4388.812
165,Manhattan,M12-19,0.6042,0.9218,4.9444,15.939,2.9873,1.8366,-1.1507,1.1507,1,1.3,0.8,0,0.0,0.7061,128.179,146.587,178.395,0,11612,0,998,911.912,363.024,4418.757
166,Manhattan,M37-45,0.6334,0.8596,4.9206,15.3994,3.1167,1.6547,-1.462,1.462,1,1.3,0.8,0,0.0,0.3555,135.953,157.755,160.667,0,11692,0,1007,916.901,379.416,4448.906
167,Manhattan,M61-70,0.652,0.9058,4.7962,16.9946,3.1273,1.9241,-1.2031,1.2031,1,1.3,0.8,0,0.0,0.6238,130.007,150.224,158.168,0,11774,0,1016,894.597,380.819,4479.323
168,Manhattan,M45-52,0.6072,0.9754,5.4012,16.5454,3.2794,2.0174,-1.262,1.262,1,1.3,0.8,0,0.0,0.3691,135.74,146.581,178.551,0,11852,0,1024,863.47,348.347,4508.715
169,Manhattan,M61-70,0.6497,0.9058,4.5823,16.9946,2.9771,1.9241,-1.053,1.053,1,1.3,0.8,0,0.0,0.6238,131.55,163.132,166.505,0,11933,0,1033,914.456,386.769,4539.385
170,Manhattan,M37-45,0.5658,0.8596,5.3743,15.3994,3.0408,1.6547,-1.3862,1.3862,1,1.3,0.8,0,0.0,0.3555,119.448,138.736,146.86,0,12008,0,1040,855.823,326.33,4568.562
171,Manhattan,M37-45,0.5523,0.8596,5.7921,15.3994,3.1989,1.6547,-1.5443,1.5443,1,1.3,0.8,0,0.0,0.3555,118.352,142.079,169.34,0,12082,0,1047,858.545,320.793,4597.136
172,Manhattan,M61-70,0.5898,0.9058,6.0827,16.9946,3.5877,1.9241,-1.6636,1.6636,1,1.3,0.8,0,0.0,0.6238,121.966,142.067,171.518,0,12159,0,1055,860.048,339.001,4625.571
173,Manhattan,M78-85,0.5764,0.9644,5.6945,15.1212,3.2823,1.8229,-1.4594,1.4594,1,1.3,0.8,0,0.0,0.7158,128.17,150.193,151.744,0,12235,0,1062,891.151,342.517,4654.412
174,Manhattan,M31-37,0.5541,0.9753,6.5155,16.1199,3.6103,1.9652,-1.6451,1.6451,1,1.3,0.8,0,0.0,0.0389,116.873,140.976,147.236,0,12309,0,1069,859.216,321.852,4682.092
175,Manhattan,M52-61,0.6181,0.9664,4.749,16.9454,2.9353,2.047,-0.8883,0.8883,1,1.3,0.8,0,0.0,0.8233,138.621,150.588,150.435,0,12388,0,1077,891.384,363.028,4712.364
176,Manhattan,M61-70,0.6261,0.9058,4.893,16.9946,3.0635,1.9241,-1.1393,1.1393,1,1.3,0.8,0,0.0,0.6238,127.071,158.551,164.436,0,12468,0,1086,902.247,370.689,4742.505
177,Manhattan,M61-70,0.6527,0.9058,4.1271,16.9946,2.6938,1.9241,-0.7697,0.7697,1,1.3,0.8,0,0.0,0.6238,145.39,160.447,157.92,0,12550,0,1095,889.056,379.17,4773.762
178,Manhattan,M37-45,0.6255,0.8596,5.1899,15.3994,3.2462,1.6547,-1.5915,1.5915,1,1.3,0.8,0,0.0,0.3555,141.227,147.843,157.574,0,12630,0,1104,912.96,374.077,4803.528
179,Manhattan,M78-85,0.583,0.9644,4.9209,15.1212,2.8691,1.8229,-1.0462,1.0462,1,1.3,0.8,0,0.0,0.7158,128.739,141.36,168.778,0,12706,0,1111,858.634,335.343,4833.375
180,Manhattan,M37-45,0.666,0.8596,4.2111,15.3994,2.8047,1.6547,-1.1501,1.1501,1,1.3,0.8,0,0.0,0.3555,134.746,164.388,193.48,0,12789,0,1120,942.88,405.392,4864.607
181,Manhattan,M12-19,0.5713,0.9218,5.8172,15.939,3.3236,1.8366,-1.487,1.487,1,1.3,0.8,0,0.0,0.7061,121.884,143.204,163.895,0,12864,0,1127,886.227,338.488,4893.264
182,Manhattan,M52-61,0.6143,0.9664,4.9265,16.9454,3.0265,2.047,-0.9794,0.9794,1,1.3,0.8,0,0.0,0.8233,130.076,146.408,166.068,0,12943,0,1135,896.891,363.038,4923.292
183,Manhattan,M45-52,0.5886,0.9754,5.9198,16.5454,3.4841,2.0174,-1.4668,1.4668,1,1.3,0.8,0,0.0,0.3691,121.664,146.42,173.827,0,13020,0,1143,904.036,352.64,4951.923
184,Manhattan,M37-45,0.5846,0.8596,5.0841,15.3994,2.9723,1.6547,-1.3176,1.3176,1,1.3,0.8,0,0.0,0.3555,130.428,144.641,159.21,0,13096,0,1150,901.395,349.839,4981.576
185,Manhattan,M24-31,0.5822,0.9938,5.557,16.4041,3.2354,2.0378,-1.1977,1.1977,1,1.3,0.8,0,0.0,0.8617,126.897,144.378,166.125,0,13172,0,1157,893.535,346.131,5010.623
186,Manhattan,M31-37,0.6341,0.9753,4.8328,16.1199,3.0643,1.9652,-1.0991,1.0991,1,1.3,0.8,0,0.0,0.0389,134.389,155.335,178.023,0,13252,0,1166,937.404,386.908,5040.886
187,Manhattan,M37-45,0.6576,0.8596,4.3903,15.3994,2.8869,1.6547,-1.2322,1.2322,1,1.3,0.8,0,0.0,0.3555,146.389,165.461,160.37,0,13334,0,1175,949.498,403.396,5071.844
188,Manhattan,M19-24,0.5955,0.919,5.3642,16.1358,3.1942,1.8537,-1.3405,1.3405,1,1.3,0.8,0,0.0,0.0381,134.602,147.963,174.86,0,13411,0,1183,856.022,340.351,5101.211
189,Manhattan,M12-19,0.6074,0.9218,4.8664,15.939,2.956,1.8366,-1.1194,1.1194,1,1.3,0.8,0,0.0,0.7061,124.642,155.929,180.996,0,13489,0,1191,873.719,351.898,5131.273
190,Manhattan,M24-31,0.6809,0.9938,4.402,16.4041,2.9973,2.0378,-0.9596,0.9596,1,1.3,0.8,0,0.0,0.8617,152.214,156.93,167.19,0,13573,0,1201,959.772,419.435,5162.356
191,Manhattan,M24-31,0.5699,0.9938,5.4784,16.4041,3.122,2.0378,-1.0842,1.0842,1,1.3,0.8,0,0.0,0.8617,116.204,139.859,143.771,0,13648,0,1208,853.009,327.355,5191.427
192,Manhattan,M78-85,0.6825,0.9644,3.1228,15.1212,2.1314,1.8229,-0.3084,0.3084,1,1.3,0.8,0,0.0,0.7158,140.712,168.693,190.319,0,13732,0,1218,917.194,404.293,5224.118
193,Manhattan,M78-85,0.6376,0.9644,4.2746,15.1212,2.7255,1.8229,-0.9026,0.9026,1,1.3,0.8,0,0.0,0.7158,142.217,148.962,186.304,0,13813,0,1227,930.718,386.386,5255.101
194,Manhattan,M52-61,0.6685,0.9664,3.7049,16.9454,2.4768,2.047,-0.4297,0.4297,1,1.3,0.8,0,0.0,0.8233,141.851,160.143,185.502,0,13896,0,1236,926.464,400.641,5286.981
195,Manhattan,M31-37,0.5814,0.9753,6.1944,16.1199,3.6017,1.9652,-1.6365,1.6365,1,1.3,0.8,0,0.0,0.0389,117.001,138.322,150.717,0,13972,0,1243,857.543,334.238,5315.226
196,Manhattan,M37-45,0.574,0.8596,5.9594,15.3994,3.4205,1.6547,-1.7658,1.7658,1,1.3,0.8,0,0.0,0.3555,127.453,139.424,157.299,0,14047,0,1250,895.668,342.742,5343.721
197,Manhattan,M31-37,0.6524,0.9753,3.8474,16.1199,2.5099,1.9652,-0.5447,0.5447,1,1.3,0.8,0,0.0,0.0389,145.141,166.692,168.212,0,14129,0,1259,922.881,391.135,5375.326
198,Manhattan,M70-78,0.6726,0.9749,3.7061,15.4547,2.4926,1.8834,-0.6092,0.6092,1,1.3,0.8,0,0.0,0.0235,144.189,170.055,179.702,0,14212,0,1269,931.194,404.456,5407.229
199,Manhattan,M24-31,0.6025,0.9938,5.0663,16.4041,3.0527,2.0378,-1.0149,1.0149,1,1.3,0.8,0,0.0,0.8617,121.504,137.267,175.528,0,14290,0,1277,892.9,355.907,5437.011
200,Manhattan,M12-19,0.5869,0.9218,5.697,15.939,3.3435,1.8366,-1.5069,1.5069,1,1.3,0.8,0,0.0,0.7061,133.315,134.646,170.076,0,14366,0,1285,887.184,346.373,5465.911
201,Manhattan,M52-61,0.6156,0.9664,5.1854,16.9454,3.1921,2.047,-1.1451,1.1451,1,1.3,0.8,0,0.0,0.8233,136.847,152.795,160.874,0,14445,0,1293,877.769,357.193,5495.623
202,Manhattan,M45-52,0.5819,0.9754,5.6923,16.5454,3.3126,2.0174,-1.2952,1.2952,1,1.3,0.8,0,0.0,0.3691,126.787,150.36,145.446,0,14521,0,1300,871.726,339.012,5524.499
203,Manhattan,M61-70,0.6026,0.9058,5.3066,16.9946,3.1976,1.9241,-1.2735,1.2735,1,1.3,0.8,0,0.0,0.6238,130.719,137.198,169.157,0,14599,0,1308,866.214,347.081,5553.981
204,Manhattan,M78-85,0.6564,0.9644,3.7182,15.1212,2.4407,1.8229,-0.6178,0.6178,1,1.3,0.8,0,0.0,0.7158,140.448,167.299,161.063,0,14681,0,1317,931.367,396.255,5585.772
205,Manhattan,M31-37,0.6151,0.9753,5.0415,16.1199,3.101,1.9652,-1.1358,1.1358,1,1.3,0.8,0,0.0,0.0389,128.496,148.305,174.594,0,14760,0,1325,876.744,356.602,5615.661
206,Manhattan,M12-19,0.6571,0.9218,4.3098,15.939,2.8321,1.8366,-0.9955,0.9955,1,1.3,0.8,0,0.0,0.7061,141.535,162.969,157.467,0,14842,0,1334,915.148,390.755,5646.716
207,Manhattan,M70-78,0.6546,0.9749,4.6581,15.4547,3.0494,1.8834,-1.166,1.166,1,1.3,0.8,0,0.0,0.0235,136.045,166.954,182.013,0,14924,0,1343,897.172,383.03,5677.322
208,Manhattan,M12-19,0.6259,0.9218,4.5733,15.939,2.8623,1.8366,-1.0257,1.0257,1,1.3,0.8,0,0.0,0.7061,134.188,152.107,187.489,0,15004,0,1352,917.844,375.954,5707.86
209,Manhattan,M52-61,0.6775,0.9664,3.5708,16.9454,2.4192,2.047,-0.3722,0.3722,1,1.3,0.8,0,0.0,0.8233,144.84,167.348,186.615,0,15088,0,1362,962.717,418.74,5739.962
210,Manhattan,M52-61,0.5953,0.9664,5.6312,16.9454,3.3525,2.047,-1.3055,1.3055,1,1.3,0.8,0,0.0,0.8233,120.664,139.018,157.068,0,15165,0,1370,905.783,356.592,5768.995
211,Manhattan,M61-70,0.6759,0.9058,4.0874,16.9946,2.7626,1.9241,-0.8384,0.8384,1,1.3,0.8,0,0.0,0.6238,143.537,159.81,176.725,0,15249,0,1380,960.99,417.233,5800.441
212,Manhattan,M70-78,0.6091,0.9749,5.4492,15.4547,3.3192,1.8834,-1.4359,1.4359,1,1.3,0.8,0,0.0,0.0235,127.799,144.689,149.148,0,15327,0,1388,913.334,365.982,5829.784
213,Manhattan,M19-24,0.5909,0.919,5.6352,16.1358,3.3298,1.8537,-1.4761,1.4761,1,1.3,0.8,0,0.0,0.0381,124.931,135.924,147.94,0,15404,0,1396,900.323,352.597,5858.786
214,Manhattan,M78-85,0.6358,0.9644,4.0941,15.1212,2.603,1.8229,-0.78,0.78,1,1.3,0.8,0,0.0,0.7158,134.343,144.355,156.479,0,15484,0,1405,882.307,368.528,5889.983
215,Manhattan,M52-61,0.6974,0.9664,4.1422,16.9454,2.8889,2.047,-0.8418,0.8418,1,1.3,0.8,0,0.0,0.8233,154.971,175.143,167.811,0,15569,0,1415,922.319,413.79,5921.49
216,Manhattan,M52-61,0.655,0.9664,4.0172,16.9454,2.6315,2.047,-0.5844,0.5844,1,1.3,0.8,0,0.0,0.8233,132.759,151.463,160.76,0,15651,0,1424,940.606,398.877,5952.899
217,Manhattan,M19-24,0.7052,0.919,2.7573,16.1358,1.9444,1.8537,-0.0907,0.0907,1,1.3,0.8,0,0.0,0.0381,144.657,176.328,194.62,0,15737,0,1434,949.219,428.153,5986.183
218,Manhattan,M37-45,0.6983,0.8596,3.0498,15.3994,2.1296,1.6547,-0.475,0.475,1,1.3,0.8,0,0.0,0.3555,144.061,169.153,186.254,0,15822,0,1444,940.094,421.056,6019.061
219,Manhattan,M52-61,0.6421,0.9664,5.1066,16.9454,3.279,2.047,-1.232,1.232,1,1.3,0.8,0,0.0,0.8233,140.747,165.066,176.02,0,15903,0,1453,900.066,377.874,6049.03
220,Manhattan,M45-52,0.6039,0.9754,5.553,16.5454,3.3534,2.0174,-1.336,1.336,1,1.3,0.8,0,0.0,0.3691,125.943,143.944,179.025,0,15981,0,1461,917.16,364.623,6078.212
221,Manhattan,M31-37,0.6514,0.9753,4.0209,16.1199,2.6193,1.9652,-0.6541,0.6541,1,1.3,0.8,0,0.0,0.0389,142.172,156.282,166.173,0,16063,0,1470,927.204,392.204,6109.595
222,Manhattan,M12-19,0.6159,0.9218,5.533,15.939,3.4076,1.8366,-1.571,1.571,1,1.3,0.8,0,0.0,0.7061,126.215,152.374,159.005,0,16142,0,1478,902.823,365.811,6138.874
223,Manhattan,M24-31,0.6654,0.9938,4.1636,16.4041,2.7703,2.0378,-0.7326,0.7326,1,1.3,0.8,0,0.0,0.8617,149.75,154.531,169.28,0,16225,0,1487,904.973,391.175,6170.161
224,Manhattan,M31-37,0.7013,0.9753,3.162,16.1199,2.2176,1.9652,-0.2524,0.2524,1,1.3,0.8,0,0.0,0.0389,138.992,174.136,164.827,0,16311,0,1497,963.086,431.502,6202.917
225,Manhattan,M19-24,0.608,0.919,5.709,16.1358,3.4708,1.8537,-1.6171,1.6171,1,1.3,0.8,0,0.0,0.0381,132.261,154.506,162.723,0,16389,0,1505,871.359,351.364,6231.929
226,Manhattan,M12-19,0.6837,0.9218,3.5659,15.939,2.4381,1.8366,-0.6014,0.6014,1,1.3,0.8,0,0.0,0.7061,152.588,165.122,166.67,0,16473,0,1515,940.692,413.744,6264.073
227,Manhattan,M31-37,0.6956,0.9753,3.182,16.1199,2.2135,1.9652,-0.2484,0.2484,1,1.3,0.8,0,0.0,0.0389,139.971,157.81,174.98,0,16558,0,1525,919.942,411.969,6296.77
228,Manhattan,M24-31,0.6003,0.9938,5.0888,16.4041,3.055,2.0378,-1.0173,1.0173,1,1.3,0.8,0,0.0,0.8617,135.608,153.76,148.696,0,16636,0,1533,917.906,363.081,6326.511
229,Manhattan,M24-31,0.7188,0.9938,2.537,16.4041,1.8235,2.0378,0.2142,0.0,1,1.3,0.8,0,0.0,0.8617,159.349,166.786,199.052,0,16723,0,1544,950.892,435.912,6360.152
230,Manhattan,M70-78,0.6736,0.9749,3.6197,15.4547,2.4384,1.8834,-0.555,0.555,1,1.3,0.8,0,0.0,0.0235,141.877,158.117,180.463,0,16806,0,1554,922.925,401.941,6392.169
231,Manhattan,M45-52,0.6738,0.9754,3.9295,16.5454,2.6479,2.0174,-0.6305,0.6305,1,1.3,0.8,0,0.0,0.3691,144.546,159.802,181.823,0,16889,0,1564,923.427,402.237,6423.801
232,Manhattan,M12-19,0.7072,0.9218,2.6727,15.939,1.89,1.8366,-0.0534,0.0534,1,1.3,0.8,0,0.0,0.7061,150.949,162.159,176.088,0,16975,0,1574,947.26,428.43,6457.203
233,Manhattan,M19-24,0.6499,0.919,3.8638,16.1358,2.5109,1.8537,-0.6572,0.6572,1,1.3,0.8,0,0.0,0.0381,129.513,163.946,173.46,0,17056,0,1583,902.657,382.63,6488.772
234,Manhattan,M78-85,0.6246,0.9644,4.2361,15.1212,2.6459,1.8229,-0.823,0.823,1,1.3,0.8,0,0.0,0.7158,139.823,148.228,152.183,0,17135,0,1591,879.146,362.022,6519.725
235,Manhattan,M24-31,0.6411,0.9938,4.7098,16.4041,3.0192,2.0378,-0.9815,0.9815,1,1.3,0.8,0,0.0,0.8617,136.679,146.014,179.902,0,17216,0,1600,931.608,388.464,6550.184
236,Manhattan,M52-61,0.6104,0.9664,4.9249,16.9454,3.006,2.047,-0.959,0.959,1,1.3,0.8,0,0.0,0.8233,132.033,151.593,149.786,0,17294,0,1608,913.978,366.824,6580.19
237,Manhattan,M70-78,0.7004,0.9749,3.0543,15.4547,2.1393,1.8834,-0.2559,0.2559,1,1.3,0.8,0,0.0,0.0235,155.408,168.17,174.735,0,17380,0,1618,970.789,433.973,6613.074
238,Manhattan,M37-45,0.6477,0.8596,4.1889,15.3994,2.7131,1.6547,-1.0585,1.0585,1,1.3,0.8,0,0.0,0.3555,129.62,164.681,180.496,0,17461,0,1627,939.974,394.848,6644.224
239,Manhattan,M24-31,0.6646,0.9938,3.8112,16.4041,2.5327,2.0378,-0.495,0.495,1,1.3,0.8,0,0.0,0.8617,141.717,152.291,164.877,0,17544,0,1636,907.437,391.673,6675.948
240,Manhattan,M70-78,0.7087,0.9749,3.1676,15.4547,2.2447,1.8834,-0.3614,0.3614,1,1.3,0.8,0,0.0,0.0235,151.044,158.22,202.084,0,17630,0,1646,960.752,434.47,6708.74
241,Manhattan,M45-52,0.6387,0.9754,4.3707,16.5454,2.7917,2.0174,-0.7743,0.7743,1,1.3,0.8,0,0.0,0.3691,131.022,156.104,178.733,0,17711,0,1655,916.788,382.063,6739.609
242,Manhattan,M70-78,0.7178,0.9749,2.4189,15.4547,1.7362,1.8834,0.1472,0.0,1,1.3,0.8,0,0.0,0.0235,151.267,174.515,178.914,0,17798,0,1666,975.495,445.098,6773.392
243,Manhattan,M31-37,0.6092,0.9753,4.9209,16.1199,2.9978,1.9652,-1.0326,1.0326,1,1.3,0.8,0,0.0,0.0389,122.08,157.04,153.076,0,17876,0,1674,921.158,368.639,6803.396
244,Manhattan,M78-85,0.699,0.9644,2.6172,15.1212,1.8294,1.8229,-0.0065,0.0065,1,1.3,0.8,0,0.0,0.7158,139.535,163.118,184.45,0,17961,0,1684,945.984,423.676,6836.819
245,Manhattan,M61-70,0.629,0.9058,4.9681,16.9946,3.1249,1.9241,-1.2007,1.2007,1,1.3,0.8,0,0.0,0.6238,134.79,146.377,162.316,0,18041,0,1693,909.929,374.786,6866.882
246,Manhattan,M70-78,0.6546,0.9749,3.8341,15.4547,2.5097,1.8834,-0.6264,0.6264,1,1.3,0.8,0,0.0,0.0235,145.007,165.549,160.989,0,18123,0,1702,941.066,398.805,6898.517
