# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Delhi | Seed=904 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:26.287272Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
123,Delhi,D70-78,0.5199,0.9234,6.6986,15.1183,3.4829,1.9196,-1.5633,1.5633,1,1.3,0.8,0,0.0,0.1184,106.288,142.16,147.101,0,8368,0,668,850.402,303.19,3297.138
124,Delhi,D52-61,0.5153,0.9742,6.3727,13.9656,3.2835,1.8708,-1.4127,1.4127,1,1.3,0.8,0,0.0,0.0518,116.034,137.979,157.872,0,8439,0,674,849.267,300.672,3324.764
125,Delhi,D45-52,0.5045,0.9989,7.7082,16.0452,3.889,2.2038,-1.6852,1.6852,1,1.3,0.8,0,0.0,0.6582,116.678,132.842,158.231,0,8509,0,680,858.652,298.27,3350.656
126,Delhi,D19-24,0.5188,0.9855,6.6985,14.4246,3.475,1.9547,-1.5203,1.5203,1,1.3,0.8,0,0.0,0.5978,114.637,140.213,144.602,0,8580,0,686,869.053,307.961,3377.895
127,Delhi,D70-78,0.5861,0.9234,5.4912,15.1183,3.2182,1.9196,-1.2986,1.2986,1,1.3,0.8,0,0.0,0.1184,118.752,135.835,173.911,0,8656,0,694,897.159,349.182,3407.047
128,Delhi,D12-19,0.5389,0.9567,5.6799,13.3384,3.061,1.7547,-1.3063,1.3063,1,1.3,0.8,0,0.0,0.1916,112.217,131.631,147.227,0,8729,0,701,847.507,311.205,3435.681
129,Delhi,D61-70,0.5389,0.8582,6.2033,14.5458,3.3431,1.7164,-1.6267,1.6267,1,1.3,0.8,0,0.0,0.2092,120.795,141.405,136.536,0,8802,0,708,851.366,312.35,3463.661
130,Delhi,D37-45,0.5935,0.9855,4.1511,13.8166,2.4639,1.8722,-0.5917,0.5917,1,1.3,0.8,0,0.0,0.8247,126.175,148.496,167.328,0,8879,0,716,884.652,348.797,3494.533
131,Delhi,D24-31,0.5573,0.8926,4.8421,13.6676,2.6986,1.6774,-1.0212,1.0212,1,1.3,0.8,0,0.0,0.8725,129.993,132.656,159.725,0,8953,0,723,850.942,320.831,3524.324
132,Delhi,D24-31,0.5773,0.8926,4.68,13.6676,2.7017,1.6774,-1.0243,1.0243,1,1.3,0.8,0,0.0,0.8725,131.494,136.454,178.06,0,9029,0,730,860.712,333.286,3554.438
133,Delhi,D61-70,0.588,0.8582,5.2183,14.5458,3.0684,1.7164,-1.352,1.352,1,1.3,0.8,0,0.0,0.2092,120.965,142.288,176.787,0,9106,0,738,872.23,342.08,3583.943
134,Delhi,D24-31,0.6223,0.8926,3.9491,13.6676,2.4574,1.6774,-0.78,0.78,1,1.3,0.8,0,0.0,0.8725,128.401,147.064,161.771,0,9185,0,746,919.444,374.673,3615.24
135,Delhi,D52-61,0.5677,0.9742,4.6924,13.9656,2.6637,1.8708,-0.7929,0.7929,1,1.3,0.8,0,0.0,0.0518,130.406,139.31,149.332,0,9260,0,753,867.469,330.833,3645.281
136,Delhi,D78-85,0.5986,0.9963,4.6368,14.0425,2.7757,1.9237,-0.852,0.852,1,1.3,0.8,0,0.0,0.0107,125.41,138.5,164.537,0,9337,0,761,888.637,352.578,3675.576
137,Delhi,D70-78,0.5641,0.9234,5.8406,15.1183,3.2947,1.9196,-1.3752,1.3752,1,1.3,0.8,0,0.0,0.1184,122.762,147.986,168.469,0,9412,0,768,882.526,333.81,3704.16
138,Delhi,D45-52,0.5487,0.9989,6.6496,16.0452,3.6486,2.2038,-1.4447,1.4447,1,1.3,0.8,0,0.0,0.6582,123.386,142.979,172.711,0,9485,0,775,833.784,311.617,3731.64
139,Delhi,D12-19,0.5864,0.9567,5.0853,13.3384,2.9818,1.7547,-1.2272,1.2272,1,1.3,0.8,0,0.0,0.1916,126.901,154.381,178.976,0,9561,0,783,862.945,338.302,3761.302
140,Delhi,D19-24,0.6229,0.9855,4.07,14.4246,2.5354,1.9547,-0.5807,0.5807,1,1.3,0.8,0,0.0,0.5978,140.212,156.259,158.53,0,9640,0,791,924.161,376.634,3792.452
141,Delhi,D78-85,0.6079,0.9963,4.4397,14.0425,2.6989,1.9237,-0.7751,0.7751,1,1.3,0.8,0,0.0,0.0107,133.44,152.382,160.645,0,9718,0,799,893.523,358.74,3823.05
142,Delhi,D70-78,0.6375,0.9234,4.3599,15.1183,2.7793,1.9196,-0.8597,0.8597,1,1.3,0.8,0,0.0,0.1184,141.49,152.729,153.843,0,9798,0,808,911.387,379.542,3853.925
143,Delhi,D24-31,0.5567,0.8926,4.7012,13.6676,2.6173,1.6774,-0.94,0.94,1,1.3,0.8,0,0.0,0.8725,120.535,140.412,168.217,0,9872,0,815,876.921,328.519,3883.889
144,Delhi,D31-37,0.6227,0.9095,4.5068,15.2821,2.8063,1.9112,-0.8951,0.8951,1,1.3,0.8,0,0.0,0.0756,128.568,147.404,185.875,0,9951,0,823,889.772,364.721,3914.491
145,Delhi,D52-61,0.5919,0.9742,5.0533,13.9656,2.9909,1.8708,-1.1201,1.1201,1,1.3,0.8,0,0.0,0.0518,131.528,153.912,180.103,0,10028,0,831,857.84,339.254,3944.226
146,Delhi,D12-19,0.6325,0.9567,4.4654,13.3384,2.8243,1.7547,-1.0696,1.0696,1,1.3,0.8,0,0.0,0.1916,134.417,146.894,186.935,0,10108,0,840,889.101,369.294,3974.939
147,Delhi,D78-85,0.5743,0.9963,5.4621,14.0425,3.1369,1.9237,-1.2131,1.2131,1,1.3,0.8,0,0.0,0.0107,117.432,141.903,143.101,0,10183,0,847,852.563,329.295,4004.057
148,Delhi,D31-37,0.5559,0.9095,6.3621,15.2821,3.5365,1.9112,-1.6253,1.6253,1,1.3,0.8,0,0.0,0.0756,124.4,129.617,147.08,0,10257,0,854,834.393,315.098,4031.94
149,Delhi,D61-70,0.5346,0.8582,5.9906,14.5458,3.2025,1.7164,-1.4861,1.4861,1,1.3,0.8,0,0.0,0.2092,120.65,138.473,142.802,0,10329,0,860,865.262,314.405,4060.159
150,Delhi,D78-85,0.5501,0.9963,5.6531,14.0425,3.11,1.9237,-1.1863,1.1863,1,1.3,0.8,0,0.0,0.0107,128.388,131.397,156.268,0,10403,0,867,863.508,321.279,4088.894
151,Delhi,D19-24,0.5719,0.9855,4.9768,14.4246,2.846,1.9547,-0.8914,0.8914,1,1.3,0.8,0,0.0,0.5978,121.19,149.023,174.05,0,10478,0,874,861.157,330.853,4118.604
152,Delhi,D31-37,0.5401,0.9095,5.6259,15.2821,3.0385,1.9112,-1.1274,1.1274,1,1.3,0.8,0,0.0,0.0756,122.415,134.442,149.109,0,10551,0,881,882.856,322.254,4147.312
153,Delhi,D37-45,0.6449,0.9855,4.1135,13.8166,2.6527,1.8722,-0.7805,0.7805,1,1.3,0.8,0,0.0,0.8247,136.478,161.452,170.76,0,10632,0,890,899.885,379.17,4178.539
154,Delhi,D70-78,0.6254,0.9234,3.9987,15.1183,2.5009,1.9196,-0.5813,0.5813,1,1.3,0.8,0,0.0,0.1184,141.441,150.633,169.513,0,10712,0,899,891.541,366.682,4209.794
155,Delhi,D24-31,0.6469,0.8926,4.2625,13.6676,2.7576,1.6774,-1.0802,1.0802,1,1.3,0.8,0,0.0,0.8725,137.045,161.692,156.822,0,10793,0,908,930.468,391.075,4240.847
156,Delhi,D12-19,0.6132,0.9567,4.2101,13.3384,2.5818,1.7547,-0.8271,0.8271,1,1.3,0.8,0,0.0,0.1916,134.456,149.776,164.242,0,10872,0,916,918.849,369.912,4271.764
157,Delhi,D24-31,0.6473,0.8926,3.3071,13.6676,2.1408,1.6774,-0.4634,0.4634,1,1.3,0.8,0,0.0,0.8725,134.014,152.623,181.597,0,10953,0,925,923.526,388.804,4304.014
158,Delhi,D78-85,0.6416,0.9963,4.2766,14.0425,2.7437,1.9237,-0.8199,0.8199,1,1.3,0.8,0,0.0,0.0107,133.648,160.611,187.738,0,11034,0,934,891.456,374.556,4335.018
159,Delhi,D52-61,0.6201,0.9742,3.6857,13.9656,2.2854,1.8708,-0.4146,0.4146,1,1.3,0.8,0,0.0,0.0518,140.782,160.614,178.634,0,11113,0,942,897.714,366.159,4366.631
160,Delhi,D31-37,0.6179,0.9095,4.5808,15.2821,2.8303,1.9112,-0.9192,0.9192,1,1.3,0.8,0,0.0,0.0756,141.053,150.681,179.059,0,11192,0,950,898.328,365.278,4397.112
161,Delhi,D12-19,0.6595,0.9567,2.9961,13.3384,1.9759,1.7547,-0.2212,0.2212,1,1.3,0.8,0,0.0,0.1916,132.97,150.152,163.283,0,11274,0,959,924.671,395.393,4429.824
162,Delhi,D12-19,0.6492,0.9567,3.3146,13.3384,2.1519,1.7547,-0.3972,0.3972,1,1.3,0.8,0,0.0,0.1916,133.431,148.611,187.699,0,11355,0,968,942.615,396.576,4462.076
163,Delhi,D78-85,0.6494,0.9963,4.2358,14.0425,2.7506,1.9237,-0.8268,0.8268,1,1.3,0.8,0,0.0,0.0107,130.49,152.168,160.642,0,11436,0,977,906.394,383.718,4493.177
164,Delhi,D52-61,0.6358,0.9742,4.5883,13.9656,2.9175,1.8708,-1.0467,1.0467,1,1.3,0.8,0,0.0,0.0518,136.194,159.396,181.495,0,11516,0,986,911.974,378.93,4523.757
165,Delhi,D61-70,0.6146,0.8582,4.6315,14.5458,2.8463,1.7164,-1.1299,1.1299,1,1.3,0.8,0,0.0,0.2092,130.618,143.081,155.382,0,11595,0,994,907.409,366.707,4554.155
166,Delhi,D31-37,0.6559,0.9095,3.5504,15.2821,2.3288,1.9112,-0.4176,0.4176,1,1.3,0.8,0,0.0,0.0756,141.645,167.458,166.625,0,11677,0,1003,917.564,391.016,4586.152
167,Delhi,D61-70,0.6416,0.8582,4.1365,14.5458,2.6538,1.7164,-0.9374,0.9374,1,1.3,0.8,0,0.0,0.2092,141.041,145.529,183.193,0,11758,0,1012,928.73,387.706,4617.331
168,Delhi,D45-52,0.6348,0.9989,4.3003,16.0452,2.7298,2.2038,-0.526,0.526,1,1.3,0.8,0,0.0,0.6582,143.847,147.658,186.168,0,11838,0,1021,909.614,377.579,4648.264
169,Delhi,D37-45,0.6149,0.9855,3.778,13.8166,2.3231,1.8722,-0.451,0.451,1,1.3,0.8,0,0.0,0.8247,140.441,140.195,168.701,0,11917,0,1029,890.741,361.247,4679.731
170,Delhi,D31-37,0.5649,0.9095,6.0182,15.2821,3.4,1.9112,-1.4888,1.4888,1,1.3,0.8,0,0.0,0.0756,120.808,148.028,159.13,0,11992,0,1036,885.29,335.079,4708.098
171,Delhi,D24-31,0.5832,0.8926,4.433,13.6676,2.5853,1.6774,-0.908,0.908,1,1.3,0.8,0,0.0,0.8725,119.403,152.216,177.548,0,12068,0,1043,862.01,336.5,4738.556
172,Delhi,D37-45,0.575,0.9855,4.3954,13.8166,2.5273,1.8722,-0.6552,0.6552,1,1.3,0.8,0,0.0,0.8247,128.205,152.496,162.033,0,12143,0,1050,848.448,328.32,4769.012
173,Delhi,D12-19,0.6342,0.9567,3.2911,13.3384,2.0872,1.7547,-0.3326,0.3326,1,1.3,0.8,0,0.0,0.1916,143.376,159.486,166.116,0,12223,0,1059,886.514,369.227,4801.203
174,Delhi,D70-78,0.6504,0.9234,4.1935,15.1183,2.7275,1.9196,-0.8079,0.8079,1,1.3,0.8,0,0.0,0.1184,141.956,155.483,184.567,0,12305,0,1068,929.56,392.522,4832.364
175,Delhi,D31-37,0.6459,0.9095,4.3489,15.2821,2.809,1.9112,-0.8979,0.8979,1,1.3,0.8,0,0.0,0.0756,135.453,164.572,189.903,0,12386,0,1077,903.934,381.125,4863.303
176,Delhi,D31-37,0.6699,0.9095,3.6769,15.2821,2.4631,1.9112,-0.552,0.552,1,1.3,0.8,0,0.0,0.0756,150.12,153.392,159.604,0,12469,0,1087,903.614,392.932,4895.226
177,Delhi,D24-31,0.6647,0.8926,3.5589,13.6676,2.3654,1.6774,-0.688,0.688,1,1.3,0.8,0,0.0,0.8725,136.388,160.866,176.655,0,12552,0,1096,945.348,405.583,4927.266
178,Delhi,D52-61,0.6196,0.9742,3.9006,13.9656,2.4169,1.8708,-0.5461,0.5461,1,1.3,0.8,0,0.0,0.0518,123.543,140.192,172.26,0,12631,0,1104,907.753,369.359,4958.608
179,Delhi,D61-70,0.6177,0.8582,4.2393,14.5458,2.6188,1.7164,-0.9024,0.9024,1,1.3,0.8,0,0.0,0.2092,124.584,158.188,161.81,0,12710,0,1112,922.366,373.38,4989.515
180,Delhi,D52-61,0.6727,0.9742,3.8683,13.9656,2.6023,1.8708,-0.7315,0.7315,1,1.3,0.8,0,0.0,0.0518,142.022,157.122,172.593,0,12793,0,1122,914.426,398.334,5021.216
181,Delhi,D24-31,0.561,0.8926,4.6892,13.6676,2.6308,1.6774,-0.9534,0.9534,1,1.3,0.8,0,0.0,0.8725,122.21,138.322,157.779,0,12867,0,1129,887.675,333.904,5051.221
182,Delhi,D24-31,0.6482,0.8926,4.1113,13.6676,2.665,1.6774,-0.9876,0.9876,1,1.3,0.8,0,0.0,0.8725,141.802,163.995,174.624,0,12948,0,1138,930.128,391.603,5082.471
183,Delhi,D52-61,0.5858,0.9742,4.864,13.9656,2.8495,1.8708,-0.9787,0.9787,1,1.3,0.8,0,0.0,0.0518,121.608,135.233,175.259,0,13024,0,1146,903.432,351.1,5112.406
184,Delhi,D70-78,0.5753,0.9234,4.9567,15.1183,2.8518,1.9196,-0.9322,0.9322,1,1.3,0.8,0,0.0,0.1184,132.681,135.909,177.017,0,13100,0,1153,877.65,337.722,5142.162
185,Delhi,D61-70,0.672,0.8582,4.027,14.5458,2.7063,1.7164,-0.9899,0.9899,1,1.3,0.8,0,0.0,0.2092,139.505,166.883,192.766,0,13183,0,1163,956.862,413.671,5173.661
186,Delhi,D61-70,0.5718,0.8582,5.0063,14.5458,2.8627,1.7164,-1.1464,1.1464,1,1.3,0.8,0,0.0,0.2092,125.367,148.998,171.727,0,13258,0,1170,871.582,334.118,5203.334
187,Delhi,D24-31,0.638,0.8926,4.3169,13.6676,2.754,1.6774,-1.0766,1.0766,1,1.3,0.8,0,0.0,0.8725,130.963,159.912,160.947,0,13339,0,1179,927.255,385.349,5234.265
188,Delhi,D19-24,0.6373,0.9855,4.2612,14.4246,2.7158,1.9547,-0.7612,0.7612,1,1.3,0.8,0,0.0,0.5978,134.877,157.664,157.923,0,13419,0,1188,907.331,378.047,5265.263
189,Delhi,D24-31,0.6375,0.8926,3.648,13.6676,2.3256,1.6774,-0.6482,0.6482,1,1.3,0.8,0,0.0,0.8725,128.346,157.94,163.679,0,13500,0,1197,886.573,370.856,5297.028
190,Delhi,D78-85,0.662,0.9963,3.9865,14.0425,2.639,1.9237,-0.7153,0.7153,1,1.3,0.8,0,0.0,0.0107,137.276,147.698,173.215,0,13582,0,1206,905.086,389.535,5328.516
191,Delhi,D24-31,0.5814,0.8926,5.0861,13.6676,2.9571,1.6774,-1.2797,1.2797,1,1.3,0.8,0,0.0,0.8725,131.812,145.33,143.97,0,13658,0,1213,898.615,347.351,5358.147
192,Delhi,D37-45,0.6129,0.9855,4.1016,13.8166,2.514,1.8722,-0.6419,0.6419,1,1.3,0.8,0,0.0,0.8247,124.06,157.51,173.711,0,13737,0,1221,892.405,360.845,5389.198
193,Delhi,D19-24,0.6826,0.9855,3.7575,14.4246,2.5649,1.9547,-0.6102,0.6102,1,1.3,0.8,0,0.0,0.5978,141.515,152.694,161.924,0,13821,0,1231,920.108,405.433,5421.097
194,Delhi,D19-24,0.6458,0.9855,4.3758,14.4246,2.826,1.9547,-0.8714,0.8714,1,1.3,0.8,0,0.0,0.5978,143.582,144.901,155.931,0,13902,0,1240,905.079,381.488,5452.002
195,Delhi,D70-78,0.633,0.9234,4.5186,15.1183,2.8602,1.9196,-0.9406,0.9406,1,1.3,0.8,0,0.0,0.1184,133.286,154.196,174.926,0,13982,0,1249,932.673,384.694,5482.651
196,Delhi,D78-85,0.6449,0.9963,4.2373,14.0425,2.7325,1.9237,-0.8087,0.8087,1,1.3,0.8,0,0.0,0.0107,129.664,161.832,173.425,0,14063,0,1258,912.739,383.726,5513.724
197,Delhi,D31-37,0.6587,0.9095,4.4225,15.2821,2.9133,1.9112,-1.0021,1.0021,1,1.3,0.8,0,0.0,0.0756,132.073,165.049,162.926,0,14145,0,1267,945.994,402.736,5544.648
198,Delhi,D70-78,0.6157,0.9234,4.3732,15.1183,2.6924,1.9196,-0.7728,0.7728,1,1.3,0.8,0,0.0,0.1184,131.222,140.967,183.556,0,14224,0,1275,877.239,357.042,5575.375
199,Delhi,D45-52,0.6638,0.9989,4.0112,16.0452,2.6627,2.2038,-0.4588,0.4588,1,1.3,0.8,0,0.0,0.6582,133.788,147.973,163.273,0,14307,0,1284,940.27,403.288,5606.844
200,Delhi,D24-31,0.5948,0.8926,4.2687,13.6676,2.5388,1.6774,-0.8615,0.8615,1,1.3,0.8,0,0.0,0.8725,119.902,138.767,181.011,0,14384,0,1292,886.119,349.863,5637.577
201,Delhi,D45-52,0.6211,0.9989,4.7307,16.0452,2.9382,2.2038,-0.7344,0.7344,1,1.3,0.8,0,0.0,0.6582,137.228,159.388,157.671,0,14463,0,1300,887.616,363.212,5667.89
202,Delhi,D37-45,0.6643,0.9855,2.924,13.8166,1.9424,1.8722,-0.0702,0.0702,1,1.3,0.8,0,0.0,0.8247,140.87,152.951,162.056,0,14546,0,1309,940.297,403.544,5700.721
203,Delhi,D37-45,0.6305,0.9855,3.9443,13.8166,2.4868,1.8722,-0.6147,0.6147,1,1.3,0.8,0,0.0,0.8247,130.31,143.822,161.011,0,14626,0,1318,893.807,369.947,5732.073
204,Delhi,D45-52,0.6399,0.9989,4.8371,16.0452,3.0952,2.2038,-0.8914,0.8914,1,1.3,0.8,0,0.0,0.6582,135.554,151.361,189.296,0,14707,0,1327,900.817,377.033,5762.366
205,Delhi,D61-70,0.6683,0.8582,3.6002,14.5458,2.406,1.7164,-0.6896,0.6896,1,1.3,0.8,0,0.0,0.2092,146.132,169.861,164.454,0,14790,0,1336,937.222,404.489,5794.376
206,Delhi,D19-24,0.6327,0.9855,3.6865,14.4246,2.3325,1.9547,-0.3779,0.3779,1,1.3,0.8,0,0.0,0.5978,129.712,145.089,188.802,0,14870,0,1345,920.627,380.374,5826.064
207,Delhi,D19-24,0.6416,0.9855,4.0793,14.4246,2.6173,1.9547,-0.6627,0.6627,1,1.3,0.8,0,0.0,0.5978,136.144,160.26,186.551,0,14951,0,1354,901.067,377.975,5857.315
208,Delhi,D37-45,0.6789,0.9855,3.0541,13.8166,2.0733,1.8722,-0.2012,0.2012,1,1.3,0.8,0,0.0,0.8247,138.531,154.398,164.487,0,15035,0,1364,909.669,399.649,5890.07
209,Delhi,D12-19,0.6055,0.9567,4.8042,13.3384,2.9089,1.7547,-1.1543,1.1543,1,1.3,0.8,0,0.0,0.1916,124.366,150.406,179.105,0,15113,0,1372,909.527,362.895,5920.198
210,Delhi,D52-61,0.7026,0.9742,3.2913,13.9656,2.3123,1.8708,-0.4415,0.4415,1,1.3,0.8,0,0.0,0.0518,149.011,164.234,183.89,0,15199,0,1382,966.19,433.339,5952.799
211,Delhi,D78-85,0.6603,0.9963,3.469,14.0425,2.2906,1.9237,-0.3669,0.3669,1,1.3,0.8,0,0.0,0.0107,145.122,164.096,174.387,0,15281,0,1391,925.301,396.045,5984.925
212,Delhi,D45-52,0.6613,0.9989,3.6947,16.0452,2.4433,2.2038,-0.2395,0.2395,1,1.3,0.8,0,0.0,0.6582,143.679,162.463,173.911,0,15363,0,1400,945.216,403.79,6016.774
213,Delhi,D37-45,0.5919,0.9855,4.9274,13.8166,2.9165,1.8722,-1.0444,1.0444,1,1.3,0.8,0,0.0,0.8247,122.246,136.842,147.183,0,15440,0,1408,857.236,339.066,6046.666
214,Delhi,D24-31,0.599,0.8926,4.8799,13.6676,2.9231,1.6774,-1.2457,1.2457,1,1.3,0.8,0,0.0,0.8725,120.907,142.913,151.207,0,15517,0,1416,863.868,344.603,6076.66
215,Delhi,D37-45,0.641,0.9855,4.4344,13.8166,2.8426,1.8722,-0.9705,0.9705,1,1.3,0.8,0,0.0,0.8247,129.04,158.328,181.182,0,15598,0,1425,883.322,371.433,6107.464
216,Delhi,D12-19,0.6587,0.9567,3.6821,13.3384,2.4253,1.7547,-0.6706,0.6706,1,1.3,0.8,0,0.0,0.1916,148.005,152.779,188.553,0,15680,0,1434,903.228,387.208,6139.313
217,Delhi,D45-52,0.6373,0.9989,4.1223,16.0452,2.6271,2.2038,-0.4232,0.4232,1,1.3,0.8,0,0.0,0.6582,143.595,146.607,170.792,0,15760,0,1443,918.214,381.84,6170.484
218,Delhi,D31-37,0.6616,0.9095,3.7667,15.2821,2.492,1.9112,-0.5809,0.5809,1,1.3,0.8,0,0.0,0.0756,142.285,162.313,181.971,0,15842,0,1452,929.649,398.276,6202.245
219,Delhi,D70-78,0.6693,0.9234,4.0447,15.1183,2.7071,1.9196,-0.7875,0.7875,1,1.3,0.8,0,0.0,0.1184,141.378,168.428,173.462,0,15925,0,1461,948.084,408.999,6233.705
220,Delhi,D45-52,0.6801,0.9989,4.2512,16.0452,2.8914,2.2038,-0.6876,0.6876,1,1.3,0.8,0,0.0,0.6582,135.906,157.843,194.036,0,16009,0,1471,945.492,413.691,6264.972
221,Delhi,D61-70,0.6755,0.8582,3.4023,14.5458,2.2983,1.7164,-0.582,0.582,1,1.3,0.8,0,0.0,0.2092,141.949,154.512,185.992,0,16093,0,1481,949.555,412.799,6297.272
222,Delhi,D24-31,0.6848,0.8926,2.9519,13.6676,2.0215,1.6774,-0.3441,0.3441,1,1.3,0.8,0,0.0,0.8725,150.583,163.655,183.775,0,16177,0,1491,952.722,418.83,6330.191
223,Delhi,D45-52,0.6209,0.9989,4.7327,16.0452,2.9387,2.2038,-0.7348,0.7348,1,1.3,0.8,0,0.0,0.6582,124.827,153.675,179.118,0,16256,0,1499,901.638,367.918,6360.501
224,Delhi,D78-85,0.6843,0.9963,2.6821,14.0425,1.8354,1.9237,0.0883,0.0,1,1.3,0.8,0,0.0,0.0107,152.543,172.655,190.346,0,16340,0,1509,927.033,408.912,6393.754
225,Delhi,D37-45,0.7108,0.9855,2.5585,13.8166,1.8184,1.8722,0.0537,0.0,1,1.3,0.8,0,0.0,0.8247,143.161,161.338,195.602,0,16426,0,1520,976.833,441.856,6427.32
226,Delhi,D19-24,0.7132,0.9855,2.4281,14.4246,1.7318,1.9547,0.2228,0.0,1,1.3,0.8,0,0.0,0.5978,147.143,173.642,199.527,0,16513,0,1531,955.003,434.635,6461.065
227,Delhi,D45-52,0.6737,0.9989,3.8357,16.0452,2.584,2.2038,-0.3801,0.3801,1,1.3,0.8,0,0.0,0.6582,151.258,151.203,169.676,0,16596,0,1541,911.871,397.863,6492.812
228,Delhi,D19-24,0.6406,0.9855,4.6067,14.4246,2.9509,1.9547,-0.9963,0.9963,1,1.3,0.8,0,0.0,0.5978,143.49,143.745,172.628,0,16677,0,1550,940.923,391.496,6523.397
229,Delhi,D24-31,0.6005,0.8926,4.6355,13.6676,2.7836,1.6774,-1.1062,1.1062,1,1.3,0.8,0,0.0,0.8725,130.886,156.433,182.618,0,16755,0,1558,890.861,354.226,6553.706
230,Delhi,D12-19,0.7035,0.9567,2.4445,13.3384,1.7198,1.7547,0.0349,0.0,1,1.3,0.8,0,0.0,0.1916,146.87,158.253,165.962,0,16841,0,1568,959.851,431.407,6587.371
231,Delhi,D78-85,0.6003,0.9963,4.1974,14.0425,2.5195,1.9237,-0.5957,0.5957,1,1.3,0.8,0,0.0,0.0107,124.833,140.975,147.817,0,16919,0,1576,894.993,355.475,6618.226
232,Delhi,D52-61,0.6942,0.9742,3.1141,13.9656,2.1617,1.8708,-0.2909,0.2909,1,1.3,0.8,0,0.0,0.0518,153.481,168.065,176.12,0,17004,0,1586,969.62,430.197,6650.999
233,Delhi,D12-19,0.626,0.9567,4.3143,13.3384,2.7006,1.7547,-0.9459,0.9459,1,1.3,0.8,0,0.0,0.1916,124.713,153.674,182.46,0,17084,0,1595,914.652,374.893,6681.861
234,Delhi,D24-31,0.6362,0.8926,4.0478,13.6676,2.5752,1.6774,-0.8978,0.8978,1,1.3,0.8,0,0.0,0.8725,134.448,153.548,182.738,0,17164,0,1604,927.613,384.574,6713.119
235,Delhi,D24-31,0.6716,0.8926,3.1843,13.6676,2.1386,1.6774,-0.4612,0.4612,1,1.3,0.8,0,0.0,0.8725,144.999,152.018,181.293,0,17247,0,1614,954.686,412.647,6745.668
236,Delhi,D24-31,0.6741,0.8926,3.8078,13.6676,2.5667,1.6774,-0.8893,0.8893,1,1.3,0.8,0,0.0,0.8725,134.094,160.307,190.038,0,17330,0,1624,912.835,398.421,6777.453
237,Delhi,D37-45,0.6436,0.9855,3.5721,13.8166,2.2991,1.8722,-0.4269,0.4269,1,1.3,0.8,0,0.0,0.8247,129.829,147.859,160.951,0,17411,0,1633,921.416,386.173,6809.349
238,Delhi,D24-31,0.7074,0.8926,3.1936,13.6676,2.2591,1.6774,-0.5818,0.5818,1,1.3,0.8,0,0.0,0.8725,145.699,156.302,198.888,0,17497,0,1643,980.09,441.316,6842.102
239,Delhi,D61-70,0.7174,0.8582,2.3763,14.5458,1.7047,1.7164,0.0116,0.0,1,1.3,0.8,0,0.0,0.2092,154.908,175.242,198.267,0,17584,0,1654,980.785,446.983,6875.936
240,Delhi,D24-31,0.6801,0.8926,3.6654,13.6676,2.4927,1.6774,-0.8154,0.8154,1,1.3,0.8,0,0.0,0.8725,149.323,155.637,192.028,0,17668,0,1664,916.865,402.945,6907.934
241,Delhi,D19-24,0.6771,0.9855,3.0293,14.4246,2.0513,1.9547,-0.0966,0.0966,1,1.3,0.8,0,0.0,0.5978,143.182,150.799,167.633,0,17752,0,1674,955.397,415.821,6940.711
242,Delhi,D70-78,0.7083,0.9234,2.4825,15.1183,1.7584,1.9196,0.1611,0.0,1,1.3,0.8,0,0.0,0.1184,155.295,165.463,173.887,0,17838,0,1684,953.462,431.456,6974.358
243,Delhi,D70-78,0.6915,0.9234,2.9718,15.1183,2.0551,1.9196,-0.1355,0.1355,1,1.3,0.8,0,0.0,0.1184,149.17,152.512,166.006,0,17923,0,1694,962.388,426.041,7007.292
244,Delhi,D12-19,0.6338,0.9567,3.5083,13.3384,2.2236,1.7547,-0.4689,0.4689,1,1.3,0.8,0,0.0,0.1916,142.447,153.989,187.858,0,18003,0,1703,911.743,377.827,7039.21
245,Delhi,D19-24,0.7156,0.9855,2.6152,14.4246,1.8715,1.9547,0.0831,0.0,1,1.3,0.8,0,0.0,0.5978,156.938,166.838,184.078,0,18090,0,1714,982.165,446.585,7072.734
246,Delhi,D24-31,0.7056,0.8926,2.3926,13.6676,1.6883,1.6774,-0.0109,0.0109,1,1.3,0.8,0,0.0,0.8725,142.235,175.795,184.081,0,18176,0,1724,972.496,437.427,7106.478
247,Delhi,D24-31,0.6114,0.8926,4.2264,13.6676,2.5842,1.6774,-0.9069,0.9069,1,1.3,0.8,0,0.0,0.8725,130.918,146.722,177.393,0,18254,0,1732,921.04,369.74,7137.363
