# ICDDR NO-REROUTE baseline trace (formula-consistent template)
# Scenario=Manhattan | Seed=1202 | Duration=3600s | RSU_Distance=1000m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:59:41.773056Z
"# NOTE: Congestion detection + dissemination active, but rerouting is DISABLED (all reroute flags = 0)."

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
93,1,188,M12-19,500,35,71,19.037,9.728,0.511,0.493,0.493,0,3,,-1.647,-0.901,16.733,3.044,0.593,0.751,0.684,0.664,0.336,0.3,0.494,0,57.7335,58.5431,0.014,0,0,304.896,324.12,364.407,0,6249,133,615,650.7,314.703,1253.098
94,1,254,M52-61,180,12,26,14.985,7.899,0.527,0.462,0.463,0,3,,1.501,0.548,27.595,1.962,0.153,0.671,0.553,0.608,0.392,0.858,0.43,0,27.1706,25.6586,0.0556,0,0,317.364,331.94,387.179,0,6325,133,624,600.336,270.744,1268.955
95,1,400,M61-70,460,30,66,18.303,10.14,0.554,0.455,0.454,0,3,,-1.42,-0.393,33.377,6.116,0.685,0.705,0.63,0.642,0.358,0.607,0.657,0,30.3951,53.1734,0.7494,1,0,301.16,319.835,351.629,0,6394,134,631,604.083,282.607,1281.961
96,1,188,M24-31,300,20,43,17.229,8.713,0.506,0.465,0.468,0,3,,0.623,0.936,11.196,6.286,0.062,0.698,0.695,0.649,0.351,0.231,0.122,0,19.7109,37.3776,0.8963,1,0,291.891,312.569,320.056,0,6471,135,639,617.285,296.814,1296.826
97,1,158,M78-85,180,12,26,15.957,8.813,0.552,0.462,0.46,0,3,,-0.418,1.031,68.596,3.63,0.381,0.719,0.523,0.625,0.375,0.105,0.278,0,23.1669,24.0961,0.0401,0,0,308.369,343.837,338.57,0,6539,135,646,628.103,297.058,1311.54
98,1,315,M19-24,260,19,37,13.26,6.15,0.464,0.514,0.516,0,3,,-1.311,-1.934,9.999,6.986,1.0,0.776,0.588,0.651,0.349,0.612,0.865,0,60.9768,44.9167,0.2634,1,0,341.808,364.568,372.768,0,6624,136,657,655.672,301.14,1329.947
99,1,250,M12-19,500,36,71,17.896,8.418,0.47,0.507,0.509,0,3,,-1.656,-0.394,37.378,1.765,0.208,0.754,0.669,0.659,0.341,0.167,0.194,0,57.7335,63.4543,0.0991,0,0,335.271,353.952,400.816,0,6704,138,667,644.05,318.421,1345.473
100,1,354,M78-85,300,20,43,16.596,8.771,0.528,0.465,0.466,0,3,,-1.465,0.081,60.299,3.659,0.835,0.717,0.53,0.625,0.375,0.654,0.767,0,23.1669,38.802,0.6749,1,0,298.315,337.989,348.813,0,6786,139,676,628.865,301.555,1360.265
101,1,172,M45-52,340,25,49,17.907,7.777,0.434,0.51,0.516,0,3,,-1.221,-0.516,23.413,6.828,0.63,0.777,0.61,0.658,0.342,0.593,0.617,0,45.8888,43.3034,0.0563,0,0,338.819,351.129,402.375,0,6856,141,684,653.206,308.066,1376.615
102,1,154,M37-45,180,13,26,16.648,7.842,0.471,0.5,0.503,0,3,,0.841,-0.193,51.008,4.763,0.283,0.704,0.533,0.609,0.391,0.474,0.358,0,28.6356,24.3276,0.1504,0,0,300.571,312.501,326.366,0,6927,142,692,654.363,320.091,1392.813
103,1,247,M70-78,180,14,26,17.709,7.533,0.425,0.538,0.542,0,3,,1.291,-0.846,87.528,0.084,0.986,0.75,0.643,0.642,0.358,0.177,0.697,0,72.1637,24.0576,0.6666,1,0,320.79,332.512,348.282,0,7004,143,702,668.932,307.803,1409.666
104,1,243,M61-70,380,24,54,16.646,8.863,0.532,0.444,0.447,0,3,,-0.396,-1.755,38.706,0.959,0.215,0.703,0.564,0.631,0.369,0.417,0.289,0,53.1734,47.6286,0.1043,0,0,301.914,326.447,362.451,0,7084,145,711,605.156,290.126,1424.199
105,1,383,M37-45,420,28,60,15.647,8.35,0.534,0.467,0.467,0,3,,-0.388,1.165,70.566,4.999,0.392,0.666,0.646,0.622,0.378,0.171,0.308,0,28.6356,57.7415,1.0164,1,0,298.988,318.742,334.876,0,7150,146,717,630.736,296.421,1439.528
106,1,211,M12-19,500,32,71,17.713,9.779,0.552,0.451,0.45,0,3,,0.088,-1.468,60.781,5.301,0.838,0.73,0.687,0.667,0.333,0.714,0.796,0,57.7335,59.4068,0.029,0,0,302.781,332.832,362.502,0,7225,147,724,624.003,299.587,1452.959
107,1,362,M70-78,420,29,60,17.085,8.771,0.513,0.483,0.484,0,3,,0.448,0.573,5.667,9.973,0.031,0.742,0.539,0.634,0.366,0.578,0.232,0,24.0576,54.0888,1.2483,1,0,298.638,310.734,340.485,0,7293,148,732,609.748,296.791,1467.879
108,1,144,M37-45,500,38,71,15.073,6.451,0.428,0.535,0.539,0,3,,-1.872,0.27,76.985,6.743,0.428,0.754,0.599,0.636,0.364,0.559,0.475,0,57.7415,78.1828,0.354,1,0,312.59,333.799,368.916,0,7369,150,742,637.361,298.478,1486.062
109,1,322,M24-31,500,34,71,16.348,8.684,0.531,0.479,0.478,0,3,,1.628,-0.666,87.91,2.236,0.988,0.704,0.625,0.633,0.367,0.515,0.815,0,37.3776,66.893,0.7897,1,0,303.226,327.397,355.534,0,7445,151,749,616.613,301.174,1501.058
110,1,110,M31-37,420,29,60,17.87,8.882,0.497,0.483,0.485,0,3,,-0.497,-1.939,36.306,5.572,0.702,0.668,0.54,0.597,0.403,0.201,0.5,0,51.4322,51.714,0.0055,0,0,307.883,323.242,363.05,0,7516,151,757,613.441,278.701,1515.839
111,1,106,M52-61,220,15,31,17.811,8.481,0.476,0.484,0.488,0,3,,0.042,-1.85,64.03,0.955,0.356,0.727,0.618,0.642,0.358,0.237,0.313,0,27.1706,27.1973,0.001,0,0,308.903,330.633,352.622,0,7589,151,765,626.405,299.223,1531.125
112,1,337,M78-85,220,15,31,16.643,7.78,0.467,0.484,0.489,0,3,,1.647,1.007,13.528,2.219,0.075,0.726,0.62,0.642,0.358,0.139,0.098,0,38.802,29.1066,0.2499,1,0,305.384,336.892,333.248,0,7669,153,774,615.796,296.94,1547.287
113,1,180,M37-45,300,20,43,16.995,9.351,0.55,0.465,0.464,0,3,,-0.53,-0.73,8.174,4.103,1.0,0.7,0.642,0.639,0.361,0.24,0.725,0,78.1828,37.8926,0.5153,1,0,328.601,363.96,384.711,0,7740,154,782,597.816,295.271,1561.354
114,1,225,M12-19,460,34,66,17.735,7.94,0.448,0.515,0.519,0,3,,-1.142,-0.863,7.992,3.714,1.0,0.742,0.608,0.638,0.362,0.634,0.868,0,57.7335,59.5443,0.0314,0,0,312.421,349.301,376.539,0,7821,156,791,640.598,293.851,1577.535
115,1,385,M78-85,260,18,37,17.522,8.407,0.48,0.486,0.49,0,3,,-1.393,-0.461,29.599,5.028,0.664,0.68,0.543,0.603,0.397,0.679,0.67,0,29.1066,32.788,0.1265,0,0,299.253,327.913,367.362,0,7902,157,801,626.512,288.046,1592.932
116,1,203,M52-61,460,34,66,18.275,7.964,0.436,0.515,0.52,0,3,,-1.221,-1.641,7.967,0.278,1.0,0.727,0.569,0.623,0.377,0.098,0.66,0,27.1706,57.7853,1.1268,1,0,340.262,365.684,397.315,0,7979,158,811,656.553,301.972,1609.083
117,1,356,M45-52,300,22,43,14.835,6.678,0.45,0.512,0.515,0,3,,0.266,1.834,46.497,10.511,0.258,0.689,0.569,0.605,0.395,0.753,0.454,0,45.8888,46.2075,0.0069,0,0,326.224,344.339,377.504,0,8046,159,819,649.82,315.886,1626.817
118,1,353,M24-31,500,36,71,18.347,9.1,0.496,0.507,0.507,0,3,,0.969,-1.925,73.34,8.424,0.907,0.772,0.577,0.649,0.351,0.393,0.727,0,66.893,61.8944,0.0747,0,0,321.72,332.39,354.743,0,8115,160,826,663.13,301.96,1641.491
119,1,325,M52-61,500,37,71,17.05,7.467,0.438,0.521,0.525,0,3,,-0.996,1.653,76.282,1.787,0.924,0.789,0.549,0.648,0.352,0.072,0.624,0,57.7853,67.8537,0.1742,0,0,311.75,328.806,337.773,0,8201,162,836,634.519,315.884,1658.304
120,1,115,M78-85,300,21,43,15.619,7.73,0.495,0.488,0.49,0,3,,-1.719,1.202,69.956,2.93,0.889,0.754,0.543,0.639,0.361,0.469,0.737,0,29.1066,42.5498,0.4619,1,0,335.441,369.267,362.698,0,8268,163,844,608.609,301.44,1674.56
121,1,204,M70-78,260,20,37,17.617,7.553,0.429,0.541,0.544,0,3,,1.875,0.607,30.688,2.378,0.67,0.806,0.612,0.663,0.337,0.596,0.645,0,54.0888,35.0265,0.3524,1,0,343.392,376.154,403.767,0,8351,165,854,661.791,312.128,1691.403
122,1,221,M70-78,220,15,31,18.462,9.277,0.502,0.484,0.485,0,3,,1.236,-0.227,63.794,1.254,0.854,0.762,0.56,0.648,0.352,0.927,0.88,0,35.0265,26.2377,0.2509,1,0,319.554,335.641,362.632,0,8420,166,861,633.92,306.513,1705.694
123,1,140,M70-78,340,26,49,15.383,7.162,0.466,0.531,0.531,0,3,,0.72,-1.594,86.34,2.582,0.98,0.787,0.575,0.649,0.351,0.73,0.892,0,26.2377,51.7795,0.9735,1,0,340.858,362.539,392.328,0,8498,167,871,667.064,329.981,1722.956
124,1,178,M61-70,180,13,26,17.128,8.388,0.49,0.5,0.501,0,3,,-1.85,1.139,69.693,10.574,0.387,0.7,0.539,0.608,0.392,0.283,0.346,0,53.1734,23.6454,0.5553,1,0,336.814,350.881,380.789,0,8566,168,879,636.25,296.083,1738.47
125,1,182,M52-61,260,18,37,16.451,8.308,0.505,0.486,0.487,0,3,,1.668,1.787,1.709,5.216,1.0,0.69,0.663,0.632,0.368,0.513,0.821,0,57.7853,34.9228,0.3956,1,0,318.227,335.121,356.519,0,8640,168,888,635.36,301.936,1753.991
126,1,225,M37-45,420,32,60,17.709,7.627,0.431,0.533,0.537,0,3,,-1.204,1.856,68.026,5.875,0.378,0.722,0.682,0.637,0.363,0.395,0.384,0,37.8926,55.7592,0.4715,1,0,335.168,345.595,387.107,0,8711,170,897,641.593,312.043,1770.69
127,1,245,M45-52,380,29,54,15.413,6.596,0.428,0.537,0.541,0,3,,0.741,-1.626,85.043,0.123,0.972,0.741,0.579,0.625,0.375,0.923,0.954,0,45.8888,58.2464,0.2693,1,0,343.983,369.943,389.975,0,8793,172,907,644.4,323.757,1788.704
128,1,269,M45-52,420,33,60,17.398,7.482,0.43,0.55,0.552,0,3,,1.124,-1.632,73.148,7.176,0.906,0.773,0.622,0.646,0.354,0.833,0.88,0,58.2464,57.9978,0.0043,0,0,339.71,373.95,368.329,0,8879,174,916,685.615,322.296,1805.701
129,1,374,M19-24,380,27,54,15.354,6.791,0.442,0.5,0.506,0,3,,-0.234,-1.055,33.34,3.699,0.685,0.69,0.547,0.605,0.395,0.396,0.571,0,44.9167,55.6857,0.2398,1,0,339.153,367.451,389.726,0,8950,175,924,654.251,319.978,1823.213
130,1,376,M45-52,500,38,71,15.625,6.472,0.414,0.535,0.54,0,3,,-0.228,-1.77,47.688,8.129,0.765,0.755,0.576,0.632,0.368,0.344,0.61,0,58.2464,75.418,0.2948,1,0,314.958,345.623,360.804,0,9028,176,933,636.488,312.776,1841.369
131,1,303,M52-61,380,26,54,16.659,8.647,0.519,0.481,0.481,0,3,,0.732,0.548,7.48,5.023,1.0,0.717,0.671,0.648,0.352,0.937,0.978,0,34.9228,50.0632,0.4335,1,0,300.313,312.966,326.826,0,9104,178,942,630.674,299.949,1856.431
132,1,149,M31-37,460,35,66,16.683,6.746,0.404,0.53,0.537,0,3,,1.775,-0.212,72.586,3.57,0.403,0.76,0.592,0.639,0.361,0.914,0.587,0,51.4322,64.5727,0.2555,1,0,322.355,352.858,383.783,0,9176,179,951,632.566,317.823,1874.211
133,1,214,M12-19,260,18,37,14.818,6.836,0.461,0.486,0.492,0,3,,-0.244,1.596,71.67,3.382,0.898,0.748,0.606,0.649,0.351,0.566,0.782,0,57.7335,38.77,0.3285,1,0,305.487,324.213,353.413,0,9251,180,959,649.328,313.963,1891.572
134,1,357,M24-31,500,35,71,17.835,8.135,0.456,0.493,0.498,0,3,,1.894,-0.393,83.637,7.895,0.965,0.749,0.501,0.627,0.373,0.582,0.822,0,66.893,62.4867,0.0659,0,0,299.476,331.433,360.541,0,9326,181,967,630.928,292.878,1907.354
135,1,378,M45-52,460,34,66,16.063,7.002,0.436,0.515,0.52,0,3,,-1.65,0.0,58.8,7.595,0.327,0.789,0.602,0.66,0.34,0.752,0.471,0,75.418,65.7402,0.1283,0,0,329.506,365.031,365.906,0,9397,182,975,654.503,324.306,1924.707
136,1,196,M78-85,380,29,54,16.697,6.723,0.403,0.537,0.543,0,3,,0.021,-1.362,54.895,9.952,0.305,0.795,0.54,0.644,0.356,0.615,0.415,0,42.5498,53.7676,0.2636,1,0,325.6,358.11,361.202,0,9474,183,984,683.474,324.616,1942.563
137,1,233,M12-19,180,13,26,16.264,8.175,0.503,0.5,0.5,0,3,,1.665,1.956,3.906,9.853,0.522,0.742,0.509,0.623,0.377,0.135,0.376,0,38.77,24.9009,0.3577,1,0,327.528,346.92,371.765,0,9549,184,992,622.898,308.883,1958.344
138,1,385,M78-85,380,30,54,19.943,7.857,0.394,0.556,0.561,0,3,,1.451,0.96,11.596,5.945,0.564,0.747,0.644,0.636,0.364,0.91,0.69,0,53.7676,46.1072,0.1425,0,0,325.369,353.7,373.529,0,9639,185,1003,651.161,312.026,1974.911
139,1,376,M45-52,420,30,60,15.581,7.569,0.486,0.5,0.501,0,3,,0.991,-0.2,56.038,3.223,0.811,0.679,0.556,0.601,0.399,0.405,0.649,0,75.418,60.6505,0.1958,0,0,313.994,348.907,369.258,0,9721,187,1012,653.828,320.528,1991.45
140,1,309,M12-19,260,18,37,18.043,8.488,0.47,0.486,0.491,0,3,,-1.426,-1.941,7.79,2.974,1.0,0.719,0.692,0.652,0.348,0.259,0.742,0,24.9009,31.8415,0.2787,1,0,315.86,347.763,355.679,0,9804,189,1021,624.088,307.343,2006.746
141,1,172,M24-31,260,20,37,18.266,8.008,0.438,0.541,0.543,0,3,,-1.958,-1.551,5.767,2.247,1.0,0.794,0.537,0.642,0.358,0.171,0.703,0,66.893,33.7812,0.495,1,0,314.889,340.96,349.226,0,9888,191,1032,668.927,308.257,2023.019
142,1,285,M45-52,460,38,66,15.701,5.638,0.359,0.576,0.582,0,3,,-0.797,1.332,88.321,3.416,0.491,0.791,0.549,0.633,0.367,0.56,0.516,0,75.418,72.7458,0.0354,0,0,350.587,371.535,390.562,0,9960,193,1041,703.272,343.022,2042.502
143,1,343,M61-70,420,31,60,17.471,8.398,0.481,0.517,0.517,0,3,,-1.981,-0.125,56.068,3.791,0.811,0.742,0.562,0.628,0.372,0.554,0.716,0,23.6454,55.2998,1.3387,1,0,329.989,349.955,371.957,0,10036,194,1050,645.174,320.24,2058.121
144,1,399,M37-45,180,13,26,16.02,8.121,0.507,0.5,0.499,0,3,,0.447,-0.226,36.8,3.848,0.704,0.733,0.68,0.653,0.347,0.614,0.673,0,55.7592,25.2809,0.5466,1,0,318.007,335.459,359.194,0,10120,196,1059,636.078,308.812,2073.969
145,1,192,M45-52,300,23,43,15.796,7.169,0.454,0.535,0.536,0,3,,-0.443,1.471,79.679,6.617,0.943,0.782,0.611,0.653,0.347,0.726,0.867,0,75.418,44.7422,0.4067,1,0,336.678,362.643,366.256,0,10191,198,1068,663.865,310.532,2091.251
146,1,331,M70-78,180,15,26,18.425,7.137,0.387,0.577,0.58,0,3,,-1.853,-0.296,45.153,1.34,0.751,0.802,0.659,0.66,0.34,0.396,0.63,0,51.7795,24.2934,0.5308,1,0,356.641,389.083,424.995,0,10272,200,1079,661.487,315.712,2108.868
147,1,310,M45-52,220,15,31,16.118,7.837,0.486,0.484,0.487,0,3,,-1.14,-1.809,12.317,5.796,0.568,0.734,0.605,0.643,0.357,0.328,0.482,0,44.7422,30.0533,0.3283,1,0,297.923,324.922,327.962,0,10354,202,1088,648.297,290.75,2124.959
148,1,213,M70-78,500,36,71,18.545,8.911,0.481,0.507,0.508,0,3,,-1.45,-0.098,49.788,1.673,0.277,0.697,0.649,0.626,0.374,0.484,0.354,0,24.2934,61.2339,1.5206,1,0,338.192,375.396,408.144,0,10426,204,1097,620.202,297.673,2139.869
149,1,294,M78-85,420,34,60,16.546,6.067,0.367,0.567,0.573,0,3,,1.194,1.837,11.373,1.022,0.563,0.821,0.543,0.649,0.351,0.719,0.618,0,53.7676,62.3042,0.1588,0,0,342.204,362.212,382.133,0,10501,206,1106,692.508,326.141,2158.752
150,1,296,M24-31,220,15,31,16.935,8.907,0.526,0.484,0.483,0,3,,1.342,0.578,23.271,1.621,0.629,0.665,0.509,0.589,0.411,0.109,0.415,0,33.7812,28.6041,0.1533,0,0,329.319,356.067,397.008,0,10579,207,1115,650.518,294.886,2173.505
151,1,376,M24-31,420,34,60,15.355,6.695,0.436,0.567,0.566,0,3,,-1.246,0.234,64.451,2.847,0.858,0.766,0.521,0.617,0.383,0.987,0.908,0,33.7812,67.1364,0.9874,1,0,336.934,351.343,378.335,0,10664,209,1126,659.752,316.633,2191.603
152,1,164,M61-70,180,15,26,16.851,5.918,0.351,0.577,0.584,0,3,,-0.662,-1.101,14.27,4.517,0.079,0.764,0.508,0.611,0.389,0.41,0.208,0,55.2998,26.5624,0.5197,1,0,359.854,393.705,389.115,0,10742,211,1136,694.109,348.775,2210.744
153,1,248,M24-31,500,37,71,17.212,7.671,0.446,0.521,0.524,0,3,,1.523,1.254,5.277,1.013,1.0,0.722,0.68,0.641,0.359,0.106,0.679,0,67.1364,67.2145,0.0012,0,0,333.298,371.218,361.333,0,10818,213,1145,648.031,309.799,2227.304
154,1,231,M70-78,500,38,71,15.161,7.128,0.47,0.535,0.535,0,3,,-0.172,1.44,65.007,1.643,0.361,0.748,0.623,0.638,0.362,0.194,0.301,0,61.2339,77.7286,0.2694,1,0,334.453,345.05,397.699,0,10889,215,1154,666.578,326.823,2244.641
155,1,278,M37-45,220,17,31,15.018,6.876,0.458,0.548,0.548,0,3,,0.554,1.247,22.296,2.909,0.624,0.81,0.593,0.659,0.341,0.816,0.689,0,25.2809,35.1215,0.3893,1,0,347.883,359.06,395.395,0,10977,216,1164,644.646,303.915,2262.385
156,1,394,M45-52,380,31,54,16.397,6.614,0.403,0.574,0.576,0,3,,1.673,-1.37,66.991,3.377,0.372,0.824,0.621,0.664,0.336,0.744,0.497,0,30.0533,57.4193,0.9106,1,0,355.046,383.476,390.193,0,11068,218,1176,663.46,320.854,2280.635
157,1,329,M70-78,220,18,31,17.78,6.443,0.362,0.581,0.586,0,3,,-0.344,1.052,65.447,2.77,0.364,0.802,0.58,0.643,0.357,0.737,0.497,0,77.7286,30.9147,0.6023,1,0,355.077,372.502,384.187,0,11147,220,1187,694.618,345.69,2299.146
158,1,128,M24-31,420,32,60,15.591,7.224,0.463,0.533,0.534,0,3,,1.598,-1.002,76.986,4.318,0.428,0.786,0.531,0.639,0.361,0.266,0.369,0,67.1364,63.3371,0.0566,0,0,325.507,350.301,364.871,0,11231,222,1196,680.982,319.755,2316.35
159,1,351,M24-31,340,26,49,16.522,6.715,0.406,0.531,0.537,0,3,,1.628,0.96,14.611,1.502,0.581,0.789,0.502,0.636,0.364,0.816,0.667,0,67.1364,48.2106,0.2819,1,0,324.707,363.554,386.412,0,11303,223,1204,665.72,313.011,2334.17
160,1,175,M24-31,180,14,26,15.687,6.891,0.439,0.538,0.541,0,3,,0.287,-1.408,70.641,1.919,0.892,0.784,0.596,0.649,0.351,0.744,0.84,0,48.2106,27.1579,0.4367,1,0,336.662,352.393,366.288,0,11376,224,1212,663.3,324.57,2351.826
161,1,312,M37-45,500,38,71,17.019,7.468,0.439,0.535,0.538,0,3,,-1.341,-0.903,11.223,0.918,0.562,0.757,0.642,0.646,0.354,0.576,0.567,0,35.1215,69.2415,0.9715,1,0,328.671,343.342,359.844,0,11455,225,1222,638.843,300.506,2368.737
162,1,298,M70-78,260,20,37,13.89,5.868,0.422,0.541,0.544,0,3,,-1.567,0.897,80.644,4.759,0.948,0.761,0.561,0.631,0.369,0.177,0.663,0,30.9147,44.4236,0.437,1,0,348.338,388.078,406.279,0,11543,227,1232,674.232,330.857,2387.686
163,1,243,M78-85,260,21,37,16.966,6.709,0.395,0.568,0.571,0,3,,1.271,-0.68,86.017,0.696,0.978,0.787,0.603,0.644,0.356,0.683,0.873,0,53.7676,37.6572,0.2996,1,0,351.094,370.603,387.595,0,11614,229,1241,691.923,334.728,2405.772
164,1,111,M45-52,180,14,26,18.443,8.137,0.441,0.538,0.54,0,3,,-0.883,-1.667,17.6,9.059,0.098,0.783,0.523,0.635,0.365,0.957,0.412,0,57.4193,23.1004,0.5977,1,0,330.259,355.794,355.833,0,11690,231,1249,658.738,319.11,2421.87
165,1,160,M31-37,460,39,66,17.759,6.358,0.358,0.591,0.596,0,3,,0.309,0.237,3.861,4.857,1.0,0.764,0.654,0.636,0.364,0.703,0.892,0,64.5727,65.5573,0.0152,0,0,336.702,373.392,372.923,0,11771,233,1260,693.544,348.712,2440.559
166,1,393,M61-70,220,18,31,15.821,6.148,0.389,0.581,0.584,0,3,,-1.52,0.071,60.719,5.579,0.337,0.746,0.59,0.617,0.383,0.644,0.455,0,26.5624,34.7416,0.3079,1,0,333.566,364.36,387.126,0,11849,234,1270,666.448,328.294,2459.439
167,1,356,M78-85,260,20,37,15.312,6.895,0.45,0.541,0.541,0,3,,0.399,1.395,32.607,2.916,0.681,0.736,0.568,0.619,0.381,0.58,0.643,0,37.6572,40.2973,0.0701,0,0,320.925,341.87,346.757,0,11922,236,1278,662.324,308.012,2477.104
168,1,143,M19-24,300,26,43,19.021,6.198,0.326,0.605,0.612,1,3,CAM_168_1,-1.926,0.386,83.665,1.608,0.965,0.913,0.5,0.675,0.325,0.071,0.674,0,55.6857,40.6112,0.2707,1,0,331.589,354.059,392.244,0,12043,238,1295,758.003,408.789,2506.089
169,1,173,M31-37,380,31,54,17.45,7.258,0.416,0.574,0.575,0,3,,-0.084,-1.682,54.476,2.826,0.803,0.824,0.535,0.647,0.353,0.725,0.775,0,64.5727,53.9574,0.1644,0,0,329.398,349.638,391.522,0,12120,239,1304,684.237,322.299,2523.535
170,1,176,M19-24,220,18,31,17.395,7.113,0.409,0.581,0.582,0,3,,-0.657,-1.827,28.004,9.053,0.156,0.74,0.669,0.63,0.37,0.724,0.366,0,40.6112,31.5977,0.2219,1,0,355.78,377.161,408.49,0,12211,240,1315,693.482,333.422,2541.208
171,1,228,M12-19,220,16,31,15.646,6.622,0.423,0.516,0.522,0,3,,-0.736,-0.077,31.945,3.234,0.677,0.744,0.607,0.638,0.362,0.142,0.484,0,31.8415,32.3218,0.0151,0,0,340.532,368.41,372.075,0,12278,241,1323,663.849,305.506,2559.044
172,1,130,M19-24,500,38,71,16.837,7.713,0.458,0.535,0.536,0,3,,-0.955,-1.106,4.228,6.771,1.0,0.708,0.656,0.625,0.375,0.616,0.856,0,31.5977,69.9889,1.215,1,0,334.257,372.504,369.326,0,12363,243,1333,683.535,321.084,2575.65
173,1,359,M37-45,220,17,31,15.932,6.413,0.403,0.548,0.553,0,3,,-0.114,0.904,48.59,5.076,0.27,0.756,0.575,0.629,0.371,0.914,0.509,0,69.2415,33.1066,0.5219,1,0,315.319,343.535,374.896,0,12438,244,1343,667.206,334.532,2593.972
174,1,161,M31-37,260,20,37,19.957,9.116,0.457,0.541,0.541,0,3,,0.996,-1.319,82.294,4.103,0.957,0.711,0.683,0.63,0.37,0.229,0.688,0,64.5727,30.9189,0.5212,1,0,328.398,356.536,365.649,0,12507,245,1351,670.55,324.051,2608.861
175,1,311,M31-37,220,18,31,15.837,6.08,0.384,0.581,0.584,0,3,,-1.574,-0.092,52.317,2.828,0.291,0.801,0.596,0.645,0.355,0.304,0.295,0,30.9189,34.7081,0.1226,0,0,331.378,349.682,360.242,0,12588,247,1361,695.777,338.008,2627.825
176,1,188,M37-45,460,35,66,16.585,6.819,0.411,0.53,0.536,0,3,,-0.057,0.294,19.694,0.013,0.609,0.789,0.699,0.675,0.325,0.113,0.448,0,33.1066,64.9543,0.962,1,0,337.84,351.815,380.469,0,12659,248,1369,660.928,312.243,2645.513
177,1,220,M37-45,460,38,66,17.087,6.082,0.356,0.576,0.583,0,3,,0.189,-0.388,31.916,4.705,0.677,0.783,0.536,0.626,0.374,0.081,0.454,0,64.9543,66.8471,0.0291,0,0,343.425,380.344,403.868,0,12733,249,1379,703.685,326.079,2664.441
178,1,231,M61-70,180,15,26,14.948,5.453,0.365,0.577,0.583,0,3,,0.72,-1.919,81.758,3.057,0.454,0.778,0.544,0.625,0.375,0.358,0.418,0,34.7416,29.945,0.1381,0,0,348.227,366.933,406.302,0,12817,250,1391,682.507,323.159,2684.164
179,1,182,M24-31,260,22,37,17.074,6.477,0.379,0.595,0.597,0,3,,-1.684,-1.374,5.346,5.419,1.0,0.841,0.516,0.645,0.355,0.577,0.85,0,27.1579,38.7203,0.4257,1,0,345.756,371.391,409.11,0,12906,253,1403,669.053,326.433,2702.73
180,1,270,M19-24,420,32,60,14.982,7.045,0.47,0.533,0.533,0,3,,1.142,-0.046,51.444,3.173,0.286,0.735,0.619,0.631,0.369,0.361,0.313,0,69.9889,65.9115,0.0583,0,0,325.741,358.036,361.613,0,12982,254,1413,661.654,321.48,2720.157
181,1,375,M24-31,460,39,66,17.863,7.181,0.402,0.591,0.592,0,3,,0.472,0.077,20.847,5.997,0.116,0.793,0.626,0.644,0.356,0.37,0.206,0,38.7203,65.1771,0.6833,1,0,365.369,403.336,406.616,0,13057,256,1422,686.569,321.801,2737.817
182,1,391,M24-31,500,41,71,16.388,6.22,0.38,0.577,0.582,0,3,,-1.187,-1.034,3.916,9.166,0.022,0.737,0.52,0.599,0.401,0.691,0.29,0,65.1771,75.9213,0.1648,0,0,327.959,357.008,367.462,0,13137,258,1433,707.456,337.821,2756.584
183,1,381,M61-70,300,23,43,15.549,6.749,0.434,0.535,0.538,0,3,,1.846,1.254,10.131,1.756,0.556,0.778,0.517,0.632,0.368,0.512,0.54,0,34.7416,45.4546,0.3084,1,0,341.224,376.789,378.796,0,13212,260,1442,644.82,313.376,2774.392
184,1,384,M37-45,460,36,66,18.166,7.627,0.42,0.545,0.549,0,3,,-1.981,0.54,88.441,3.48,0.491,0.779,0.609,0.647,0.353,0.273,0.414,0,64.9543,60.4799,0.0689,0,0,316.782,343.673,374.369,0,13298,262,1452,684.75,324.333,2791.176
185,1,245,M24-31,420,36,60,17.14,5.73,0.334,0.6,0.607,1,3,CAM_185_1,0.611,0.631,0.811,2.825,1.0,0.98,0.518,0.714,0.286,0.264,0.789,0,65.1771,62.7312,0.0375,0,0,348.166,377.12,377.014,0,13429,264,1470,773.189,416.499,2820.713
186,1,389,M37-45,180,15,26,16.269,6.181,0.38,0.577,0.581,0,3,,-0.5,1.61,84.713,3.162,0.971,0.753,0.501,0.604,0.396,0.339,0.72,0,64.9543,27.513,0.5764,1,0,356.064,367.083,383.978,0,13518,265,1481,660.549,312.247,2839.526
