# ICDDR paper-aligned synthetic trace (formula-consistent template)
# Seed: 303
# Generated: 2026-02-14T10:52:44.250647Z
# Scenario: Manhattan | Duration: 3600s | k=3 | w_th=0.2 | λ=0.1 | V2V range=500m | Max hops=4 | RSU interval=1000m
# NOTE: Values are synthetically generated but constrained by the paper’s equations and parameter ranges; replace with real simulator outputs for publication.

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
92,1,359,v78-v85,460,31,66,15.258,7.225,0.474,0.47,0.475,0,3,,-0.198,0.555,40.217,1.063,0.223,0.741,0.658,0.661,0.339,0.619,0.358,0,54.0652,65.1218,0.2045,1,0,330.863,350.915,384.453,0,6120,125,603,610.051,257.046,1136.064
93,1,275,v70-v78,460,29,66,17.781,10.117,0.569,0.439,0.439,0,3,,1.08,0.191,36.365,3.51,0.202,0.674,0.627,0.631,0.369,0.506,0.314,0,21.7735,53.5999,1.4617,1,0,303.483,315.216,352.468,0,6192,126,609,564.632,229.875,1148.161
94,1,203,v37-v45,300,22,43,16.991,8.308,0.489,0.512,0.512,0,3,,-1.667,0.929,78.067,5.777,0.434,0.753,0.692,0.661,0.339,0.08,0.314,0,55.5534,40.3449,0.2738,1,0,303.507,332.461,365.604,0,6264,126,617,640.364,265.46,1162.861
95,1,196,v70-v78,340,25,49,15.986,7.226,0.452,0.51,0.514,0,3,,-1.412,-1.384,0.539,4.37,1.0,0.715,0.623,0.629,0.371,0.09,0.662,0,53.5999,48.5066,0.095,0,0,322.711,352.138,384.235,0,6331,127,624,640.515,275.47,1178.851
96,1,223,v78-v85,420,32,60,19.045,7.834,0.411,0.533,0.539,0,3,,-1.481,0.929,81.131,1.916,0.951,0.729,0.686,0.641,0.359,0.08,0.639,0,65.1218,51.8494,0.2038,1,0,320.601,349.346,368.919,0,6414,128,635,655.776,287.048,1194.251
97,1,174,v61-v70,340,21,49,17.131,9.563,0.558,0.429,0.43,0,3,,0.876,1.989,22.076,1.084,0.623,0.629,0.636,0.613,0.387,0.323,0.507,0,44.228,40.5049,0.0842,0,0,283.407,316.236,333.442,0,6484,129,642,562.471,242.995,1206.946
98,1,349,v37-v45,180,13,26,16.464,7.805,0.474,0.5,0.503,0,3,,-0.818,-1.266,12.41,0.184,0.569,0.777,0.604,0.659,0.341,0.872,0.672,0,40.3449,24.5993,0.3903,1,0,309.756,335.34,355.166,0,6562,130,650,633.632,282.086,1222.18
99,1,317,v70-v78,380,28,54,17.913,8.343,0.466,0.519,0.52,0,3,,-0.419,1.775,83.342,5.319,0.463,0.719,0.699,0.644,0.356,0.56,0.497,0,53.5999,48.9152,0.0874,0,0,310.2,341.612,378.608,0,6634,132,659,638.559,282.881,1236.88
100,1,391,v52-v61,460,35,66,15.086,6.857,0.455,0.53,0.532,0,3,,1.481,0.072,51.846,3.708,0.288,0.729,0.613,0.628,0.372,0.687,0.437,0,70.5018,71.4066,0.0128,0,0,340.04,376.805,386.252,0,6706,134,668,646.884,283.148,1253.433
101,1,227,v24-v31,300,19,43,16.366,8.429,0.515,0.442,0.446,0,3,,0.902,-1.382,83.837,6.464,0.466,0.722,0.559,0.64,0.36,0.941,0.637,0,45.3478,38.1078,0.1597,0,0,302.748,323.922,340.096,0,6770,135,674,576.293,252.06,1267.569
102,1,288,v52-v61,300,19,43,14.858,8.552,0.576,0.442,0.44,0,3,,-1.051,-0.068,42.529,5.108,0.236,0.676,0.596,0.625,0.375,0.888,0.481,0,70.5018,41.9768,0.4046,1,0,314.361,336.849,344.299,0,6831,135,680,606.879,265.1,1281.557
103,1,115,v19-v24,380,27,54,17.539,8.788,0.501,0.5,0.5,0,3,,0.97,1.273,7.707,2.001,1.0,0.77,0.548,0.645,0.355,0.926,0.974,0,63.4647,48.7489,0.2319,1,0,300.872,338.076,362.984,0,6914,136,690,606.217,263.834,1295.611
104,1,159,v70-v78,460,31,66,15.136,7.145,0.472,0.47,0.476,0,3,,0.826,-1.877,78.488,2.455,0.936,0.695,0.677,0.642,0.358,0.915,0.929,0,53.5999,65.6462,0.2247,1,0,303.194,313.673,352.829,0,6993,138,699,594.226,244.784,1311.456
105,1,177,v24-v31,340,25,49,20.842,9.309,0.447,0.51,0.515,0,3,,-0.128,0.014,8.104,8.9,0.545,0.722,0.512,0.61,0.39,0.098,0.371,0,45.3478,37.2062,0.1795,0,0,325.491,364.854,360.847,0,7069,139,708,647.339,273.977,1324.946
106,1,307,v61-v70,300,22,43,17.481,7.823,0.448,0.512,0.516,0,3,,-0.926,-1.589,15.029,2.121,0.583,0.761,0.571,0.641,0.359,0.418,0.524,0,44.228,39.2149,0.1133,0,0,306.921,325.833,356.991,0,7144,140,717,627.557,277.202,1340.228
107,1,384,v70-v78,340,24,49,14.556,7.531,0.517,0.49,0.489,0,3,,-0.129,1.034,53.279,4.351,0.296,0.721,0.508,0.615,0.385,0.878,0.52,0,65.6462,51.8438,0.2103,1,0,313.322,353.273,342.472,0,7226,141,726,617.143,255.027,1355.73
108,1,270,v31-v37,300,19,43,18.316,9.79,0.534,0.442,0.444,0,3,,-0.418,-0.617,8.994,11.314,0.05,0.699,0.62,0.641,0.359,0.329,0.15,0,29.2407,34.0506,0.1645,0,0,301.287,321.843,362.152,0,7304,143,734,583.625,254.339,1368.233
109,1,296,v70-v78,380,26,54,14.804,7.544,0.51,0.481,0.482,0,3,,-0.927,1.163,87.863,1.711,0.488,0.725,0.533,0.625,0.375,0.917,0.649,0,51.8438,56.3379,0.0867,0,0,333.787,356.421,397.372,0,7369,145,741,592.244,245.442,1383.669
110,1,293,v61-v70,420,30,60,18.934,9.119,0.482,0.5,0.502,0,3,,-0.302,-1.332,36.305,2.033,0.702,0.719,0.672,0.644,0.356,0.773,0.727,0,44.228,49.9113,0.1285,0,0,300.807,311.164,368.289,0,7449,147,751,643.672,276.641,1397.326
111,1,271,v52-v61,460,34,66,18.209,8.749,0.48,0.515,0.516,0,3,,-1.696,1.764,60.072,6.19,0.834,0.725,0.54,0.616,0.384,0.655,0.765,0,41.9768,57.994,0.3816,1,0,309.671,340.262,341.254,0,7520,148,759,610.571,272.203,1411.518
112,1,298,v45-v52,500,32,71,15.172,7.646,0.504,0.451,0.455,0,3,,1.859,0.055,58.597,6.579,0.326,0.694,0.657,0.643,0.357,0.661,0.445,0,69.8153,69.3558,0.0066,0,0,325.392,340.305,352.256,0,7584,149,766,618.261,245.67,1426.647
113,1,392,v37-v45,380,25,54,15.712,8.038,0.512,0.463,0.466,0,3,,-0.813,1.045,85.36,7.767,0.474,0.664,0.528,0.599,0.401,0.984,0.679,0,24.5993,51.7626,1.1042,1,0,310.534,320.796,379.328,0,7658,150,774,590.64,234.84,1441.379
114,1,127,v70-v78,500,36,71,16.754,8.379,0.5,0.507,0.506,0,3,,-1.217,-0.824,11.105,0.64,0.062,0.735,0.629,0.641,0.359,0.672,0.281,0,51.8438,67.7809,0.3074,1,0,319.312,331.724,388.484,0,7727,151,782,637.295,272.111,1455.967
115,1,234,v37-v45,380,29,54,15.468,6.932,0.448,0.537,0.539,0,3,,-0.623,-1.432,23.151,0.32,0.129,0.803,0.515,0.643,0.357,0.591,0.293,0,51.7626,58.0396,0.1213,0,0,338.211,352.196,375.516,0,7806,153,792,625.256,278.876,1472.471
116,1,350,v70-v78,300,21,43,15.305,7.035,0.46,0.488,0.494,0,3,,1.41,-1.015,79.907,2.407,0.944,0.732,0.553,0.63,0.37,0.135,0.645,0,67.7809,43.423,0.3594,1,0,318.166,340.163,375.755,0,7885,154,801,629.057,276.092,1488.559
117,1,130,v45-v52,180,13,26,16.447,8.343,0.507,0.5,0.499,0,3,,0.106,-1.583,63.745,4.743,0.854,0.706,0.592,0.621,0.379,0.459,0.705,0,69.8153,24.6245,0.6473,1,0,307.487,317.926,367.156,0,7956,156,809,616.745,250.953,1503.147
118,1,224,v24-v31,220,17,31,15.787,6.036,0.382,0.548,0.555,0,3,,0.823,-0.432,62.82,7.832,0.849,0.738,0.575,0.619,0.381,0.55,0.735,0,45.3478,33.4106,0.2632,1,0,339.65,350.556,398.499,0,8035,158,818,629.179,282.68,1520.794
119,1,218,v24-v31,300,21,43,16.216,7.869,0.485,0.488,0.491,0,3,,0.875,-0.675,75.204,4.856,0.418,0.701,0.596,0.623,0.377,0.185,0.33,0,33.4106,40.9833,0.2267,1,0,298.352,331.068,366.841,0,8104,160,826,590.068,265.432,1535.882
120,1,258,v52-v61,220,15,31,17.773,9.161,0.515,0.484,0.484,0,3,,-1.398,1.585,67.826,6.464,0.877,0.698,0.537,0.611,0.389,0.641,0.785,0,57.994,27.2551,0.53,1,0,329.158,353.543,377.497,0,8182,161,834,595.48,252.337,1549.393
121,1,338,v45-v52,420,32,60,16.647,6.797,0.408,0.533,0.539,0,3,,0.402,1.816,39.243,0.599,0.218,0.77,0.678,0.661,0.339,0.866,0.438,0,24.6245,59.3176,1.4089,1,0,326.037,343.686,384.469,0,8254,162,843,617.685,260.61,1566.036
122,1,138,v70-v78,420,29,60,17.38,8.958,0.515,0.483,0.483,0,3,,-0.703,-1.846,26.441,1.572,0.647,0.701,0.525,0.61,0.39,0.283,0.505,0,43.423,53.1718,0.2245,1,0,305.116,318.375,348.287,0,8329,164,851,633.988,267.79,1579.786
123,1,141,v19-v24,260,19,37,18.091,8.567,0.474,0.514,0.515,0,3,,1.196,1.063,3.333,5.676,1.0,0.785,0.657,0.67,0.33,0.771,0.924,0,48.7489,32.9216,0.3247,1,0,313.604,332.374,377.778,0,8396,164,858,641.513,278.258,1594.187
124,1,293,v70-v78,460,32,66,16.607,7.596,0.457,0.485,0.491,0,3,,-0.205,0.955,55.29,2.419,0.807,0.743,0.537,0.633,0.367,0.379,0.65,0,53.1718,61.069,0.1485,0,0,314.839,342.318,345.898,0,8465,165,866,587.396,237.529,1609.58
125,1,262,v45-v52,500,33,71,16.858,8.32,0.494,0.465,0.469,0,3,,-0.466,-0.471,0.277,5.84,1.0,0.708,0.568,0.628,0.372,0.675,0.879,0,59.3176,63.6366,0.0728,0,0,306.663,327.97,373.612,0,8542,167,875,586.76,259.686,1623.985
126,1,369,v37-v45,340,26,49,16.338,6.956,0.426,0.531,0.535,0,3,,1.699,-1.36,66.807,4.166,0.371,0.768,0.588,0.643,0.357,0.895,0.558,0,51.7626,48.755,0.0581,0,0,325.349,347.014,364.734,0,8620,168,885,652.265,275.508,1640.421
127,1,301,v52-v61,420,29,60,18.01,9.034,0.502,0.483,0.485,0,3,,1.958,-0.812,77.973,3.829,0.433,0.714,0.516,0.615,0.385,0.511,0.463,0,27.2551,51.3102,0.8826,1,0,328.263,357.496,373.551,0,8691,169,892,617.614,251.306,1654.081
128,1,379,v78-v85,500,36,71,16.851,7.494,0.445,0.507,0.512,0,3,,-1.883,-1.792,1.189,5.823,1.0,0.741,0.641,0.646,0.354,0.33,0.763,0,51.8494,67.3883,0.2997,1,0,326.839,364.639,356.972,0,8764,171,900,624.692,272.626,1669.73
129,1,330,v78-v85,460,32,66,16.296,8.248,0.506,0.485,0.486,0,3,,0.489,-0.541,54.497,4.231,0.803,0.703,0.599,0.626,0.374,0.332,0.626,0,67.3883,62.2349,0.0765,0,0,327.255,349.966,366.736,0,8832,172,907,598.841,243.498,1684.342
130,1,122,v19-v24,220,16,31,17.972,7.889,0.439,0.516,0.521,0,3,,-1.515,-1.13,8.091,1.707,1.0,0.78,0.513,0.638,0.362,0.403,0.784,0,32.9216,28.1377,0.1453,0,0,318.651,344.122,349.187,0,8909,174,916,645.362,264.999,1699.572
131,1,386,v31-v37,340,26,49,17.553,7.816,0.445,0.531,0.533,0,3,,0.688,1.406,20.056,1.771,0.611,0.76,0.598,0.641,0.359,0.334,0.512,0,29.2407,45.3784,0.5519,1,0,328.166,346.884,363.733,0,8977,176,924,613.871,260.658,1714.976
132,1,373,v70-v78,500,37,71,17.605,8.29,0.471,0.521,0.522,0,3,,-1.408,0.862,84.629,7.773,0.97,0.782,0.641,0.663,0.337,0.141,0.691,0,53.1718,65.7142,0.2359,1,0,323.546,358.23,360.536,0,9062,178,933,643.551,266.718,1729.755
133,1,240,v45-v52,340,27,49,17.359,7.538,0.434,0.551,0.552,0,3,,-1.926,-1.425,7.617,2.402,1.0,0.812,0.693,0.679,0.321,0.994,0.998,0,59.3176,47.1192,0.2056,1,0,347.452,375.446,404.805,0,9142,180,942,626.135,277.167,1745.616
134,1,183,v37-v45,260,20,37,19.02,8.429,0.443,0.541,0.542,0,3,,1.42,-0.415,77.375,4.057,0.93,0.793,0.604,0.655,0.345,0.217,0.684,0,51.7626,32.4415,0.3733,1,0,313.98,349.415,362.811,0,9227,181,953,653.63,275.734,1760.345
135,1,129,v31-v37,260,18,37,15.693,7.916,0.504,0.486,0.487,0,3,,-0.424,-1.602,35.032,5.51,0.695,0.668,0.526,0.593,0.407,0.727,0.708,0,45.3784,36.6097,0.1932,0,0,319.897,333.123,355.835,0,9293,183,960,623.897,275.528,1775.364
136,1,397,v78-v85,380,30,54,14.674,5.567,0.379,0.556,0.562,0,3,,0.237,-0.525,41.038,6.119,0.228,0.764,0.572,0.63,0.37,0.241,0.233,0,67.3883,62.6626,0.0701,0,0,330.354,362.204,377.623,0,9372,184,970,660.771,287.3,1793.617
137,1,234,v61-v70,460,35,66,16.309,7.253,0.445,0.53,0.533,0,3,,-1.354,1.116,78.299,11.239,0.435,0.776,0.553,0.64,0.36,0.22,0.358,0,44.228,66.0517,0.4934,1,0,311.268,325.22,344.977,0,9459,186,981,630.022,278.333,1809.695
138,1,128,v37-v45,260,18,37,16.302,8.104,0.497,0.486,0.488,0,3,,-1.846,1.544,61.382,4.15,0.341,0.718,0.638,0.641,0.359,0.684,0.464,0,32.4415,35.2416,0.0863,0,0,320.387,345.896,361.709,0,9538,188,990,615.309,268.318,1824.489
139,1,128,v24-v31,180,14,26,19.075,8.343,0.437,0.538,0.541,0,3,,-1.306,1.485,71.398,6.155,0.897,0.756,0.545,0.625,0.375,0.081,0.591,0,40.9833,22.3348,0.455,1,0,312.369,341.99,354.335,0,9618,190,1000,621.439,277.924,1839.309
140,1,325,v37-v45,220,18,31,17.193,6.077,0.353,0.581,0.587,0,3,,1.029,-1.476,78.288,5.229,0.935,0.823,0.558,0.649,0.351,0.74,0.866,0,32.4415,31.9701,0.0145,0,0,343.897,382.304,373.586,0,9698,192,1010,686.473,306.186,1857.1
141,1,152,v31-v37,500,38,71,19.194,8.63,0.45,0.535,0.537,0,3,,-0.783,-1.192,11.952,6.141,0.066,0.763,0.563,0.633,0.367,0.085,0.073,0,45.3784,61.3948,0.353,1,0,341.632,375.187,386.354,0,9777,193,1020,645.818,279.193,1871.556
142,1,118,v19-v24,180,15,26,16.694,6.761,0.405,0.577,0.579,0,3,,-0.15,-1.687,50.789,1.059,0.282,0.767,0.536,0.618,0.382,0.565,0.39,0,32.9216,26.8119,0.1856,0,0,342.156,366.894,393.857,0,9858,195,1031,646.395,286.447,1888.504
143,1,263,v12-v19,260,20,37,13.842,6.081,0.439,0.541,0.543,0,3,,0.802,-0.677,72.818,4.072,0.405,0.769,0.586,0.64,0.36,0.882,0.577,0,35.96,44.578,0.2397,1,0,338.436,368.299,400.894,0,9942,197,1041,653.885,270.559,1906.05
144,1,265,v37-v45,260,19,37,16.472,7.141,0.433,0.514,0.519,0,3,,1.325,-0.534,81.048,4.71,0.95,0.735,0.52,0.618,0.382,0.604,0.818,0,32.4415,36.1572,0.1145,0,0,320.925,360.861,367.584,0,10028,199,1051,630.333,269.677,1922.162
145,1,182,v24-v31,500,37,71,15.681,7.058,0.45,0.521,0.524,0,3,,-1.599,1.404,67.489,5.792,0.875,0.75,0.698,0.659,0.341,0.524,0.755,0,22.3348,73.7787,2.3033,1,0,313.588,329.15,342.98,0,10110,201,1061,654.973,291.438,1938.419
146,1,192,v45-v52,260,20,37,15.808,7.301,0.462,0.541,0.54,0,3,,1.667,-1.357,67.36,2.925,0.374,0.784,0.695,0.669,0.331,0.507,0.418,0,47.1192,39.034,0.1716,0,0,349.227,371.415,390.131,0,10180,203,1070,620.314,270.056,1954.502
147,1,172,v61-v70,260,20,37,16.274,6.555,0.403,0.541,0.546,0,3,,-1.907,1.861,55.92,4.021,0.311,0.781,0.699,0.668,0.332,0.505,0.375,0,66.0517,37.9154,0.426,1,0,312.279,346.048,354.201,0,10262,205,1080,639.454,264.05,1971.478
148,1,396,v12-v19,420,35,60,16.618,5.761,0.347,0.583,0.59,0,3,,1.952,-0.947,73.685,7.18,0.909,0.816,0.694,0.672,0.328,0.689,0.837,0,44.578,63.3605,0.4213,1,0,328.657,357.776,359.008,0,10350,206,1091,684.412,293.717,1989.665
149,1,266,v61-v70,340,27,49,15.36,6.697,0.436,0.551,0.552,0,3,,-1.047,1.421,78.834,2.502,0.438,0.724,0.546,0.606,0.394,0.921,0.629,0,37.9154,53.2505,0.4045,1,0,318.275,334.357,372.641,0,10433,208,1101,647.415,267.68,2006.535
150,1,205,v52-v61,420,31,60,16.738,7.31,0.437,0.517,0.521,0,3,,1.712,-1.046,73.996,1.161,0.911,0.758,0.566,0.637,0.363,0.118,0.623,0,51.3102,57.7199,0.1249,0,0,313.543,342.577,346.544,0,10511,210,1110,614.13,277.236,2022.462
151,1,332,v70-v78,180,13,26,18.508,9.249,0.5,0.5,0.5,0,3,,-1.046,1.718,73.903,3.319,0.911,0.703,0.639,0.63,0.37,0.172,0.637,0,65.7142,21.8822,0.667,1,0,306.231,320.845,373.238,0,10576,212,1118,607.998,259.508,2035.964
152,1,317,v19-v24,300,23,43,16.591,7.562,0.456,0.535,0.536,0,3,,0.909,0.303,25.409,7.563,0.641,0.76,0.564,0.632,0.368,0.49,0.586,0,32.9216,42.5989,0.2939,1,0,326.205,353.721,395.928,0,10662,213,1129,650.738,270.405,2051.698
153,1,112,v70-v78,180,15,26,14.27,5.601,0.393,0.577,0.58,0,3,,-0.131,-0.928,35.391,8.697,0.197,0.757,0.508,0.607,0.393,0.698,0.394,0,21.8822,31.3671,0.4334,1,0,355.138,386.888,403.546,0,10736,214,1138,638.314,277.696,2070.038
154,1,156,v52-v61,340,25,49,16.897,7.565,0.448,0.51,0.514,0,3,,1.272,-0.75,88.721,1.512,0.493,0.707,0.696,0.64,0.36,0.063,0.338,0,51.3102,45.8925,0.1056,0,0,308.162,333.897,376.112,0,10821,216,1148,631.522,284.762,2085.622
155,1,134,v37-v45,260,21,37,18.59,7.511,0.404,0.568,0.57,0,3,,-0.261,1.121,62.876,3.541,0.849,0.746,0.671,0.637,0.363,0.806,0.834,0,32.4415,34.3667,0.0593,0,0,324.598,335.83,390.544,0,10901,217,1157,674.656,299.511,2101.613
156,1,283,v45-v52,500,38,71,17.952,7.754,0.432,0.535,0.538,0,3,,-1.307,-0.578,22.583,2.759,0.125,0.737,0.622,0.633,0.367,0.647,0.317,0,47.1192,65.6423,0.3931,1,0,317.488,344.061,361.877,0,10987,218,1168,654.276,268.158,2117.12
157,1,129,v78-v85,300,24,43,17.344,7.583,0.437,0.558,0.559,0,3,,0.428,-0.27,38.289,5.478,0.713,0.79,0.568,0.641,0.359,0.541,0.651,0,67.3883,41.9937,0.3768,1,0,344.078,359.437,371.158,0,11075,220,1178,626.41,271.064,2132.969
158,1,217,v12-v19,420,32,60,17.962,7.455,0.415,0.533,0.538,0,3,,1.741,1.451,4.705,5.981,1.0,0.719,0.504,0.6,0.4,0.479,0.792,0,63.3605,54.9761,0.1323,0,0,329.679,368.731,368.942,0,11161,222,1188,639.826,285.863,2148.823
159,1,189,v37-v45,460,35,66,16.79,7.444,0.443,0.53,0.533,0,3,,1.898,0.62,30.394,3.246,0.169,0.744,0.588,0.631,0.369,0.507,0.294,0,32.4415,64.1613,0.9778,1,0,313.917,336.366,369.292,0,11231,223,1196,647.765,291.909,2164.673
160,1,384,v45-v52,380,29,54,17.651,7.948,0.45,0.537,0.538,0,3,,1.152,-1.299,78.553,5.928,0.436,0.753,0.612,0.637,0.363,0.805,0.57,0,65.6423,50.8618,0.2252,1,0,312.602,336.63,346.89,0,11316,225,1207,635.289,265.718,2179.957
161,1,278,v78-v85,380,28,54,16.938,7.818,0.462,0.519,0.521,0,3,,-1.689,1.613,62.419,7.722,0.347,0.743,0.667,0.649,0.351,0.138,0.274,0,41.9937,51.7317,0.2319,1,0,309.679,324.836,362.746,0,11399,226,1217,627.199,260.084,2195.286
162,1,268,v45-v52,340,27,49,15.927,6.882,0.432,0.551,0.553,0,3,,0.374,0.19,9.738,2.511,1.0,0.783,0.595,0.645,0.355,0.91,0.968,0,50.8618,51.3557,0.0097,0,0,353.314,382.569,407.598,0,11472,228,1226,631.531,283.337,2211.933
163,1,243,v61-v70,220,16,31,19.41,8.799,0.453,0.516,0.519,0,3,,1.2,1.382,3.917,1.975,1.0,0.787,0.613,0.661,0.339,0.102,0.696,0,53.2505,26.0537,0.5107,1,0,310.591,322.128,366.441,0,11550,229,1236,637.041,258.934,2226.072
164,1,228,v37-v45,180,15,26,15.779,6.041,0.383,0.577,0.581,0,3,,-0.497,-0.482,0.673,0.418,1.0,0.748,0.508,0.603,0.397,0.126,0.653,0,64.1613,28.3674,0.5579,1,0,358.493,380.22,384.276,0,11634,231,1246,682.713,302.804,2243.884
165,1,270,v70-v78,460,36,66,15.0,6.269,0.418,0.545,0.549,0,3,,1.441,1.818,5.951,5.686,1.0,0.747,0.601,0.63,0.37,0.308,0.744,0,31.3671,73.2446,1.3351,1,0,337.421,359.097,373.48,0,11704,233,1254,665.756,277.315,2261.234
166,1,109,v78-v85,180,14,26,16.721,6.622,0.396,0.538,0.545,0,3,,-0.548,-0.119,21.951,0.318,0.622,0.794,0.519,0.639,0.361,0.397,0.541,0,51.7317,25.4794,0.5075,1,0,333.482,345.59,377.906,0,11790,234,1264,657.988,272.275,2278.119
167,1,229,v70-v78,420,34,60,18.214,7.058,0.388,0.567,0.571,0,3,,-0.364,0.496,46.411,2.936,0.758,0.735,0.533,0.604,0.396,0.262,0.561,0,73.2446,56.5988,0.2273,1,0,324.475,342.659,384.765,0,11874,236,1275,640.382,278.427,2294.65
168,1,372,v12-v19,180,15,26,16.35,5.752,0.352,0.577,0.584,0,3,,1.503,-0.445,80.361,2.921,0.446,0.791,0.685,0.659,0.341,0.483,0.459,0,63.3605,27.376,0.5679,1,0,349.494,384.319,398.75,0,11958,238,1285,640.531,293.841,2312.81
169,1,274,v31-v37,300,25,43,17.428,6.398,0.367,0.581,0.587,0,3,,1.566,1.985,5.829,6.572,1.0,0.78,0.683,0.652,0.348,0.942,0.98,0,61.3948,43.0483,0.2988,1,0,350.358,360.976,375.926,0,12032,239,1295,663.841,300.467,2330.22
170,1,382,v31-v37,460,39,66,17.271,5.874,0.34,0.591,0.598,0,3,,1.801,-0.349,80.215,3.372,0.446,0.751,0.524,0.603,0.397,0.881,0.619,0,43.0483,67.4126,0.566,1,0,349.371,373.752,384.53,0,12122,241,1307,684.623,295.648,2348.317
171,1,270,v31-v37,220,18,31,17.519,6.505,0.371,0.581,0.585,0,3,,-0.68,0.564,63.647,8.704,0.354,0.815,0.546,0.643,0.357,0.655,0.461,0,67.4126,31.3745,0.5346,1,0,351.747,382.54,417.092,0,12200,242,1317,641.723,281.025,2365.594
172,1,348,v45-v52,300,25,43,15.347,6.419,0.418,0.581,0.581,0,3,,-1.68,-1.57,1.732,9.996,0.01,0.743,0.517,0.6,0.4,0.078,0.037,0,50.8618,48.8862,0.0388,0,0,361.234,389.303,415.883,0,12277,243,1327,682.119,293.545,2382.98
173,1,323,v24-v31,420,32,60,15.104,6.857,0.454,0.533,0.535,0,3,,-1.538,1.537,66.08,2.428,0.367,0.76,0.575,0.635,0.365,0.815,0.531,0,73.7787,65.3787,0.1139,0,0,319.474,357.054,347.016,0,12359,244,1336,642.696,281.338,2399.552
174,1,163,v19-v24,180,15,26,16.341,6.22,0.381,0.577,0.581,0,3,,-0.789,0.258,52.752,7.213,0.293,0.83,0.629,0.668,0.332,0.868,0.484,0,42.5989,27.3911,0.357,1,0,323.092,346.154,366.667,0,12448,246,1347,646.399,288.694,2417.149
175,1,368,v61-v70,220,19,31,19.312,6.849,0.355,0.613,0.616,1,3,CAM_175_1,1.122,-0.714,83.827,7.708,0.466,0.981,0.589,0.724,0.276,0.566,0.493,0,26.0537,29.6351,0.1375,0,0,352.153,384.772,402.445,0,12579,248,1366,673.732,300.242,2434.208
176,1,266,v37-v45,380,32,54,16.745,5.98,0.357,0.593,0.598,0,3,,-0.784,-1.531,18.748,3.426,0.604,0.829,0.673,0.671,0.329,0.826,0.677,0,28.3674,57.5579,1.029,1,0,348.758,372.296,391.054,0,12670,250,1378,677.251,289.21,2452.188
177,1,105,v24-v31,460,36,66,16.409,7.456,0.454,0.545,0.545,0,3,,1.315,0.002,52.639,4.647,0.792,0.728,0.66,0.632,0.368,0.718,0.765,0,73.7787,66.9559,0.0925,0,0,317.658,348.836,355.949,0,12744,251,1387,662.73,273.227,2468.114
178,1,102,v24-v31,180,15,26,17.425,6.421,0.368,0.577,0.582,0,3,,-0.537,-0.662,5.284,4.844,1.0,0.79,0.559,0.634,0.366,0.244,0.723,0,73.7787,25.6876,0.6518,1,0,343.144,363.652,384.948,0,12833,252,1398,647.027,269.669,2485.471
179,1,320,v19-v24,420,34,60,15.897,6.293,0.396,0.567,0.57,0,3,,1.95,1.384,8.7,2.135,1.0,0.773,0.65,0.646,0.354,0.899,0.964,0,27.3911,64.8468,1.3674,1,0,335.315,375.095,375.773,0,12923,253,1409,669.754,305.166,2502.919
180,1,180,v52-v61,500,40,71,18.597,7.786,0.419,0.563,0.565,0,3,,-0.536,-0.5,1.614,1.1,1.0,0.729,0.569,0.609,0.391,0.608,0.847,0,51.3102,65.7144,0.2807,1,0,331.975,345.812,361.325,0,13004,255,1420,669.783,285.457,2518.557
181,1,171,v45-v52,180,14,26,16.296,6.493,0.398,0.538,0.545,0,3,,0.66,0.089,28.348,5.205,0.657,0.72,0.528,0.604,0.396,0.391,0.552,0,50.8618,26.1433,0.486,1,0,346.312,359.416,401.264,0,13089,256,1431,638.894,272.92,2535.596
182,1,111,v31-v37,420,36,60,14.911,5.364,0.36,0.6,0.604,1,3,CAM_182_1,-1.001,-0.846,4.791,4.423,1.0,0.953,0.64,0.724,0.276,0.468,0.853,1,31.3745,72.1066,1.2983,1,1,332.309,371.175,370.203,1,13211,257,1449,681.308,288.615,2554.36
183,1,129,v37-v45,260,21,37,15.254,6.244,0.409,0.568,0.57,0,3,,-1.123,0.865,89.185,3.835,0.995,0.729,0.634,0.621,0.379,0.169,0.682,0,57.5579,41.8828,0.2723,1,0,319.657,338.052,355.536,0,13288,259,1459,640.59,290.66,2571.872
184,1,247,v24-v31,340,27,49,15.8,6.035,0.382,0.551,0.558,0,3,,0.025,0.999,43.523,5.532,0.742,0.765,0.504,0.618,0.382,0.176,0.526,0,25.6876,51.7689,1.0153,1,0,330.413,358.666,374.481,0,13367,260,1469,628.66,275.627,2589.536
