# ICDDR Delhi Scenario Trace (Formula-Aligned Synthetic Dataset)
# Seed=501 | Duration=3600s | RSU_Distance=800m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:03:25.225782Z

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,Relevance_R,rho,gamma,SuitabilityIndex_Si,w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
123,1,1300,D58-69,420,33,60,14.176,5.335,0.376,0.55,0.557,0,3,0.472,0.702,0.298,0.404,66.4925,71.1805,0.0705,0,0,338.522,382.025,400.96,10284,0,950,746.53,343.786,2153.078
124,1,1155,D58-69,420,36,60,14.165,4.675,0.33,0.6,0.607,1,3,0.657,0.679,0.321,0.659,66.4925,75.9046,0.1415,0,0,353.593,372.063,412.076,10419,0,966,788.254,365.889,2174.0
125,1,1305,D26-35,420,34,60,17.831,6.621,0.371,0.567,0.573,0,3,0.311,0.694,0.306,0.345,75.5837,57.8121,0.2351,1,0,354.718,383.083,422.566,10510,0,976,776.638,356.823,2192.193
126,1,1184,D26-35,300,22,43,12.576,5.587,0.444,0.512,0.516,0,3,0.433,0.677,0.323,0.522,57.8121,54.5104,0.0571,0,0,331.849,349.348,393.055,10596,0,984,741.744,336.355,2211.399
127,1,1284,D26-35,300,27,43,14.631,4.349,0.297,0.628,0.635,1,3,0.982,0.701,0.299,0.952,57.8121,54.3393,0.0601,0,0,408.88,445.309,456.849,10733,0,1001,798.496,373.66,2232.914
128,1,1322,D18-26,340,26,49,14.268,6.231,0.437,0.531,0.534,0,3,0.124,0.703,0.297,0.283,57.3172,55.8291,0.026,0,0,365.791,383.566,404.95,10821,0,1010,765.463,347.504,2251.397
129,1,1361,D69-77,340,25,49,13.691,5.6,0.409,0.51,0.518,0,3,0.318,0.704,0.296,0.386,58.8,56.6374,0.0368,0,0,382.927,432.462,421.212,10907,0,1018,724.275,330.027,2270.578
130,1,1286,D35-47,220,18,31,14.149,4.812,0.34,0.581,0.589,0,3,0.447,0.664,0.336,0.464,92.6,38.8484,0.5805,1,0,389.526,434.682,447.82,11000,0,1028,780.981,360.44,2291.207
131,1,1125,D77-86,220,17,31,12.259,4.963,0.405,0.548,0.553,0,3,0.195,0.684,0.316,0.244,58.3555,43.0258,0.2627,1,0,388.964,419.467,431.094,11089,0,1037,727.103,336.744,2311.445
132,1,1259,D94-105,460,38,66,15.139,5.715,0.378,0.576,0.58,0,3,0.435,0.674,0.326,0.466,78.3191,75.4481,0.0367,0,0,398.037,436.526,469.356,11181,0,1047,759.285,352.113,2330.87
133,1,1186,D26-35,220,16,31,16.672,6.727,0.403,0.516,0.524,0,3,0.254,0.672,0.328,0.385,57.8121,30.3317,0.4753,1,0,367.054,388.226,437.856,11267,0,1055,721.208,329.842,2348.621
134,1,1376,D58-69,260,20,37,13.952,6.033,0.432,0.541,0.543,0,3,0.181,0.69,0.31,0.368,66.4925,44.2277,0.3348,1,0,386.256,425.773,456.457,11356,0,1064,740.065,340.104,2367.421
135,1,1287,D18-26,260,20,37,14.064,5.896,0.419,0.541,0.545,0,3,0.336,0.702,0.298,0.408,57.3172,43.8733,0.2346,1,0,350.655,376.583,391.862,11445,0,1073,735.189,338.397,2386.4
136,1,1303,D77-86,300,26,43,15.263,5.309,0.348,0.605,0.609,1,3,0.431,0.7,0.3,0.601,43.0258,50.6097,0.1763,0,0,369.518,391.66,422.523,11580,0,1089,812.431,375.048,2406.526
137,1,1121,D94-105,340,29,49,13.046,4.202,0.322,0.592,0.6,1,3,0.434,0.686,0.314,0.388,78.3191,66.0394,0.1568,0,0,367.199,406.871,405.297,11714,0,1104,762.02,355.483,2428.015
138,1,1257,D10-18,220,16,31,17.574,7.677,0.437,0.516,0.521,0,3,0.151,0.663,0.337,0.239,62.7091,28.7756,0.5411,1,0,377.591,423.988,419.322,11800,0,1112,759.551,343.262,2444.531
139,1,1283,D58-69,380,29,54,15.153,5.908,0.39,0.537,0.544,0,3,0.436,0.722,0.278,0.529,44.2277,59.2457,0.3396,1,0,390.699,436.305,459.679,11888,0,1121,722.34,333.375,2463.473
140,1,1170,D26-35,340,28,49,12.322,4.501,0.365,0.571,0.578,0,3,0.492,0.702,0.298,0.42,30.3317,68.1353,1.2463,1,0,373.392,415.597,436.357,11980,0,1131,734.904,342.931,2484.45
141,1,1004,D86-94,260,22,37,13.673,4.234,0.31,0.595,0.604,1,3,0.592,0.709,0.291,0.588,40.4866,48.3502,0.1942,0,0,361.827,392.318,436.774,12114,0,1146,752.312,352.498,2505.914
142,1,1176,D69-77,340,26,49,15.179,5.94,0.391,0.531,0.538,0,3,0.187,0.663,0.337,0.375,58.8,52.4782,0.1075,0,0,387.224,425.069,463.417,12202,0,1155,750.68,342.33,2524.776
143,1,1051,D35-47,460,37,66,15.917,6.383,0.401,0.561,0.564,0,3,0.492,0.685,0.315,0.619,38.8484,70.3864,0.8118,1,0,343.156,379.114,419.539,12293,0,1165,731.509,340.119,2543.242
144,1,1109,D86-94,420,38,60,15.115,4.161,0.275,0.633,0.642,1,3,0.923,0.7,0.3,0.782,40.4866,74.1302,0.831,1,1,381.574,419.296,445.249,12431,0,1182,771.03,364.861,2565.032
145,1,1285,D10-18,300,27,43,14.325,4.1,0.286,0.628,0.636,1,3,0.833,0.704,0.296,0.662,28.7756,55.499,0.9287,1,1,387.507,409.806,466.597,12568,0,1199,814.627,379.306,2586.869
146,1,1108,D10-18,460,40,66,14.694,4.703,0.32,0.606,0.613,1,3,0.842,0.684,0.316,0.733,55.499,80.7506,0.455,1,1,382.893,430.441,444.361,12703,0,1215,795.133,369.205,2607.792
147,1,1017,D18-26,420,36,60,16.065,5.69,0.354,0.6,0.605,1,3,0.612,0.729,0.271,0.656,43.8733,66.9281,0.5255,1,1,362.297,406.598,421.617,12838,0,1231,781.04,363.364,2627.394
148,1,1379,D26-35,340,32,49,15.957,3.94,0.247,0.653,0.663,1,3,0.644,0.686,0.314,0.65,68.1353,58.2256,0.1454,0,0,408.678,444.116,458.782,12978,0,1249,820.042,384.974,2649.59
149,1,1285,D10-18,260,22,37,10.311,3.324,0.322,0.595,0.603,1,3,0.972,0.67,0.33,0.827,80.7506,64.1147,0.206,1,1,372.757,396.384,447.536,13112,0,1264,760.551,355.382,2672.237
150,1,1343,D35-47,380,31,54,16.607,5.735,0.345,0.574,0.582,0,3,0.119,0.705,0.295,0.172,70.3864,56.6933,0.1945,0,0,383.893,420.847,442.879,13204,0,1274,744.983,346.855,2691.626
151,1,1195,D77-86,340,29,49,15.683,5.556,0.354,0.592,0.597,0,3,0.331,0.678,0.322,0.519,43.0258,54.9336,0.2768,1,0,365.743,393.826,409.718,13298,0,1285,753.076,352.352,2711.354
152,1,1284,D18-26,340,27,49,14.187,5.365,0.378,0.551,0.558,0,3,0.261,0.671,0.329,0.5,66.9281,57.6512,0.1386,0,0,355.309,394.354,409.557,13388,0,1294,744.695,343.296,2731.086
153,1,1321,D35-47,380,31,54,14.601,4.99,0.342,0.574,0.582,0,3,0.478,0.699,0.301,0.555,70.3864,64.484,0.0839,0,0,346.768,362.739,419.68,13480,0,1304,773.963,356.998,2751.444
154,1,1365,D77-86,300,28,43,15.595,4.385,0.281,0.651,0.658,1,3,0.803,0.684,0.316,0.721,54.9336,52.4478,0.0453,0,0,424.553,449.051,477.152,13620,0,1322,820.301,384.78,2773.05
155,1,1136,D86-94,220,18,31,13.702,4.578,0.334,0.581,0.589,0,3,0.397,0.704,0.296,0.484,74.1302,40.1136,0.4589,1,0,399.482,448.048,436.803,13713,0,1332,768.568,356.096,2793.983
156,1,1100,D58-69,340,28,49,12.149,4.806,0.396,0.571,0.575,0,3,0.484,0.676,0.324,0.412,59.2457,69.109,0.1665,0,0,379.4,394.583,424.7,13805,0,1342,751.382,348.698,2814.564
157,1,1294,D10-18,220,18,31,13.69,4.886,0.357,0.581,0.587,0,3,0.402,0.679,0.321,0.513,64.1147,40.1508,0.3738,1,0,385.958,411.995,417.88,13898,0,1352,741.172,346.507,2835.096
158,1,1147,D35-47,220,19,31,15.404,4.588,0.298,0.613,0.622,1,3,0.55,0.661,0.339,0.606,70.3864,37.1548,0.4721,1,1,400.151,415.979,470.117,14034,0,1368,796.689,370.777,2856.209
159,1,1367,D69-77,420,32,60,17.12,6.741,0.394,0.533,0.541,0,3,0.101,0.689,0.311,0.28,58.8,57.6808,0.019,0,0,355.37,398.118,413.427,14122,0,1377,734.104,336.936,2874.045
160,1,1023,D86-94,420,38,60,14.11,4.171,0.296,0.633,0.64,1,3,0.414,0.677,0.323,0.371,40.1136,79.4103,0.9796,1,1,373.52,409.075,437.874,14260,0,1394,821.497,382.524,2895.823
161,1,1325,D77-86,380,32,54,14.281,5.087,0.356,0.593,0.598,0,3,0.017,0.652,0.348,0.111,54.9336,67.4883,0.2285,1,0,382.871,430.227,449.589,14354,0,1405,768.208,357.762,2916.165
162,1,1033,D18-26,220,20,31,16.32,4.413,0.27,0.645,0.654,1,3,0.647,0.69,0.31,0.537,66.9281,36.4848,0.4549,1,1,405.282,437.365,483.962,14493,0,1422,834.336,388.792,2937.699
163,1,1011,D10-18,220,19,31,12.171,3.825,0.314,0.613,0.62,1,3,0.994,0.681,0.319,0.958,40.1508,47.023,0.1712,0,0,412.937,453.785,453.618,14629,0,1438,781.585,365.49,2959.804
164,1,1146,D94-105,420,38,60,16.227,4.409,0.272,0.633,0.643,1,3,0.562,0.701,0.299,0.599,78.3191,69.049,0.1184,0,0,384.01,413.297,423.204,14767,0,1455,783.77,369.32,2981.272
165,1,1262,D18-26,460,37,66,16.113,5.984,0.371,0.561,0.567,0,3,0.375,0.686,0.314,0.413,36.4848,69.5295,0.9057,1,0,396.508,444.922,455.214,14858,0,1465,743.981,344.484,3000.257
166,1,1263,D18-26,260,24,37,14.93,4.104,0.275,0.649,0.656,1,3,0.961,0.71,0.29,0.966,69.5295,47.333,0.3192,1,1,376.46,391.962,425.651,14997,0,1483,791.996,374.496,3022.214
167,1,1271,D35-47,260,24,37,12.808,3.234,0.252,0.649,0.659,1,3,0.646,0.692,0.308,0.705,37.1548,55.1775,0.4851,1,1,401.542,426.442,475.72,15136,0,1501,835.616,389.763,3045.302
168,1,1117,D58-69,380,31,54,15.88,5.548,0.349,0.574,0.582,0,3,0.302,0.714,0.286,0.409,59.2457,59.2893,0.0007,0,0,356.298,376.82,421.257,15228,0,1511,787.023,361.569,3064.934
169,1,1152,D10-18,300,27,43,14.725,4.625,0.314,0.628,0.634,1,3,0.758,0.736,0.264,0.783,40.1508,53.9905,0.3447,1,1,383.609,426.785,447.963,15365,0,1528,795.933,372.763,3086.088
170,1,1174,D35-47,260,20,37,12.682,5.471,0.431,0.541,0.543,0,3,0.056,0.726,0.274,0.27,55.1775,48.6557,0.1182,0,0,385.17,424.758,425.038,15454,0,1537,742.801,341.062,3105.619
171,1,1277,D77-86,420,38,60,15.845,4.199,0.265,0.633,0.643,1,3,0.54,0.717,0.283,0.567,67.4883,70.7161,0.0478,0,0,387.713,434.047,426.93,15592,0,1554,796.085,373.63,3127.36
172,1,1223,D47-58,420,34,60,13.089,5.28,0.403,0.567,0.57,0,3,0.42,0.701,0.299,0.397,35.8673,78.7606,1.1959,1,0,369.286,402.264,408.126,15683,0,1564,746.663,346.332,3147.297
173,1,1221,D94-105,340,29,49,15.462,5.581,0.361,0.592,0.597,0,3,0.293,0.729,0.271,0.43,78.3191,55.7209,0.2885,1,0,363.029,407.848,406.081,15777,0,1575,758.86,354.377,3166.992
174,1,1329,D47-58,260,22,37,12.131,4.372,0.36,0.595,0.599,0,3,0.23,0.732,0.268,0.287,78.7606,54.4975,0.3081,1,0,402.933,440.321,463.921,15871,0,1586,779.183,361.903,3188.277
175,1,1161,D47-58,420,40,60,13.55,3.172,0.234,0.667,0.677,1,3,0.596,0.652,0.348,0.505,54.4975,86.0998,0.5799,1,1,411.662,436.205,465.047,16012,0,1604,822.293,387.803,3211.553
176,1,1225,D86-94,340,30,49,14.86,4.725,0.318,0.612,0.619,1,3,0.621,0.689,0.311,0.54,79.4103,59.4745,0.251,1,1,363.177,410.769,426.949,16148,0,1620,760.439,357.99,3232.484
177,1,1178,D18-26,260,24,37,14.804,4.122,0.278,0.649,0.656,1,3,0.738,0.691,0.309,0.61,47.333,47.7365,0.0085,0,0,399.504,424.826,458.109,16287,0,1638,782.541,371.187,3254.418
178,1,1290,D10-18,460,43,66,14.331,4.283,0.299,0.652,0.656,1,3,0.591,0.68,0.32,0.688,53.9905,87.5453,0.6215,1,1,396.627,438.163,458.299,16427,0,1656,785.546,372.668,3276.159
179,1,1052,D47-58,460,41,66,13.028,3.919,0.301,0.621,0.629,1,3,0.862,0.683,0.317,0.731,86.0998,92.7996,0.0778,0,0,356.997,401.805,413.66,16564,0,1673,804.55,374.774,3298.192
180,1,1164,D77-86,340,33,49,15.539,3.815,0.246,0.673,0.682,1,3,0.982,0.669,0.331,0.978,67.4883,61.2742,0.0921,0,0,418.33,458.158,492.022,16706,0,1692,851.537,399.058,3320.673
181,1,1054,D18-26,220,18,31,13.587,5.156,0.38,0.581,0.585,0,3,0.487,0.704,0.296,0.635,47.333,40.4549,0.1453,0,0,351.212,387.405,413.191,16799,0,1702,775.45,358.504,3340.853
182,1,1377,D86-94,220,20,31,14.091,4.198,0.298,0.645,0.651,1,3,0.724,0.697,0.303,0.593,59.4745,42.2582,0.2895,1,1,392.44,423.658,438.441,16938,0,1719,808.591,379.781,3362.667
183,1,1300,D10-18,380,33,54,12.674,3.863,0.305,0.611,0.62,1,3,0.891,0.662,0.338,0.903,87.5453,77.8242,0.111,0,0,402.274,417.5,463.239,17074,0,1735,799.186,371.382,3384.713
184,1,1084,D86-94,420,36,60,14.53,5.2,0.358,0.6,0.604,1,3,0.984,0.669,0.331,0.815,42.2582,73.9986,0.7511,1,1,373.391,420.45,419.084,17209,0,1751,774.236,360.983,3404.953
185,1,1086,D35-47,420,40,60,14.706,3.739,0.254,0.667,0.675,1,3,0.418,0.706,0.294,0.375,55.1775,79.3351,0.4378,1,1,370.481,401.619,431.369,17350,0,1769,820.238,387.083,3427.492
186,1,1019,D77-86,260,22,37,12.72,4.665,0.367,0.595,0.598,0,3,0.324,0.695,0.305,0.35,67.4883,51.9743,0.2299,1,0,389.3,432.055,457.94,17444,0,1780,759.079,354.867,3448.395
187,1,1166,D58-69,300,29,43,16.482,4.094,0.248,0.674,0.682,1,3,0.95,0.671,0.329,0.735,59.2457,51.0312,0.1387,0,0,412.759,461.701,456.005,17586,0,1799,831.094,392.046,3470.519
188,1,1130,D86-94,220,21,31,12.984,3.497,0.269,0.677,0.683,1,3,0.901,0.711,0.289,0.766,73.9986,47.6764,0.3557,1,1,430.02,450.083,500.076,17728,0,1818,826.996,391.062,3493.437
189,1,1105,D58-69,460,38,66,13.807,4.574,0.331,0.576,0.585,0,3,0.165,0.661,0.339,0.391,59.2457,82.7252,0.3963,1,0,395.888,431.96,455.137,17820,0,1828,746.972,347.804,3514.345
190,1,1275,D94-105,260,23,37,14.482,4.074,0.281,0.622,0.631,1,3,0.886,0.695,0.305,0.873,55.7209,47.2126,0.1527,0,0,357.557,395.993,406.648,17957,0,1845,821.129,380.638,3536.179
191,1,1290,D77-86,300,26,43,15.855,4.954,0.312,0.605,0.613,1,3,0.766,0.65,0.35,0.723,51.9743,48.7223,0.0626,0,0,398.794,425.315,461.359,18092,0,1861,757.314,355.758,3556.767
192,1,1386,D94-105,460,41,66,15.665,4.809,0.307,0.621,0.628,1,3,0.959,0.694,0.306,0.955,55.7209,77.1808,0.3851,1,1,408.025,423.872,452.873,18229,0,1878,789.739,369.59,3577.642
193,1,1035,D26-35,380,32,54,13.027,4.559,0.35,0.593,0.598,0,3,0.035,0.688,0.312,0.284,68.1353,73.9869,0.0859,0,0,398.464,435.422,472.988,18323,0,1889,781.351,362.362,3598.671
194,1,1318,D94-105,460,46,66,14.002,2.763,0.197,0.697,0.708,1,4,0.659,0.708,0.292,0.71,77.1808,94.6057,0.2258,1,1,384.165,417.471,446.614,18467,1,1909,829.857,394.995,3622.66
195,1,1032,D10-18,420,38,60,12.656,4.072,0.322,0.633,0.638,1,3,0.595,0.705,0.295,0.625,87.5453,88.5344,0.0113,0,0,385.704,426.0,418.578,18605,1,1926,784.537,369.588,3644.567
196,1,1330,D18-26,380,37,54,15.263,3.3,0.216,0.685,0.695,1,3,0.468,0.697,0.303,0.591,47.333,70.7012,0.4937,1,1,418.653,452.056,475.34,18748,1,1945,837.459,395.889,3667.788
197,1,1011,D35-47,420,41,60,17.061,3.839,0.225,0.683,0.692,1,3,0.612,0.694,0.306,0.59,79.3351,69.756,0.1207,0,0,402.242,449.37,464.39,18891,1,1964,842.859,397.501,3690.297
198,1,1198,D86-94,260,25,37,15.915,3.688,0.232,0.676,0.685,1,3,0.7,0.696,0.304,0.558,47.6764,45.8709,0.0379,0,0,420.538,463.41,499.226,19033,1,1983,850.889,399.162,3712.957
199,1,1075,D26-35,300,26,43,14.676,4.981,0.339,0.605,0.61,1,3,0.705,0.696,0.304,0.685,68.1353,52.635,0.2275,1,1,376.422,410.964,436.675,19168,1,1999,787.31,366.256,3733.51
200,1,1180,D58-69,260,23,37,12.41,4.244,0.342,0.622,0.625,1,3,0.749,0.663,0.337,0.82,82.7252,55.0917,0.334,1,1,364.03,392.003,394.032,19305,1,2016,799.657,373.123,3755.123
201,1,1267,D86-94,300,27,43,13.408,3.856,0.288,0.628,0.636,1,3,0.535,0.661,0.339,0.47,47.6764,59.2932,0.2437,1,1,413.249,431.685,489.484,19442,1,2033,795.883,372.745,3777.278
202,1,1306,D18-26,260,22,37,16.426,5.99,0.365,0.595,0.599,0,3,0.461,0.688,0.312,0.476,70.7012,40.2475,0.4307,1,0,400.637,439.455,436.47,19536,1,2044,754.299,353.194,3796.458
203,1,1379,D18-26,380,35,54,16.523,4.886,0.296,0.648,0.654,1,3,0.402,0.706,0.294,0.443,40.2475,62.4725,0.5522,1,1,396.191,415.702,469.093,19675,1,2062,836.464,389.985,3817.395
204,1,1367,D86-94,340,31,49,14.578,4.497,0.308,0.633,0.639,1,3,0.971,0.7,0.3,0.794,59.2932,62.1698,0.0485,0,0,365.791,392.105,436.996,19813,1,2079,820.834,382.19,3838.745
205,1,1361,D77-86,380,36,54,14.004,3.828,0.273,0.667,0.673,1,3,0.402,0.688,0.312,0.429,51.9743,75.3774,0.4503,1,1,429.663,448.154,463.435,19954,1,2097,792.197,377.269,3861.169
206,1,1379,D94-105,260,25,37,14.697,3.991,0.272,0.676,0.681,1,3,0.401,0.694,0.306,0.436,94.6057,49.6722,0.475,1,1,427.401,457.136,480.554,20096,1,2116,845.184,397.166,3883.435
207,1,1035,D26-35,300,29,43,13.182,3.282,0.249,0.674,0.682,1,3,0.86,0.701,0.299,0.812,52.635,63.8061,0.2122,1,1,417.995,455.843,480.083,20238,1,2135,839.021,394.82,3906.616
208,1,1140,D58-69,220,19,31,14.338,4.195,0.293,0.613,0.622,1,3,0.947,0.714,0.286,0.922,55.0917,39.9177,0.2754,1,1,395.645,440.646,447.817,20374,1,2151,801.089,372.317,3928.24
209,1,1009,D35-47,340,32,49,12.127,3.695,0.305,0.653,0.657,1,3,0.742,0.704,0.296,0.809,79.3351,76.6117,0.0343,0,0,418.661,456.947,457.437,20514,1,2169,809.184,381.174,3950.755
210,1,1141,D35-47,300,29,43,15.549,3.917,0.252,0.674,0.682,1,3,0.736,0.696,0.304,0.61,79.3351,54.095,0.3181,1,1,421.744,469.043,460.237,20656,1,2188,853.368,399.841,3973.109
211,1,1271,D94-105,420,40,60,15.824,4.164,0.263,0.667,0.674,1,3,0.718,0.721,0.279,0.605,49.6722,73.7282,0.4843,1,1,411.392,449.957,448.128,20797,1,2206,820.676,387.236,3995.096
212,1,1249,D26-35,420,41,60,14.892,3.684,0.247,0.683,0.69,1,3,0.861,0.673,0.327,0.863,63.8061,79.9183,0.2525,1,1,432.374,452.676,479.424,20940,1,2225,837.036,395.463,4017.807
213,1,1254,D47-58,300,30,43,14.379,3.176,0.221,0.698,0.706,1,4,0.506,0.683,0.317,0.66,86.0998,60.1332,0.3016,1,1,400.208,424.509,471.871,21084,2,2245,831.726,395.755,4041.265
214,1,1082,D47-58,340,29,49,15.042,5.58,0.371,0.592,0.596,0,3,0.385,0.678,0.322,0.479,60.1332,57.277,0.0475,0,0,358.472,393.277,425.797,21178,2,2256,761.132,355.172,4060.961
215,1,1196,D18-26,380,32,54,15.601,5.753,0.369,0.593,0.596,0,3,0.118,0.666,0.334,0.308,62.4725,61.7787,0.0111,0,0,356.139,392.811,409.949,21272,2,2267,782.426,362.738,4080.438
216,1,1056,D86-94,460,39,66,11.195,3.879,0.346,0.591,0.597,0,3,0.065,0.718,0.282,0.29,59.2932,103.9954,0.7539,1,0,381.946,410.721,438.817,21366,2,2278,768.991,357.783,4102.341
217,1,1395,D47-58,420,40,60,14.176,3.802,0.268,0.667,0.673,1,3,0.756,0.693,0.307,0.669,60.1332,82.2983,0.3686,1,1,390.469,413.434,458.357,21507,2,2296,800.251,380.088,4124.799
218,1,1074,D94-105,340,31,49,15.6,4.536,0.291,0.633,0.64,1,3,0.652,0.701,0.299,0.546,73.7282,58.0958,0.212,1,1,372.07,403.673,426.526,21645,2,2313,797.055,373.867,4146.099
219,1,1045,D47-58,300,28,43,13.998,3.962,0.283,0.651,0.658,1,3,0.813,0.697,0.303,0.754,82.2983,58.4282,0.29,1,1,400.307,426.738,438.133,21785,2,2331,826.648,387.001,4168.255
220,1,1043,D26-35,220,22,31,13.6,2.32,0.171,0.71,0.722,1,4,0.444,0.697,0.303,0.61,79.9183,47.2855,0.4083,1,1,439.447,469.712,502.048,21930,3,2351,875.372,412.832,4192.897
221,1,1230,D58-69,380,33,54,17.297,5.092,0.294,0.611,0.621,1,3,0.903,0.698,0.302,0.925,39.9177,57.0238,0.4285,1,1,371.9,401.643,429.895,22066,3,2367,764.365,359.194,4213.344
222,1,1186,D26-35,340,32,49,15.476,4.497,0.291,0.653,0.659,1,3,0.688,0.657,0.343,0.564,47.2855,60.0358,0.2696,1,1,400.461,433.116,438.857,22206,3,2385,811.757,382.074,4234.816
223,1,1396,D35-47,420,36,60,13.837,4.12,0.298,0.6,0.61,1,3,0.424,0.667,0.333,0.407,54.095,77.7064,0.4365,1,1,393.456,437.713,439.983,22341,3,2401,796.572,368.8,4256.46
224,1,1145,D47-58,460,41,66,18.686,5.338,0.286,0.621,0.631,1,3,0.839,0.69,0.31,0.673,58.4282,64.7016,0.1074,0,0,403.903,445.174,451.545,22478,3,2418,772.103,363.418,4276.647
225,1,1137,D69-77,420,37,60,11.747,3.752,0.319,0.617,0.623,1,3,0.411,0.713,0.287,0.495,58.8,93.445,0.5892,1,1,393.438,442.997,458.912,22614,3,2434,773.358,363.175,4298.87
226,1,1013,D69-77,340,32,49,16.588,4.767,0.287,0.653,0.659,1,3,0.923,0.703,0.297,0.731,93.445,56.0112,0.4006,1,1,416.45,446.305,487.012,22754,3,2452,819.042,384.624,4319.991
227,1,1206,D77-86,420,41,60,15.766,3.167,0.201,0.683,0.695,1,3,0.43,0.717,0.283,0.392,75.3774,75.4883,0.0015,0,0,398.972,424.025,448.787,22897,3,2471,800.766,382.768,4343.374
228,1,1137,D58-69,340,32,49,15.633,4.117,0.263,0.653,0.661,1,3,0.586,0.689,0.311,0.494,57.0238,59.4312,0.0422,0,0,416.645,465.357,488.543,23037,3,2489,811.315,381.919,4365.34
229,1,1005,D86-94,220,20,31,16.061,4.579,0.285,0.645,0.652,1,3,0.655,0.696,0.304,0.695,103.9954,37.0742,0.6435,1,1,386.819,421.362,450.859,23176,3,2506,783.165,370.882,4386.659
230,1,1127,D18-26,300,28,43,14.931,3.572,0.239,0.651,0.662,1,3,0.937,0.679,0.321,0.829,62.4725,54.7782,0.1232,0,0,387.62,419.137,419.264,23316,3,2524,832.675,389.111,4409.322
231,1,1042,D58-69,220,19,31,12.549,4.043,0.322,0.613,0.619,1,3,0.653,0.688,0.312,0.637,57.0238,45.6074,0.2002,1,1,408.148,443.03,484.034,23452,3,2540,799.974,371.926,4431.144
232,1,1092,D77-86,380,34,54,11.615,2.933,0.253,0.63,0.641,1,3,0.633,0.693,0.307,0.569,75.3774,86.8826,0.1526,0,0,409.272,433.792,450.82,23589,3,2557,815.697,379.938,4454.509
233,1,1172,D58-69,460,45,66,14.172,2.913,0.206,0.682,0.693,1,3,0.794,0.663,0.337,0.771,45.6074,91.8121,1.0131,1,1,430.235,477.142,485.809,23732,3,2576,809.65,385.65,4478.214
234,1,1163,D94-105,340,33,49,16.487,4.108,0.249,0.673,0.681,1,3,0.513,0.713,0.287,0.488,58.0958,57.752,0.0059,0,0,383.014,407.341,439.285,23874,3,2595,800.823,381.308,4500.314
235,1,1338,D26-35,340,32,49,11.708,3.593,0.307,0.653,0.657,1,3,0.699,0.722,0.278,0.728,60.0358,79.3547,0.3218,1,1,416.652,451.513,457.842,24014,3,2613,837.138,390.957,4522.961
236,1,1248,D18-26,260,22,37,13.993,4.54,0.324,0.595,0.603,1,3,0.865,0.693,0.307,0.664,62.4725,47.2458,0.2437,1,1,406.829,452.277,455.949,24148,3,2628,799.598,369.049,4544.027
237,1,1093,D94-105,340,35,49,12.969,2.014,0.155,0.714,0.727,1,4,0.574,0.679,0.321,0.561,58.0958,77.0417,0.3261,1,1,403.922,433.245,449.892,24294,4,2648,862.517,409.024,4569.095
238,1,1321,D77-86,220,19,31,13.975,4.594,0.329,0.613,0.619,1,3,0.494,0.696,0.304,0.448,75.3774,40.9526,0.4567,1,1,355.93,403.141,429.268,24430,4,2664,817.715,378.136,4590.199
239,1,1196,D18-26,340,32,49,16.222,4.582,0.282,0.653,0.66,1,3,0.419,0.701,0.299,0.547,47.2458,57.2742,0.2123,1,1,411.858,451.106,472.761,24570,4,2682,840.247,392.046,4611.561
240,2,1368,D58-69,220,22,31,15.79,3.497,0.221,0.71,0.717,1,4,0.961,0.685,0.315,0.888,91.8121,40.7253,0.5564,1,1,387.799,404.301,462.513,24715,5,2702,831.772,397.572,4634.672
241,2,1254,D47-58,340,31,49,14.656,4.028,0.275,0.633,0.642,1,3,0.919,0.692,0.308,0.847,58.4282,61.836,0.0583,0,0,392.557,418.308,442.409,24853,5,2719,826.731,384.254,4656.632
242,2,1157,D35-47,300,30,43,13.206,2.324,0.176,0.698,0.71,1,4,0.76,0.677,0.323,0.633,77.7064,65.4708,0.1575,0,0,399.736,432.692,468.156,24997,6,2739,867.431,408.252,4681.197
243,2,1084,D18-26,460,47,66,15.812,3.288,0.208,0.712,0.72,1,4,0.835,0.694,0.306,0.672,57.2742,85.2765,0.4889,1,1,417.638,434.682,492.426,25143,7,2759,858.909,407.436,4704.595
244,2,1318,D18-26,460,45,66,14.894,3.951,0.265,0.682,0.687,1,3,0.566,0.721,0.279,0.663,85.2765,87.3575,0.0244,0,0,433.481,458.355,500.162,25286,7,2778,826.494,391.546,4726.949
245,2,1045,D58-69,420,43,60,17.958,3.448,0.192,0.717,0.726,1,4,0.983,0.712,0.288,0.789,40.7253,68.9235,0.6924,1,1,415.42,450.251,445.85,25432,8,2798,823.874,395.856,4750.167
246,2,1194,D26-35,420,40,60,13.139,3.313,0.252,0.667,0.675,1,3,0.945,0.715,0.285,0.927,79.3547,88.7913,0.1189,0,0,397.158,436.951,464.094,25573,8,2816,800.374,380.131,4773.259
